TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Summer 2018",BIOE,8398,9,"Doctoral Research",Mohan,Chandra,,,,,,,
"Summer 2018",BIOE,8399,9,"Doctoral Dissertation",Abidian,"Mohammad Reza",,,,,,,
"Summer 2018",BIOE,8498,11,"Doctoral Research",Shevkoplyas,Sergey,,,,,,,
"Summer 2018",BIOE,8598,21,"Doctoral Research",Majd,Sheereen,,,,,,,
"Summer 2018",BIOL,4398,1,"Independent Study",Frankino,"William A",,,,,,,
"Summer 2018",BIOL,4398,2,"Independent Study",Frankino,"William A",,,,,,,
"Summer 2018",BIOL,4398,3,"Independent Study",Warner,Margaret,,,,,,,
"Summer 2018",BIOL,6398,1,"Special Problems",Azevedo,Ricardo,,,,,,,
"Summer 2018",BIOL,6398,13,"Special Problems",Graur,Dan,,,,,,,
"Summer 2018",BIOL,6398,25,"Special Problems",Pennings,"Steven C",,,,,,,
"Summer 2018",BIOL,6398,30,"Special Problems",Azevedo,Ricardo,,,,,,,
"Summer 2018",BIOL,6398,33,"Special Problems",Dryer,"Stuart E",,,,,,,
"Summer 2018",BIOL,6398,34,"Special Problems",Umetani,Michihisa,,,,,,,
"Summer 2018",BIOL,6398,37,"Special Problems",Liu,Yu,,,,,,,
"Summer 2018",BIOL,6398,39,"Special Problems",Crawford,"Kerri M",,,,,,,
"Summer 2018",BIOL,6398,40,"Special Problems",Crawford,"Kerri M",,,,,,,
"Summer 2018",BIOL,6398,43,"Special Problems",Lin,Chin-Yo,,,,,,,
"Summer 2018",BIOL,6398,44,"Special Problems",Chung,Sang-Hyuk,,,,,,,
"Summer 2018",BIOL,8398,1,"Doctoral Research",Dryer,"Stuart E",,,,,,,
"Summer 2018",BIOL,8398,13,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Summer 2018",BIOL,8398,17,"Doctoral Research",Wiernasz,"Diane C",,,,,,,
"Summer 2018",BIOL,8398,2,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Summer 2018",BIOL,8398,21,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Summer 2018",BIOL,8398,22,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Summer 2018",BIOL,8398,24,"Doctoral Research","Kelleher Meisel","Erin S",,,,,,,
"Summer 2018",BIOL,8398,25,"Doctoral Research","Kelleher Meisel","Erin S",,,,,,,
"Summer 2018",BIOL,8398,26,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Summer 2018",BIOL,8398,27,"Doctoral Research",Lekven,Arne,,,,,,,
"Summer 2018",BIOL,8398,29,"Doctoral Research",Cole,"Blaine J",,,,,,,
"Summer 2018",BIOL,8398,31,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Summer 2018",BIOL,8398,33,"Doctoral Research",Bawa-Khalfe,Tasneem,,,,,,,
"Summer 2018",BIOL,8398,34,"Doctoral Research",Bawa-Khalfe,Tasneem,,,,,,,
"Summer 2018",BIOL,8398,35,"Doctoral Research",Liu,Yu,,,,,,,
"Summer 2018",BIOL,8398,38,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Summer 2018",BIOL,8398,39,"Doctoral Research",Khurana,Seema,,,,,,,
"Summer 2018",BIOL,8398,42,"Doctoral Research",Meisel,"Richard P",,,,,,,
"Summer 2018",BIOL,8398,44,"Doctoral Research",McKeon,"Frank D",,,,,,,
"Summer 2018",BIOL,8398,46,"Doctoral Research",Zhang,"Shaun Xiaoliu",,,,,,,
"Summer 2018",BIOL,8398,7,"Doctoral Research",Graur,Dan,,,,,,,
"Summer 2018",CHEE,8398,2,"Doctoral Research",Harold,"Michael P",,,,,,,
"Summer 2018",CHEE,8398,4,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Summer 2018",CHEE,8398,7,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Summer 2018",CHEE,8398,12,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Summer 2018",CHEM,6398,1,"Special Problems",Baldelli,Steve,,,,,,,
"Summer 2018",CHEM,6398,2,"Special Problems",Bittner,"Eric R",,,,,,,
"Summer 2018",CHEM,6398,4,"Special Problems",Cai,Chengzhi,,,,,,,
"Summer 2018",CHEM,6398,5,"Special Problems",Daugulis,Olafs,,,,,,,
"Summer 2018",CHEM,6398,6,"Special Problems",Gilbertson,"Scott R",,,,,,,
"Summer 2018",CHEM,6398,7,"Special Problems",Guloy,"Arnold M",,,,,,,
"Summer 2018",CHEM,6398,8,"Special Problems",Halasyamani,"P Shiv",,,,,,,
"Summer 2018",CHEM,6398,10,"Special Problems",Jacobson,"Allan J",,,,,,,
"Summer 2018",CHEM,6398,13,"Special Problems",Lee,"T Randall",,,,,,,
"Summer 2018",CHEM,6398,15,"Special Problems",May,"Jeremy A",,,,,,,
"Summer 2018",CHEM,6398,16,"Special Problems",Miljanic,"Ognjen S",,,,,,,
"Summer 2018",CHEM,6398,19,"Special Problems",Xu,Shoujun,,,,,,,
"Summer 2018",CHEM,6398,21,"Special Problems",Zastrow,"Melissa L",,,,,,,
"Summer 2018",CHEM,6398,22,"Special Problems",Harth,"Eva M",,,,,,,
"Summer 2018",CHEM,6398,23,"Special Problems",Teets,Thomas,,,,,,,
"Summer 2018",CHEM,6398,24,"Special Problems",Yang,Ding-Shyue,,,,,,,
"Summer 2018",CHEM,6398,25,"Special Problems",Chen,Tai-Yen,,,,,,,
"Summer 2018",CHEM,6398,26,"Special Problems",Do,"Loi H",,,,,,,
"Summer 2018",CHEM,6398,27,"Special Problems",Wu,Judy,,,,,,,
"Summer 2018",CHEM,6398,28,"Special Problems",Brgoch,Jakoah,,,,,,,
"Summer 2018",CHEM,8398,5,"Doctoral Research",Daugulis,Olafs,,,,,,,
"Summer 2018",CHEM,8398,6,"Doctoral Research",Gilbertson,"Scott R",,,,,,,
"Summer 2018",CHEM,8398,10,"Doctoral Research",Jacobson,"Allan J",,,,,,,
"Summer 2018",CHEM,8398,11,"Doctoral Research",Kadish,"Karl M",,,,,,,
"Summer 2018",CHEM,8398,13,"Doctoral Research",Lee,"T Randall",,,,,,,
"Summer 2018",CHEM,8398,14,"Doctoral Research",Lubchenko,Vassiliy,,,,,,,
"Summer 2018",CHEM,8398,15,"Doctoral Research",May,"Jeremy A",,,,,,,
"Summer 2018",CHEM,8398,16,"Doctoral Research",Miljanic,"Ognjen S",,,,,,,
"Summer 2018",CHEM,8398,19,"Doctoral Research",Xu,Shoujun,,,,,,,
"Summer 2018",CHEM,8398,21,"Doctoral Research",Cuny,"Gregory D",,,,,,,
"Summer 2018",CHEM,8398,22,"Doctoral Research",Do,"Loi H",,,,,,,
"Summer 2018",CHEM,8398,23,"Doctoral Research",Brgoch,Jakoah,,,,,,,
"Summer 2018",CHEM,8398,25,"Doctoral Research",Teets,Thomas,,,,,,,
"Summer 2018",CHEM,8398,26,"Doctoral Research",Coltart,"Don M.",,,,,,,
"Summer 2018",CHEM,8398,27,"Doctoral Research",Baldelli,Steve,,,,,,,
"Summer 2018",CHEM,8398,28,"Doctoral Research",Yang,Ding-Shyue,,,,,,,
"Summer 2018",CHEM,8398,29,"Doctoral Research",Wu,Judy,,,,,,,
"Summer 2018",CHEM,8399,13,"Doctoral Dissertation",Lee,"T Randall",,,,,,,
"Summer 2018",CHEM,8399,15,"Doctoral Dissertation",May,"Jeremy A",,,,,,,
"Summer 2018",CHEM,8399,16,"Doctoral Dissertation",Miljanic,"Ognjen S",,,,,,,
"Summer 2018",CHEM,8399,23,"Doctoral Dissertation",Baldelli,Steve,,,,,,,
"Summer 2018",CHEM,8399,24,"Doctoral Dissertation",Yang,Ding-Shyue,,,,,,,
"Summer 2018",CIVE,6398,20,Research,Krakowiak,Konrad,,,,,,,
"Summer 2018",CIVE,7399,3,"Masters Thesis",Dawood,"Mina M.R.",,,,,,,
"Summer 2018",CIVE,7399,19,"Masters Thesis",Wang,Keh-Han,,,,,,,
"Summer 2018",CIVE,8398,13,"Doctoral Research",Rifai,"Hanadi S",,,,,,,
"Summer 2018",COMD,6399,1,"Masters Thesis",Daniels,"Stephanie K",,,,,,,
"Summer 2018",COMD,6399,3,"Masters Thesis",Joshi,Ashwini,,,,,,,
"Summer 2018",COMD,6399,4,"Masters Thesis",Joshi,Ashwini,,,,,,,
"Summer 2018",COMD,6399,7,"Masters Thesis",Dunkelberger,"Martha J",,,,,,,
"Summer 2018",COMM,4392,1,"Professional Internship",Ashley,"Laura B",,,,,,,
"Summer 2018",COMM,6395,1,"Comprehensive Examination",Yamasaki,"Jill S",,,,,,,
"Summer 2018",COMM,6395,4,"Comprehensive Examination",Ni,Lan,,,,,,,
"Summer 2018",COMM,6395,5,"Comprehensive Examination",Hellmueller,"Lea C",,,,,,,
"Summer 2018",COSC,4398,1,"Independent Study",Verma,"Rakesh M",,,,,,,
"Summer 2018",COSC,6396,1,"Internship in Computer Science",Deng,Zhigang,,,,,,,
"Summer 2018",COSC,6396,1,"Internship in Computer Science",Pariyothorn,"Matthew Musico",,,,,,,
"Summer 2018",COSC,6398,1,"Special Problems",Tsekos,"Nikolaos V",,,,,,,
"Summer 2018",COSC,6398,18,"Special Problems",Ordonez,Carlos,,,,,,,
"Summer 2018",COSC,6398,24,"Special Problems",Vilalta,Ricardo,,,,,,,
"Summer 2018",COSC,6398,31,"Special Problems",Shah,Shishir,,,,,,,
"Summer 2018",COSC,6398,35,"Special Problems",Cheng,"Albert M K",,,,,,,
"Summer 2018",COSC,6398,40,"Special Problems",Shi,Weidong,,,,,,,
"Summer 2018",COSC,6398,42,"Special Problems",Gnawali,"Omprakash D",,,,,,,
"Summer 2018",COSC,6398,52,"Special Problems",Wu,Panruo,,,,,,,
"Summer 2018",COSC,6399,17,"Masters Thesis",Eick,"Christoph F",,,,,,,
"Summer 2018",COSC,7398,7,"Masters Research",Eick,"Christoph F",,,,,,,
"Summer 2018",COSC,7399,12,"Masters Thesis",Verma,"Rakesh M",,,,,,,
"Summer 2018",COSC,7399,31,"Masters Thesis",Verma,"Rakesh M",,,,,,,
"Summer 2018",COSC,7399,32,"Masters Thesis",Eick,"Christoph F",,,,,,,
"Summer 2018",COSC,7399,34,"Masters Thesis",Shi,Weidong,,,,,,,
"Summer 2018",COSC,8398,2,"Doctoral Research",Shi,Weidong,,,,,,,
"Summer 2018",COSC,8398,6,"Doctoral Research",Subhlok,Jaspal,,,,,,,
"Summer 2018",COSC,8398,10,"Doctoral Research",Shah,Shishir,,,,,,,
"Summer 2018",COSC,8398,19,"Doctoral Research",Tsekos,"Nikolaos V",,,,,,,
"Summer 2018",COSC,8398,22,"Doctoral Research",Kakadiaris,"Ioannis A.",,,,,,,
"Summer 2018",COSC,8398,24,"Doctoral Research",Eick,"Christoph F",,,,,,,
"Summer 2018",COSC,8398,25,"Doctoral Research",Deng,Zhigang,,,,,,,
"Summer 2018",COSC,8398,26,"Doctoral Research",Chen,Guoning,,,,,,,
"Summer 2018",COSC,8398,27,"Doctoral Research",Pandurangan,Gopal,,,,,,,
"Summer 2018",COSC,8398,28,"Doctoral Research",Gabriel,Edgar,,,,,,,
"Summer 2018",COSC,8398,30,"Doctoral Research",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2018",COSC,8398,32,"Doctoral Research",Mukherjee,Arjun,,,,,,,
"Summer 2018",COSC,8398,33,"Doctoral Research",Johnsson,Lennart,,,,,,,
"Summer 2018",COSC,8398,35,"Doctoral Research",Gnawali,"Omprakash D",,,,,,,
"Summer 2018",COSC,8398,36,"Doctoral Research",Shah,Shishir,,,,,,,
"Summer 2018",COSC,8398,37,"Doctoral Research",Verma,"Rakesh M",,,,,,,
"Summer 2018",COSC,8398,38,"Doctoral Research",Pavlidis,"Ioannis T",,,,,,,
"Summer 2018",COSC,8399,31,"Doctoral Dissertation",Subhlok,Jaspal,,,,,,,
"Summer 2018",COSC,8399,5,"Doctoral Dissertation",Vilalta,Ricardo,,,,,,,
"Summer 2018",CUIN,7301,1,"CUIN Capstone Seminar",Burris,"Justin T",,,,,,,
"Summer 2018",CUIN,7301,3,"CUIN Capstone Seminar",Brower,"Samuel Richard",,,,,,,
"Summer 2018",CUIN,7301,5,"CUIN Capstone Seminar",Hale,"Margaret Ann",,,,,,,
"Summer 2018",CUIN,8310,1,"Laboratory of Practice",Hawkins,"Jacqueline McLean",,,,,,,
"Summer 2018",CUIN,8310,54,"Laboratory of Practice",Butcher,Keith,,,,,,,
"Summer 2018",CUIN,8310,55,"Laboratory of Practice",Gillman-Rich,Lynn,,,,,,,
"Summer 2018",ECE,6298,3,Research,Becker,"Aaron T",,,,,,,
"Summer 2018",ECE,6398,24,Research,Contreras-Vidal,"Jose Luis",,,,,,,
"Summer 2018",ECE,6398,32,Research,Wosik,Jaroslaw,,,,,,,
"Summer 2018",ECE,6399,29,"Masters Thesis",Chen,Ji,,,,,,,
"Summer 2018",ECE,8198,2,"Doctoral Research",Han,Zhu,,,,,,,
"Summer 2018",ECE,8198,8,"Doctoral Research",Becker,"Aaron T",,,,,,,
"Summer 2018",ECE,8198,29,"Doctoral Research",Zagozdzon-Wosik,Wanda,,,,,,,
"Summer 2018",ECE,8398,6,"Doctoral Research",Becker,"Aaron T",,,,,,,
"Summer 2018",ECE,8598,14,"Doctoral Research",Han,Zhu,,,,,,,
"Summer 2018",ECON,8199,1,Dissertation,Chin,Aimee,,,,,,,
"Summer 2018",ECON,8199,2,Dissertation,Yi,Kei-Mu,,,,,,,
"Summer 2018",ELCS,8391,1,"Special Field Projects",Horn,"Catherine Lynn",,,,,,,
"Summer 2018",ELCS,8399,6,"Doctoral Dissertation","Carpenter PhD","Bradley W",,,,,,,
"Summer 2018",ELCS,8699,2,"Doctoral Dissertation","Carpenter PhD","Bradley W",,,,,,,
"Summer 2018",ELCS,8699,8,"Doctoral Dissertation",Horn,"Catherine Lynn",,,,,,,
"Summer 2018",ELET,6399,3,"Master's Thesis",Lent,"Marino Ricardo",,,,,,,
"Summer 2018",ENGL,1300,2,"Fundamentals of Engl",Sursavage,"Mark Daniel",,,,,,,
"Summer 2018",ENGL,1300,3,"Fundamentals of Engl",Sursavage,"Mark Daniel",,,,,,,
"Summer 2018",ENGL,3399,5,"Senior Honors Thesis",Mikics,David,,,,,,,
"Summer 2018",ENGL,4390,2,"Professional Internship",Gonzalez,"Maria C",,,,,,,
"Summer 2018",ENGL,8398,2,"Graduate English Resrch",Lecourt,"Sebastian Joseph",,,,,,,
"Summer 2018",FINA,4396,1,"Finance Internship",Kumar,Praveen,,,,,,,
"Summer 2018",FINA,8399,6,"Doctoral Dissertation",Pirrong,"Stephen Craig",,,,,,,
"Summer 2018",GENB,4396,1,"Business Internship",Hopkins,"Troy D",,,,,,,
"Summer 2018",GENB,4396,2,"Business Internship",Hopkins,"Troy D",,,,,,,
"Summer 2018",GENB,4396,3,"Business Internship",Newman,"Michael Ray",,,,,,,
"Summer 2018",GEOL,6398,4,"Special Problems",Khan,"Shuhab D.",,,,,,,
"Summer 2018",GEOL,6398,33,"Special Problems",Wang,Guoquan,,,,,,,
"Summer 2018",GEOL,6398,37,"Special Problems","Van Nieuwenhuise","Donald S",,,,,,,
"Summer 2018",GEOL,7398,2,"Masters Research",Wu,"Jonathan En Lin",,,,,,,
"Summer 2018",GEOL,7399,7,"Masters Thesis",Wang,Guoquan,,,,,,,
"Summer 2018",GEOL,7399,12,"Masters Thesis",Li,Aibing,,,,,,,
"Summer 2018",GEOL,8398,8,"Doctoral Research",Murphy,Michael,,,,,,,
"Summer 2018",GEOL,8398,16,"Doctoral Research",Stewart,"Robert R",,,,,,,
"Summer 2018",GEOL,8398,23,"Doctoral Research",Zhou,Hua-Wei,,,,,,,
"Summer 2018",GEOL,8398,27,"Doctoral Research",Casey,"John F",,,,,,,
"Summer 2018",GEOL,8398,28,"Doctoral Research",Zheng,Yingcai,,,,,,,
"Summer 2018",GEOL,8398,29,"Doctoral Research",Lapen,"Thomas J",,,,,,,
"Summer 2018",GEOL,8398,30,"Doctoral Research",Fu,Qi,,,,,,,
"Summer 2018",GEOL,8398,31,"Doctoral Research",Mann,Paul,,,,,,,
"Summer 2018",GEOL,8398,32,"Doctoral Research",Choi,Yunsoo,,,,,,,
"Summer 2018",GEOL,8398,33,"Doctoral Research",Wang,Yuxuan,,,,,,,
"Summer 2018",GEOL,8398,34,"Doctoral Research",Saylor,"Joel E",,,,,,,
"Summer 2018",GEOL,8398,35,"Doctoral Research",Brandon,Alan,,,,,,,
"Summer 2018",GEOL,8398,38,"Doctoral Research",Robinson,"Alexander C",,,,,,,
"Summer 2018",GEOL,8398,39,"Doctoral Research",Wu,"Jonathan En Lin",,,,,,,
"Summer 2018",GEOL,8398,41,"Doctoral Research",Wellner,"Julia S",,,,,,,
"Summer 2018",GEOL,8398,42,"Doctoral Research",Han,De-Hua,,,,,,,
"Summer 2018",GEOL,8398,43,"Doctoral Research",Copeland,Peter,,,,,,,
"Summer 2018",GEOL,8398,44,"Doctoral Research",Stewart,"Robert R",,,,,,,
"Summer 2018",GEOL,8698,16,"Doctoral Research",Zhou,Hua-Wei,,,,,,,
"Summer 2018",GEOL,8698,35,"Doctoral Research",Choi,Yunsoo,,,,,,,
"Summer 2018",GEOL,8698,41,"Doctoral Research",Zheng,Yingcai,,,,,,,
"Summer 2018",HIST,8699,1,"Doctoral Dissertation",Howard,Philip,,,,,,,
"Summer 2018",HRMA,2160,1,"Hospitality Practicum I",Guchait,Priyanko,,,,,,,
"Summer 2018",HRMA,3160,1,"Hospitality Practicum II",Guchait,Priyanko,,,,,,,
"Summer 2018",HRMA,3362,1,"Mgt Training Work Experience I",Gleeson,"Colleen C",,,,,,,
"Summer 2018",HRMA,3362,1,"Mgt Training Work Experience I",Ratliff,Gloria,,,,,,,
"Summer 2018",HRMA,4132,1,"Bev Mgmt & Mktg Internship",Gleeson,"Colleen C",,,,,,,
"Summer 2018",HRMA,4132,1,"Bev Mgmt & Mktg Internship",Ratliff,Gloria,,,,,,,
"Summer 2018",HRMA,4362,1,"Mgt Training Work Exper. II",Gleeson,"Colleen C",,,,,,,
"Summer 2018",HRMA,4362,1,"Mgt Training Work Exper. II",Ratliff,Gloria,,,,,,,
"Summer 2018",HRMA,6190,4,"Hospitality Research Proposal",Lee,Minwoo,,,,,,,
"Summer 2018",HRMA,6191,1,"Project Development",Bowen,"John T",,,,,,,
"Summer 2018",HRMA,6290,6,"Professional Paper I",Dawson,Mary,,,,,,,
"Summer 2018",HRMA,8399,1,"Dissertation I in Hosp. Admin",Koh,Yoon,,,,,,,
"Summer 2018",HRMA,8399,1,"Dissertation I in Hosp. Admin",Sirsat,"Sujata Ashok",,,,,,,
"Summer 2018",IDNS,2197,2,"Top-Natrl Sci & Mth",Brown,"Beverly M",,,,,,,
"Summer 2018",IDNS,2197,2,"Top-Natrl Sci & Mth",Hamilton,"Andrew L",,,,,,,
"Summer 2018",INDE,6398,7,Research,Feng,Qianmei,,,,,,,
"Summer 2018",INDE,8198,5,"Doctoral Research",Kamrani,"Ali K",,,,,,,
"Summer 2018",INDE,8398,6,"Doctoral Research",Lim,"Gino Jinho",,,,,,,
"Summer 2018",INDE,8399,3,"Doctoral Dissertation",Lim,"Gino Jinho",,,,,,,
"Summer 2018",INDS,4380,2,"Design Internship",Kwon,Eunsook,,,,,,,
"Summer 2018",LAW,5102,1,"Juvenile Record Sealing II",Glockner-Dow,"Katja Brigitte",,,,,,,
"Summer 2018",LAW,5102,1,"Juvenile Record Sealing II",Norbergs,"Ingrida M",,,,,,,
"Summer 2018",LAW,5104,1,"Houston Business/Tax Journal",Streng,"William P",,,,,,,
"Summer 2018",LAW,5105,1,"Interscholastic Mock Trial",Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5109,1,"Advocates-Negotiation-Curr. Yr",Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5111,1,"Advocates-Blakely Moot Court",Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5112,1,"Advocates-Hipp Mock Trial",Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5113,1,Advocates,Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5119,1,Advocates-Negotiation-Retro,Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5119,2,Advocates-Negotiation-Retro,Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5199,1,"Special Problems",Vetter,"Greg R",,,,,,,
"Summer 2018",LAW,5203,1,"Govt Nonprofit Extshp I",Powers,William,,,,,,,
"Summer 2018",LAW,5203,1,"Govt Nonprofit Extshp I","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5203,4,"Govt Nonprofit Extshp I",Powers,William,,,,,,,
"Summer 2018",LAW,5203,4,"Govt Nonprofit Extshp I","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5206,4,"Govt Nonprofit Extshp II",Powers,William,,,,,,,
"Summer 2018",LAW,5206,4,"Govt Nonprofit Extshp II","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5210,1,"Law Review",Sanders,Joseph,,,,,,,
"Summer 2018",LAW,5228,1,"Judicial Externship I",Archer,"Anna M",,,,,,,
"Summer 2018",LAW,5228,1,"Judicial Externship I",Powers,William,,,,,,,
"Summer 2018",LAW,5228,1,"Judicial Externship I","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5228,1,"Judicial Externship I",Worrell,"Carey Ann",,,,,,,
"Summer 2018",LAW,5228,2,"Judicial Externship I",Archer,"Anna M",,,,,,,
"Summer 2018",LAW,5228,2,"Judicial Externship I",Powers,William,,,,,,,
"Summer 2018",LAW,5228,2,"Judicial Externship I","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5228,2,"Judicial Externship I",Worrell,"Carey Ann",,,,,,,
"Summer 2018",LAW,5229,2,"Judicial Externship II",Archer,"Anna M",,,,,,,
"Summer 2018",LAW,5229,2,"Judicial Externship II",Powers,William,,,,,,,
"Summer 2018",LAW,5229,2,"Judicial Externship II","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5229,2,"Judicial Externship II",Worrell,"Carey Ann",,,,,,,
"Summer 2018",LAW,5245,1,"Civil Practice Clinic II",Heppard,"Janet M",,,,,,,
"Summer 2018",LAW,5247,1,"Houston Journal of Int'l Law",Berman,Emily,,,,,,,
"Summer 2018",LAW,5247,2,"Houston Journal of Int'l Law",Berman,Emily,,,,,,,
"Summer 2018",LAW,5277,1,"Juvenile Record Sealing I",Glockner-Dow,"Katja Brigitte",,,,,,,
"Summer 2018",LAW,5277,1,"Juvenile Record Sealing I",Norbergs,"Ingrida M",,,,,,,
"Summer 2018",LAW,5283,1,"Mediation Externship",Willis,"Tasha L",,,,,,,
"Summer 2018",LAW,5289,1,"Interscholastic Mock Trial",Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5289,2,"Interscholastic Mock Trial",Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5290,1,"Interscholastic Moot Court",Lawrence,"Jim E",,,,,,,
"Summer 2018",LAW,5299,1,"Special Problems",Vetter,"Greg R",,,,,,,
"Summer 2018",LAW,5328,1,"Judicial Externship I",Archer,"Anna M",,,,,,,
"Summer 2018",LAW,5328,1,"Judicial Externship I",Powers,William,,,,,,,
"Summer 2018",LAW,5328,1,"Judicial Externship I","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5328,1,"Judicial Externship I",Worrell,"Carey Ann",,,,,,,
"Summer 2018",LAW,5328,2,"Judicial Externship I",Archer,"Anna M",,,,,,,
"Summer 2018",LAW,5328,2,"Judicial Externship I",Powers,William,,,,,,,
"Summer 2018",LAW,5328,2,"Judicial Externship I","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5328,2,"Judicial Externship I",Worrell,"Carey Ann",,,,,,,
"Summer 2018",LAW,5329,3,"Judicial Externship II",Archer,"Anna M",,,,,,,
"Summer 2018",LAW,5329,3,"Judicial Externship II",Powers,William,,,,,,,
"Summer 2018",LAW,5329,3,"Judicial Externship II","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5329,3,"Judicial Externship II",Worrell,"Carey Ann",,,,,,,
"Summer 2018",LAW,5400,2,"Govt Nonprofit Extshp I",Powers,William,,,,,,,
"Summer 2018",LAW,5400,2,"Govt Nonprofit Extshp I","Van Arsdel","Kristina G",,,,,,,
"Summer 2018",LAW,5407,10,"Judicial Externship I",Archer,"Anna M",,,,,,,
