TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Fall 2018",ACCT,3371,3,"Accounting Information Systems",Miles,"Carolyn A",14,22,15,2,6,4,2.616
"Fall 2018",ACCT,3371,2,"Accounting Information Systems",Miles,"Carolyn A",18,18,14,7,1,2,2.782
"Fall 2018",ACCT,3377,6,"Cost Accounting",Lin,Haijin,34,15,10,2,0,18,3.268
"Fall 2018",ACCT,3377,5,"Cost Accounting",Lin,Haijin,36,24,5,2,2,9,3.29
"Fall 2018",ACCT,3377,3,"Cost Accounting",Lin,Haijin,40,24,1,1,0,13,3.561
"Fall 2018",ACCT,4105,1,"PPA Colloquium 1",Newman,"Michael Ray",,,,,,,
"Fall 2018",ACCT,4106,1,"PPA Colloquium 2",Newman,"Michael Ray",,,,,,,
"Fall 2018",ACCT,4107,1,"Oil and Gas Acct Colloquium",Newman,"Michael Ray",,,,,,,
"Fall 2018",ACCT,4330,1,"Advanced Accounting",Ramaswamy,Vinita,7,6,0,0,0,0,3.589
"Fall 2018",ACCT,4331,4,"Federal Income Tax-Individual",Fernandez,Ramon,4,14,1,1,0,2,3.116
"Fall 2018",ACCT,4331,1,"Federal Income Tax-Individual",Meade,Janet,7,17,26,6,1,9,2.409
"Fall 2018",ACCT,4331,2,"Federal Income Tax-Individual",Meade,Janet,7,19,26,3,2,7,2.456
"Fall 2018",ACCT,4331,3,"Federal Income Tax-Individual",Meade,Janet,13,26,13,7,2,5,2.672
"Fall 2018",ACCT,4332,2,"Corporate Taxation",Fernandez,Ramon,3,8,0,1,0,0,3.166
"Fall 2018",ACCT,4335,1,"Financial Statement Auditing",Kuruvilla,Mohan,7,23,14,4,1,4,2.713
"Fall 2018",ACCT,4335,3,"Financial Statement Auditing",Zhao,Yuping,28,9,0,0,0,0,3.712
"Fall 2018",ACCT,4335,4,"Financial Statement Auditing",Zhao,Yuping,32,8,0,0,1,0,3.731
"Fall 2018",ACCT,4335,2,"Financial Statement Auditing",Zhao,Yuping,38,7,2,0,0,0,3.717
"Fall 2018",ACCT,4375,1,"Internal Audit Entity Environ",Leavins,"Johnny R",5,20,4,0,0,1,2.966
"Fall 2018",ACCT,4378,1,"Oil and Gas Accounting I",Teare,"John B",,,,,,,
"Fall 2018",ACCT,4378,2,"Oil and Gas Accounting I",Teare,"John B",,,,,,,
"Fall 2018",ACCT,4379,1,"Enterprise Risk Management",Ramey,"Dan T",23,3,0,0,0,3,3.91
"Fall 2018",ACCT,5331,1,"Federal Income Tax-Individual",Fernandez,Ramon,9,9,4,0,1,4,3.159
"Fall 2018",ACCT,5332,2,"Corporate Taxation",Fernandez,Ramon,8,12,3,0,0,3,3.275
"Fall 2018",ACCT,5335,1,"Financial Statement Auditing",Kuruvilla,Mohan,3,4,4,0,1,2,2.667
"Fall 2018",ACCT,5337,1,"Management Accounting",Serrato,"Darlene Marie  Bohac",11,4,1,0,0,0,3.604
"Fall 2018",ACCT,5367,1,"Intermediate Accounting I",Neel,"Michael James",10,4,2,0,0,2,3.5
"Fall 2018",ACCT,5368,1,"Intermediate Accounting II",Muslu,Volkan,,,,,,,
"Fall 2018",ACCT,5371,2,"Accounting Information Systems",Leavins,"Johnny R",12,5,0,0,1,2,3.427
"Fall 2018",ACCT,5375,1,"Internl Audit-Entity Ctrl Env",Leavins,"Johnny R",,,,,,,
"Fall 2018",ACCT,5376,1,"Adv Fin Statement Auditing",Kuruvilla,Mohan,7,11,7,0,0,0,3.079
"Fall 2018",ACCT,5377,2,"Govt & Non-Profit Accounting",Fernandez,Ramon,3,9,3,0,1,0,2.936
"Fall 2018",ACCT,5379,1,"Enterprise Risk Management",Ramey,"Dan T",,,,,,,
"Fall 2018",ACCT,5380,1,"Oil and Gas Accounting 1",Teare,"John B",,,,,,,
"Fall 2018",ACCT,5380,2,"Oil and Gas Accounting 1",Teare,"John B",,,,,,,
"Fall 2018",ACCT,5397,3,"Selected Topics in Accounting",Kuruvilla,Mohan,6,7,1,2,3,4,2.683
"Fall 2018",ACCT,6331,2,"Financial Accounting",Larson,"Chad R",13,15,0,0,1,0,3.189
"Fall 2018",ACCT,6331,4,"Financial Accounting",Weber,"Catherine K",16,15,1,0,0,0,3.407
"Fall 2018",ACCT,6331,3,"Financial Accounting",Larson,"Chad R",20,9,1,0,0,0,3.545
"Fall 2018",ACCT,6331,1,"Financial Accounting",Weber,"Catherine K",22,11,0,0,0,0,3.394
"Fall 2018",ACCT,7330,1,"Advanced Accounting",Ramaswamy,Vinita,20,24,7,0,0,2,3.281
"Fall 2018",ACCT,7330,2,"Advanced Accounting",Ramaswamy,Vinita,36,25,6,0,0,1,3.507
"Fall 2018",ACCT,7340,2,"Financial Statement Analysis",Lu,Tong,16,6,0,0,0,0,3.772
"Fall 2018",ACCT,7340,1,"Financial Statement Analysis",Lu,Tong,25,0,0,0,0,0,4
"Fall 2018",ACCT,7350,1,"Int'l Fin Reporting & Analysis",Yampuler,Michael,31,9,2,0,0,0,3.675
"Fall 2018",ACCT,7360,1,"Partnership Taxation",Nowicki,"Laura D",10,10,3,0,0,0,3.218
"Fall 2018",ACCT,7370,2,"Adv Fin Statement Auditing",Seltz,"Joe D",16,13,0,0,0,2,3.586
"Fall 2018",ACCT,7375,2,"Corporate Taxation",Fernandez,Ramon,12,19,2,0,0,0,3.413
"Fall 2018",ACCT,7378,1,"Govt & Non-Profit Accounting",King,"Terri M",23,16,3,0,0,0,3.476
"Fall 2018",ACCT,7385,2,"Fraud Examination",Ramey,"Dan T",4,19,0,0,0,0,3.274
"Fall 2018",ACCT,7385,1,"Fraud Examination",Ramey,"Dan T",34,8,0,0,0,0,3.841
"Fall 2018",ACCT,7386,2,"Oil & Gas Accounting 1",Teare,"John B",20,5,2,0,0,1,3.667
"Fall 2018",ACCT,7386,1,"Oil & Gas Accounting 1",Teare,"John B",28,3,1,0,0,0,3.844
"Fall 2018",ACCT,7396,1,"Accounting Internship",Newman,"Michael Ray",,,,,,,
"Fall 2018",ACCT,7397,3,"Selected Topics in Accounting",Terry,"Ellen Warren",8,7,3,0,0,1,3.278
"Fall 2018",ACCT,7397,4,"Selected Topics in Accounting",Terry,"Ellen Warren",9,3,0,0,0,0,3.75
"Fall 2018",ACCT,7397,2,"Selected Topics in Accounting",Terry,"Ellen Warren",14,17,3,0,0,0,3.324
"Fall 2018",ACCT,7397,5,"Selected Topics in Accounting",Ramey,"Dan T",16,0,0,0,0,0,4
"Fall 2018",ACCT,7397,1,"Selected Topics in Accounting",Evetts,"Nancy Zalmanek",31,3,0,0,0,0,3.912
"Fall 2018",ACCT,7398,1,Research,Newman,"Michael Ray",,,,,,,
"Fall 2018",ACCT,7398,2,Research,Newman,"Michael Ray",,,,,,,
"Fall 2018",ACCT,8331,2,"Research Paradigms in Acct",Larson,"Chad R",,,,,,,
"Fall 2018",ACCT,8333,2,"Capital Market Research",Lobo,Gerald,,,,,,,
"Fall 2018",ACCT,8396,1,"Research Practicum",Muslu,Volkan,,,,,,,
"Fall 2018",ACCT,8398,1,"Special Problems",Lu,Tong,,,,,,,
"Fall 2018",ACCT,8398,3,"Special Problems",Cutler,"Joshua D",,,,,,,
"Fall 2018",ACCT,8398,2,"Special Problems",Muslu,Volkan,,,,,,,
"Fall 2018",ACCT,8999,10,"Doctoral Dissertation",Sun,Xue,,,,,,,
"Fall 2018",ACCT,8999,1,"Doctoral Dissertation",Meade,Janet,,,,,,,
"Fall 2018",ACCT,8999,8,"Doctoral Dissertation",Muslu,Volkan,,,,,,,
"Fall 2018",ACCT,8999,4,"Doctoral Dissertation",Lu,Tong,,,,,,,
"Fall 2018",ACCT,8999,9,"Doctoral Dissertation",Zhao,Yuping,,,,,,,
"Fall 2018",AFSC,1201,1,"Foundations of the USAF I",Akers,Merrideth,,,,,,,
"Fall 2018",AFSC,1201,2,"Foundations of the USAF I",Akers,Merrideth,10,9,0,0,1,0,3.35
"Fall 2018",AFSC,2201,1,"Evolution of Air Power I",Hague,"Mary Catherine",,,,,,,
"Fall 2018",AFSC,2201,2,"Evolution of Air Power I",Hague,"Mary Catherine",4,7,0,0,0,0,3.394
"Fall 2018",AFSC,3301,3,"Air Force Leadership I","Orallo III","Robert Marus",4,8,0,0,0,0,3.333
"Fall 2018",AFSC,4301,3,"National Security Affairs I",Hague,"Mary Catherine",,,,,,,
"Fall 2018",ANTH,1300,1,"Intro Anthropology",Gordon,"Andrew J",63,36,24,7,13,6,2.874
"Fall 2018",ANTH,2301,1,"Intro-Physical Anth",McElvaney,"Katherine Anne",25,9,13,6,2,6,2.819
"Fall 2018",ANTH,2302,1,"Intro To Cultural Anth",Higgs,"Elizabeth Wayne",110,31,10,1,0,1,3.597
"Fall 2018",ANTH,2303,1,"Intro To Archaeology",Widmer,"Randolph J",19,27,15,3,7,2,2.546
"Fall 2018",ANTH,3364,1,"Disease in Antiquity",Storey,Rebecca,16,33,12,2,3,2,2.819
"Fall 2018",ANTH,3378,1,"Historic N Amer Arch",Brown,"Kenneth L",25,9,0,0,1,1,3.638
"Fall 2018",ANTH,3381,1,"Global Hinduism",Menon-Chembottil,"Sarath Kumar",13,4,1,0,0,2,3.593
"Fall 2018",ANTH,3396,2,"Selected Tops in Cultural Anth",Storey,Rebecca,24,3,2,0,4,2,3.273
"Fall 2018",ANTH,3396,2,"Selected Tops in Cultural Anth",Oliva,Luca,24,3,2,0,4,2,3.273
"Fall 2018",ANTH,3399,1,"Senior Honors Thesis",Brown,"Kenneth L",,,,,,,
"Fall 2018",ANTH,4310,1,"Theories of Culture",Rasmussen,"Susan J",15,9,2,2,3,2,3.011
"Fall 2018",ANTH,4337,1,"Anthropology of the Life Cycle",Rasmussen,"Susan J",9,9,2,0,2,2,2.97
"Fall 2018",ANTH,4351,1,"Human Osteology",Storey,Rebecca,7,16,4,0,1,1,2.988
"Fall 2018",ANTH,4372,1,"Maya Archaeology",Brown,"Kenneth L",6,18,1,0,0,2,3.213
"Fall 2018",ANTH,4394,1,"Selected Topics in Ant","De Genova","Nicholas Paul",5,3,0,0,1,2,3.186
"Fall 2018",ANTH,4398,1,"Independent Study",McNeal,"Keith E.",,,,,,,
"Fall 2018",ANTH,4398,9,"Independent Study",Storey,Rebecca,,,,,,,
"Fall 2018",ANTH,4398,3,"Independent Study",Brown,"Kenneth L",,,,,,,
"Fall 2018",ANTH,4399,2,"Senior Honors Thesis",Storey,Rebecca,,,,,,,
"Fall 2018",ANTH,6300,1,"Anthropological Theory",Gordon,"Andrew J",,,,,,,
"Fall 2018",ANTH,6310,1,"Anthropological Resrch Design",Widmer,"Randolph J",13,1,0,0,0,0,3.811
"Fall 2018",ANTH,6351,1,"Human Osteology",Storey,Rebecca,,,,,,,
"Fall 2018",ANTH,6372,1,"Mayan Archaeology",Brown,"Kenneth L",,,,,,,
"Fall 2018",ANTH,6392,2,"Research Practicum I",Rasmussen,"Susan J",,,,,,,
"Fall 2018",ANTH,6392,6,"Research Practicum I",Gordon,"Andrew J",,,,,,,
"Fall 2018",ANTH,6395,1,"Selected Topics in Ant","De Genova","Nicholas Paul",,,,,,,
"Fall 2018",ANTH,6398,4,"Special Problems",Storey,Rebecca,,,,,,,
"Fall 2018",ANTH,6398,3,"Special Problems",Gordon,"Andrew J",,,,,,,
"Fall 2018",ANTH,6399,5,"Masters Thesis",Rasmussen,"Susan J",,,,,,,
"Fall 2018",ANTH,6399,3,"Masters Thesis",Gordon,"Andrew J",,,,,,,
"Fall 2018",ANTH,6399,2,"Masters Thesis",Widmer,"Randolph J",,,,,,,
"Fall 2018",ANTH,7399,6,"Masters Thesis",Gordon,"Andrew J",,,,,,,
"Fall 2018",ANTH,7399,7,"Masters Thesis",Rasmussen,"Susan J",,,,,,,
"Fall 2018",ANTH,7399,4,"Masters Thesis",Widmer,"Randolph J",,,,,,,
"Fall 2018",ANTH,7399,3,"Masters Thesis",Brown,"Kenneth L",,,,,,,
"Fall 2018",ANTH,7399,2,"Masters Thesis",Storey,Rebecca,,,,,,,
"Fall 2018",ARAB,1501,1,"Beginning Arabic I",Fares,"Michael James",12,5,5,0,1,6,3.16
"Fall 2018",ARAB,1501,2,"Beginning Arabic I",Fares,"Michael James",21,5,2,1,0,2,3.563
"Fall 2018",ARAB,2301,1,"Intermediate Arabic I",Fares,"Michael James",14,2,4,2,1,1,3.116
"Fall 2018",ARAB,3301,1,"Adv Modern Standard Arabic I",El-Badawi,Emran,,,,,,,
"Fall 2018",ARCH,1200,1,"Introduction to Design",Jackson,"Megan H",96,49,20,12,11,10,3.055
"Fall 2018",ARCH,1200,1,"Introduction to Design",Kubo,Michael,96,49,20,12,11,10,3.055
"Fall 2018",ARCH,1360,1,"Architectural Sketching I",Hanna,"John H",22,6,0,0,0,1,3.762
"Fall 2018",ARCH,1500,13,"Design Studio I",Chapman,Sharon,0,17,1,0,0,1,3.146
"Fall 2018",ARCH,1500,19,"Design Studio I",Moore,"Emily E",1,9,3,0,0,5,2.745
"Fall 2018",ARCH,1500,11,"Design Studio I",Robbins,"Joshua Daniel",2,12,4,2,0,0,2.618
"Fall 2018",ARCH,1500,15,"Design Studio I","Tucker de Vazquez",Sheryl,4,9,6,0,0,1,2.86
"Fall 2018",ARCH,1500,17,"Design Studio I",Wells,"Adam C",5,5,6,0,0,2,2.834
"Fall 2018",ARCH,1500,3,"Design Studio I",Jackson,"Megan H",5,10,2,0,0,3,3.157
"Fall 2018",ARCH,1500,1,"Design Studio I",Handanovic,Dijana,6,4,4,0,0,2,3.143
"Fall 2018",ARCH,1500,7,"Design Studio I",Wienert,"Ross George",6,9,4,2,0,0,2.826
"Fall 2018",ARCH,1500,5,"Design Studio I",Plauche',Roya,6,11,1,1,0,0,3.106
"Fall 2018",ARCH,1500,9,"Design Studio I",Gonzales,"Michael A",7,9,4,0,0,1,3.101
"Fall 2018",ARCH,2230,1,"Programming & Bldg Regulations","Tucker de Vazquez",Sheryl,34,54,22,2,1,1,3.041
"Fall 2018",ARCH,2327,1,"Technology I",Diehl,Tom,4,64,50,8,1,1,2.457
"Fall 2018",ARCH,2350,1,"Survey of Architectural Hist I",Laos,Nora,22,50,41,19,7,11,2.394
"Fall 2018",ARCH,2397,1,"Selected Topics",Jackson,"Megan H",11,6,0,0,0,1,3.569
"Fall 2018",ARCH,2397,1,"Selected Topics",Gonzales,"Michael A",11,6,0,0,0,1,3.569
"Fall 2018",ARCH,2500,17,"Arc/Int Arc Design Studio III",Utting,"Andres A",1,7,6,0,0,1,2.619
"Fall 2018",ARCH,2500,11,"Arc/Int Arc Design Studio III",Barden,Kevin,2,12,1,0,0,0,3.089
"Fall 2018",ARCH,2500,3,"Arc/Int Arc Design Studio III",Gonzales,"Michael A",3,9,0,1,0,1,2.975
"Fall 2018",ARCH,2500,1,"Arc/Int Arc Design Studio III",Jackson,"Megan H",3,10,0,2,0,0,2.845
"Fall 2018",ARCH,2500,9,"Arc/Int Arc Design Studio III",Jackson,"Nicholas Ryan",3,12,0,0,0,0,3.178
"Fall 2018",ARCH,2500,21,"Arc/Int Arc Design Studio III",Wienert,"Ross George",4,4,3,2,0,0,2.668
"Fall 2018",ARCH,2500,23,"Arc/Int Arc Design Studio III",Veras,"Sandra Isabel",4,6,3,0,0,0,2.925
"Fall 2018",ARCH,2500,13,"Arc/Int Arc Design Studio III",Moore,"Emily E",5,2,6,1,0,0,2.691
"Fall 2018",ARCH,2500,5,"Arc/Int Arc Design Studio III",Chapman,Sharon,8,6,0,0,0,1,3.383
"Fall 2018",ARCH,3198,2,"Independent Study",Rogers,Susan,,,,,,,
"Fall 2018",ARCH,3198,1,"Independent Study",Kubo,Michael,,,,,,,
"Fall 2018",ARCH,3327,1,"Technology 3",Vanlandingham,"Joshua J",20,67,15,0,0,2,3.078
"Fall 2018",ARCH,3354,1,"The Culture of Architecture",Turner,Drexel,9,6,0,0,0,0,3.666
"Fall 2018",ARCH,3356,1,"City As Palimpsest: Paris",Laos,Nora,4,9,2,0,0,1,3.265
"Fall 2018",ARCH,3380,1,"Architecture Plus Film",Froehlich,Dietmar,11,4,0,0,0,0,3.711
"Fall 2018",ARCH,3393,1,"Thesis Preparation",Truitt,"William C",,,,,,,
"Fall 2018",ARCH,3397,6,"Selected Topics",Laos,Nora,0,7,5,0,0,0,2.528
"Fall 2018",ARCH,3397,7,"Selected Topics",Adams,"Vera A",,,,,,,
"Fall 2018",ARCH,3397,1,"Selected Topics",Bell,"Larry S",,,,,,,
"Fall 2018",ARCH,3397,2,"Selected Topics",Noldt,Peter,5,5,3,1,1,0,2.734
"Fall 2018",ARCH,3397,3,"Selected Topics",Noldt,Peter,5,11,1,0,1,1,3.074
"Fall 2018",ARCH,3397,10,"Selected Topics",Smith,"Joshua S",,,,,,,
"Fall 2018",ARCH,3397,5,"Selected Topics","Rodriguez Fernandez",Marta,,,,,,,
"Fall 2018",ARCH,3397,9,"Selected Topics",Bachman,Leonard,,,,,,,
"Fall 2018",ARCH,3397,8,"Selected Topics",Smith,"Joshua S",,,,,,,
"Fall 2018",ARCH,3397,4,"Selected Topics",Noldt,Peter,9,8,0,0,2,0,3.175
"Fall 2018",ARCH,3500,11,"Architecture Design Studio V","Tucker de Vazquez",Sheryl,3,9,2,0,0,0,3.095
"Fall 2018",ARCH,3500,19,"Architecture Design Studio V",Schuster,Kristin,5,5,3,0,0,0,3.179
"Fall 2018",ARCH,3500,9,"Architecture Design Studio V",Diehl,Tom,5,7,1,0,0,0,3.308
"Fall 2018",ARCH,3500,3,"Architecture Design Studio V",Burrow,"Robert W",5,8,0,0,0,1,3.207
"Fall 2018",ARCH,3500,1,"Architecture Design Studio V",Story,"Jon Kevin",6,5,2,0,0,1,3.257
"Fall 2018",ARCH,3500,15,"Architecture Design Studio V",Homeyer,"Paul George",7,6,0,0,0,0,3.615
"Fall 2018",ARCH,3500,17,"Architecture Design Studio V",Sheridan,Christian,8,4,0,0,0,1,3.639
"Fall 2018",ARCH,3500,7,"Architecture Design Studio V",Martinez,"Marcus E.",11,3,0,0,0,0,3.668
"Fall 2018",ARCH,4327,1,"Technology 5",Taylor,Rives,54,25,0,0,1,0,3.596
"Fall 2018",ARCH,4328,1,"Technology 6 Practice of ARCH",Bellian,John,,,,,,,
"Fall 2018",ARCH,4351,1,"Readings & Criticism in Arch",Turner,Drexel,,,,,,,
"Fall 2018",ARCH,4355,1,"Houston Architecture",Fox,Stephen,10,1,0,0,0,0,3.729
"Fall 2018",ARCH,4373,1,"Urban Environments",Rifaat,"Shafik I",41,40,3,0,0,1,3.452
"Fall 2018",ARCH,4374,1,"World Cities",Adams,"Vera A",9,7,1,0,0,0,3.471
"Fall 2018",ARCH,4397,1,"Selected Topics",Race,"Bruce Alan",2,8,1,0,0,2,3.091
"Fall 2018",ARCH,4398,1,"Independent Study",Zweig,"Peter J",,,,,,,
"Fall 2018",ARCH,4398,1,"Independent Study",Borden,Gail,,,,,,,
"Fall 2018",ARCH,4510,3,"Comprehensive Design Studio",Kacmar,Donna,2,8,3,0,0,0,3.025
"Fall 2018",ARCH,4510,11,"Comprehensive Design Studio",Cutlip,"Scott Ray",5,5,3,0,0,0,3.078
"Fall 2018",ARCH,4510,7,"Comprehensive Design Studio",Self,"Ronnie L",6,5,1,0,0,0,3.389
"Fall 2018",ARCH,4510,13,"Comprehensive Design Studio",Homeyer,"Paul George",7,5,1,0,0,0,3.385
"Fall 2018",ARCH,4510,1,"Comprehensive Design Studio",Brune,Geoffrey,8,4,1,0,1,0,3.215
"Fall 2018",ARCH,4510,5,"Comprehensive Design Studio",Story,"Jon Kevin",10,2,1,0,0,0,3.515
"Fall 2018",ARCH,5500,7,"Architecture Design Studio IX",Race,"Bruce Alan",0,11,0,0,0,0,3.06
"Fall 2018",ARCH,5500,13,"Architecture Design Studio IX",Hager,Jesse,,,,,,,
"Fall 2018",ARCH,5500,1,"Architecture Design Studio IX",Truitt,"William C",3,9,0,0,0,0,3.278
"Fall 2018",ARCH,5500,9,"Architecture Design Studio IX","Rodriguez Fernandez",Marta,,,,,,,
