TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Fall 2013",ACCT,4105,1,"PPA Colloquium 1",Newman,"Michael Ray",,,,,,,
"Fall 2013",ACCT,4106,1,"PPA Colloquium 2",Newman,"Michael Ray",,,,,,,
"Fall 2013",ACCT,4107,1,"Oil and Gas Acct Colloquium",Newman,"Michael Ray",,,,,,,
"Fall 2013",ACCT,4396,1,"Accounting Internship",Newman,"Michael Ray",,,,,,,
"Fall 2013",ACCT,7105,1,"MS/Accountancy Colloquium",Newman,"Michael Ray",,,,,,,
"Fall 2013",ACCT,7396,1,"Accounting Internship",Newman,"Michael Ray",,,,,,,
"Fall 2013",ACCT,8999,2,"Doctoral Dissertation",Lobo,Gerald,,,,,,,
"Fall 2013",ACCT,8999,4,"Doctoral Dissertation",Lu,Tong,,,,,,,
"Fall 2013",ACCT,8999,5,"Doctoral Dissertation",Khumawala,"Saleha B",,,,,,,
"Fall 2013",ACCT,8999,6,"Doctoral Dissertation",Francia,"Arthur John",,,,,,,
"Fall 2013",ACCT,8999,7,"Doctoral Dissertation",Newberry,"Kaye J",,,,,,,
"Fall 2013",ANTH,6326,1,"Cultural Construction of HIV",Hutchinson,"Janice Faye",,,,,,,
"Fall 2013",ANTH,6399,1,"Masters Thesis",Hutchinson,"Janice Faye",,,,,,,
"Fall 2013",ANTH,6399,3,"Masters Thesis",Gordon,"Andrew J",,,,,,,
"Fall 2013",ANTH,6399,4,"Masters Thesis",Brown,"Kenneth L",,,,,,,
"Fall 2013",ANTH,6399,6,"Masters Thesis",Storey,Rebecca,,,,,,,
"Fall 2013",ANTH,7399,5,"Masters Thesis",Hutchinson,"Janice Faye",,,,,,,
"Fall 2013",ANTH,7399,7,"Masters Thesis",Rasmussen,"Susan J",,,,,,,
"Fall 2013",ARTH,4399,1,"Senior Honors Thesis",Costello,"Sarah Kielt",,,,,,,
"Fall 2013",ARTH,6394,8,"Sel Top in Art History",Powell,Amy,,,,,,,
"Fall 2013",BCHS,6113,1,"Graduate Biochemistry Seminar",Fox,"Robert O",,,,,,,
"Fall 2013",BCHS,6198,7,"Special Problems",Fox,"George Edward",,,,,,,
"Fall 2013",BCHS,6198,8,"Special Problems",Fujita,Masaya,,,,,,,
"Fall 2013",BCHS,6198,11,"Special Problems",Bark,Steven,,,,,,,
"Fall 2013",BCHS,6198,12,"Special Problems",Gunaratne,"Preethi H",,,,,,,
"Fall 2013",BCHS,6198,3,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2013",BCHS,6298,16,"Special Problems",Fox,"George Edward",,,,,,,
"Fall 2013",BCHS,6298,2,"Special Problems",Wang,Yuhong,,,,,,,
"Fall 2013",BCHS,6298,21,"Special Problems",Weihua,Zhang,,,,,,,
"Fall 2013",BCHS,6298,5,"Special Problems",Fox,"Robert O",,,,,,,
"Fall 2013",BCHS,6398,15,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BCHS,6398,16,"Special Problems",Gunaratne,"Preethi H",,,,,,,
"Fall 2013",BCHS,6398,17,"Special Problems",Fox,"Robert O",,,,,,,
"Fall 2013",BCHS,6398,18,"Special Problems",Bark,Steven,,,,,,,
"Fall 2013",BCHS,6398,8,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2013",BCHS,6498,10,"Special Problems",Willson,Richard,,,,,,,
"Fall 2013",BCHS,6498,16,"Special Problems",Fox,"Robert O",,,,,,,
"Fall 2013",BCHS,6498,19,"Special Problems",Briggs,"James M",,,,,,,
"Fall 2013",BCHS,6498,20,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2013",BCHS,6498,21,"Special Problems",Weihua,Zhang,,,,,,,
"Fall 2013",BCHS,6498,22,"Special Problems",Roman,"Gregg W",,,,,,,
"Fall 2013",BCHS,6598,16,"Special Problems",Gunaratne,"Preethi H",,,,,,,
"Fall 2013",BCHS,6598,17,"Special Problems",Fox,"Robert O",,,,,,,
"Fall 2013",BCHS,6598,18,"Special Problems",Fujita,Masaya,,,,,,,
"Fall 2013",BCHS,8199,9,"Doctoral Dissertation",Widger,"William R",,,,,,,
"Fall 2013",BCHS,8298,19,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Fall 2013",BCHS,8299,2,"Doctoral Dissertation",Widger,"William R",,,,,,,
"Fall 2013",BCHS,8398,8,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2013",BCHS,8498,4,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BCHS,8598,15,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BCHS,8598,18,"Doctoral Research",Wang,Yuhong,,,,,,,
"Fall 2013",BCHS,8698,14,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2013",BCHS,8698,20,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Fall 2013",BCHS,8998,1,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2013",BCHS,8998,10,"Doctoral Research",Fox,"George Edward",,,,,,,
"Fall 2013",BCHS,8998,11,"Doctoral Research",Fox,"Robert O",,,,,,,
"Fall 2013",BCHS,8998,18,"Doctoral Research",Fujita,Masaya,,,,,,,
"Fall 2013",BCHS,8998,21,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Fall 2013",BCHS,8998,6,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BCHS,8998,8,"Doctoral Research",Zhang,"Shaun Xiaoliu",,,,,,,
"Fall 2013",BCHS,8999,18,"Doctoral Dissertation",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BCHS,8999,19,"Doctoral Dissertation",Gao,Xiaolian,,,,,,,
"Fall 2013",BIOE,1100,1,"Intro To Biomed Engineering",Chen,Ting,,,,,,,
"Fall 2013",BIOE,6121,1,"Graduate Bioengr Seminar","Akay PhD",Metin,,,,,,,
"Fall 2013",BIOE,6198,5,Research,Ince,"Nuri Firat",,,,,,,
"Fall 2013",BIOE,6198,6,Research,Sheth,"Bhavin R.",,,,,,,
"Fall 2013",BIOE,6298,1,Research,"Akay PhD",Metin,,,,,,,
"Fall 2013",BIOE,6298,4,Research,Gifford,Howard,,,,,,,
"Fall 2013",BIOE,6298,5,Research,Shevkoplyas,Sergey,,,,,,,
"Fall 2013",BIOE,6298,6,Research,Ince,"Nuri Firat",,,,,,,
"Fall 2013",BIOE,6398,1,Research,Birla,"Ravi K",,,,,,,
"Fall 2013",BIOE,6398,2,Research,"Akay PhD",Metin,,,,,,,
"Fall 2013",BIOE,6398,6,Research,May,"Elebeoba E",,,,,,,
"Fall 2013",BIOE,6398,7,Research,Das,"Vallabh E",,,,,,,
"Fall 2013",BIOE,6398,8,Research,Das,Mini,,,,,,,
"Fall 2013",BIOE,6498,4,Research,May,"Elebeoba E",,,,,,,
"Fall 2013",BIOE,6598,3,Research,Birla,"Ravi K",,,,,,,
"Fall 2013",BIOE,6598,4,Research,Shevkoplyas,Sergey,,,,,,,
"Fall 2013",BIOE,6598,5,Research,Contreras-Vidal,"Jose Luis",,,,,,,
"Fall 2013",BIOE,6598,6,Research,Sheth,"Bhavin R.",,,,,,,
"Fall 2013",BIOE,8198,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Fall 2013",BIOE,8198,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2013",BIOE,8198,5,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Fall 2013",BIOE,8198,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Fall 2013",BIOE,8198,7,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Fall 2013",BIOE,8298,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Fall 2013",BIOE,8298,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2013",BIOE,8298,3,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Fall 2013",BIOE,8298,4,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Fall 2013",BIOE,8298,5,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Fall 2013",BIOE,8398,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Fall 2013",BIOE,8398,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2013",BIOE,8398,4,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Fall 2013",BIOE,8498,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Fall 2013",BIOE,8498,3,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Fall 2013",BIOE,8498,4,"Doctoral Research",Akay,"Yasemin M",,,,,,,
"Fall 2013",BIOE,8598,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Fall 2013",BIOE,8598,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2013",BIOE,8598,3,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Fall 2013",BIOE,8598,4,"Doctoral Research",Akay,"Yasemin M",,,,,,,
"Fall 2013",BIOE,8598,5,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Fall 2013",BIOE,8598,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Fall 2013",BIOL,4298,1,"Independent Study",Frigo,"Daniel E",,,,,,,
"Fall 2013",BIOL,4398,1,"Independent Study",Roman,"Gregg W",,,,,,,
"Fall 2013",BIOL,4398,2,"Independent Study",Tejada-Simon,"Maria Victoria",,,,,,,
"Fall 2013",BIOL,4398,3,"Independent Study",Wiernasz,"Diane C",,,,,,,
"Fall 2013",BIOL,4398,4,"Independent Study",Sater,Amy,,,,,,,
"Fall 2013",BIOL,6110,1,"Biology Seminar",Briggs,"James M",,,,,,,
"Fall 2013",BIOL,6198,1,"Special Problems",Azevedo,Ricardo,,,,,,,
"Fall 2013",BIOL,6198,18,"Special Problems",Sater,Amy,,,,,,,
"Fall 2013",BIOL,6198,2,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BIOL,6198,22,"Special Problems",Ostrowski,"Elizabeth A",,,,,,,
"Fall 2013",BIOL,6198,23,"Special Problems",Warner,Margaret,,,,,,,
"Fall 2013",BIOL,6198,24,"Special Problems",Fujita,Masaya,,,,,,,
"Fall 2013",BIOL,6198,25,"Special Problems",Chung,Sang-Hyuk,,,,,,,
"Fall 2013",BIOL,6198,27,"Special Problems",Khurana,Seema,,,,,,,
"Fall 2013",BIOL,6198,28,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2013",BIOL,6198,29,"Special Problems",Williams,"Cecilia Marie",,,,,,,
"Fall 2013",BIOL,6198,30,"Special Problems",Tejada-Simon,"Maria Victoria",,,,,,,
"Fall 2013",BIOL,6198,31,"Special Problems",Frigo,"Daniel E",,,,,,,
"Fall 2013",BIOL,6298,3,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Fall 2013",BIOL,6298,1,"Special Problems",Williams,"Cecilia Marie",,,,,,,
"Fall 2013",BIOL,6298,18,"Special Problems",Zufall,"Rebecca A",,,,,,,
"Fall 2013",BIOL,6298,2,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2013",BIOL,6298,24,"Special Problems",Dryer,"Stuart E",,,,,,,
"Fall 2013",BIOL,6298,35,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BIOL,6298,36,"Special Problems",Lin,Chin-Yo,,,,,,,
"Fall 2013",BIOL,6398,4,"Special Problems",Roman,"Gregg W",,,,,,,
"Fall 2013",BIOL,6398,9,"Special Problems",Pennings,"Steven C",,,,,,,
"Fall 2013",BIOL,6398,11,"Special Problems",Ziburkus,Jokubas,,,,,,,
"Fall 2013",BIOL,6398,12,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Fall 2013",BIOL,6398,23,"Special Problems",Dryer,"Stuart E",,,,,,,
"Fall 2013",BIOL,6398,28,"Special Problems",Gunaratne,"Preethi H",,,,,,,
"Fall 2013",BIOL,6398,29,"Special Problems",Otteson,"Deborah C",,,,,,,
"Fall 2013",BIOL,6398,30,"Special Problems",Zhang,"Shaun Xiaoliu",,,,,,,
"Fall 2013",BIOL,6398,31,"Special Problems",Chung,Sang-Hyuk,,,,,,,
"Fall 2013",BIOL,6398,32,"Special Problems",Khurana,Seema,,,,,,,
"Fall 2013",BIOL,6398,33,"Special Problems",Lin,Chin-Yo,,,,,,,
"Fall 2013",BIOL,6398,5,"Special Problems",Cooper,"Timothy F",,,,,,,
"Fall 2013",BIOL,6398,6,"Special Problems",Ostrowski,"Elizabeth A",,,,,,,
"Fall 2013",BIOL,6498,1,"Special Problems",Williams,"Cecilia Marie",,,,,,,
"Fall 2013",BIOL,6498,15,"Special Problems",Cole,"Blaine J",,,,,,,
"Fall 2013",BIOL,6498,2,"Special Problems",Cooper,"Timothy F",,,,,,,
"Fall 2013",BIOL,6498,21,"Special Problems",Roman,"Gregg W",,,,,,,
"Fall 2013",BIOL,6498,25,"Special Problems",Zufall,"Rebecca A",,,,,,,
"Fall 2013",BIOL,6498,27,"Special Problems",Pennings,"Steven C",,,,,,,
"Fall 2013",BIOL,6498,29,"Special Problems",Zhang,"Shaun Xiaoliu",,,,,,,
"Fall 2013",BIOL,6498,33,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2013",BIOL,6498,4,"Special Problems",Lin,Chin-Yo,,,,,,,
"Fall 2013",BIOL,6598,2,"Special Problems",Azevedo,Ricardo,,,,,,,
"Fall 2013",BIOL,6598,5,"Special Problems",Roman,"Gregg W",,,,,,,
"Fall 2013",BIOL,6598,6,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Fall 2013",BIOL,6598,8,"Special Problems",Sater,Amy,,,,,,,
"Fall 2013",BIOL,6598,9,"Special Problems",Dryer,"Stuart E",,,,,,,
"Fall 2013",BIOL,6598,12,"Special Problems",Gunaratne,"Preethi H",,,,,,,
"Fall 2013",BIOL,6598,13,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2013",BIOL,6598,15,"Special Problems",Frigo,"Daniel E",,,,,,,
"Fall 2013",BIOL,6598,25,"Special Problems",Ostrowski,"Elizabeth A",,,,,,,
"Fall 2013",BIOL,6598,26,"Special Problems",Otteson,"Deborah C",,,,,,,
"Fall 2013",BIOL,6598,27,"Special Problems",Fujita,Masaya,,,,,,,
"Fall 2013",BIOL,6598,28,"Special Problems",Chung,Sang-Hyuk,,,,,,,
"Fall 2013",BIOL,6598,3,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BIOL,6598,33,"Special Problems",Khurana,Seema,,,,,,,
"Fall 2013",BIOL,6598,34,"Special Problems",Warner,Margaret,,,,,,,
"Fall 2013",BIOL,6598,35,"Special Problems",Tejada-Simon,"Maria Victoria",,,,,,,
"Fall 2013",BIOL,6598,4,"Special Problems",Ziburkus,Jokubas,,,,,,,
"Fall 2013",BIOL,7124,1,"Cell Biology Seminar",Warner,Margaret,,,,,,,
"Fall 2013",BIOL,7367,1,"Population Bio Seminar",Pennings,"Steven C",,,,,,,
"Fall 2013",BIOL,8298,2,"Doctoral Research",Fox,"George Edward",,,,,,,
"Fall 2013",BIOL,8298,6,"Doctoral Research",Colbert,"Anne D",,,,,,,
"Fall 2013",BIOL,8298,9,"Doctoral Research",Weihua,Zhang,,,,,,,
"Fall 2013",BIOL,8398,10,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Fall 2013",BIOL,8398,12,"Doctoral Research",Williams,"Cecilia Marie",,,,,,,
"Fall 2013",BIOL,8398,28,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Fall 2013",BIOL,8398,31,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Fall 2013",BIOL,8398,32,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Fall 2013",BIOL,8398,33,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Fall 2013",BIOL,8398,4,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BIOL,8398,8,"Doctoral Research",McDermott,"Alison Marie",,,,,,,
"Fall 2013",BIOL,8498,1,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Fall 2013",BIOL,8498,13,"Doctoral Research",Sater,Amy,,,,,,,
"Fall 2013",BIOL,8498,17,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Fall 2013",BIOL,8498,19,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Fall 2013",BIOL,8598,4,"Doctoral Research",Sater,Amy,,,,,,,
"Fall 2013",BIOL,8598,10,"Doctoral Research",Colbert,"Anne D",,,,,,,
"Fall 2013",BIOL,8598,19,"Doctoral Research",Williams,"Cecilia Marie",,,,,,,
"Fall 2013",BIOL,8598,20,"Doctoral Research",McDermott,"Alison Marie",,,,,,,
"Fall 2013",BIOL,8698,11,"Doctoral Research",Fox,"George Edward",,,,,,,
"Fall 2013",BIOL,8698,12,"Doctoral Research",Frankino,"William A",,,,,,,
"Fall 2013",BIOL,8698,13,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Fall 2013",BIOL,8698,16,"Doctoral Research",Weihua,Zhang,,,,,,,
"Fall 2013",BIOL,8698,18,"Doctoral Research",Graur,Dan,,,,,,,
"Fall 2013",BIOL,8698,21,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Fall 2013",BIOL,8698,23,"Doctoral Research",Williams,"Cecilia Marie",,,,,,,
"Fall 2013",BIOL,8698,24,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Fall 2013",BIOL,8698,26,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Fall 2013",BIOL,8698,27,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Fall 2013",BIOL,8698,6,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",BIOL,8999,26,"Doctoral Dissertation",Gustafsson,Jan-Ake,,,,,,,
"Fall 2013",CHEE,1131,1,"Challenge of Chemical Engr",Epling,"William S",,,,,,,
"Fall 2013",CHEE,6111,1,"Graduate Seminar",Harold,"Michael P",,,,,,,
"Fall 2013",CHEE,6198,11,Research,Cirino,"Patrick C",,,,,,,
"Fall 2013",CHEE,6298,4,Research,Vekilov,Peter,,,,,,,
"Fall 2013",CHEE,6298,5,Research,Willson,Richard,,,,,,,
"Fall 2013",CHEE,6298,7,Research,Nikolaou,Michael,,,,,,,
"Fall 2013",CHEE,6298,8,Research,Epling,"William S",,,,,,,
"Fall 2013",CHEE,6298,9,Research,Economou,"Demetre J",,,,,,,
"Fall 2013",CHEE,6298,10,Research,Balakotaiah,Vemuri,,,,,,,
"Fall 2013",CHEE,6298,13,Research,Grabow,"Lars C",,,,,,,
"Fall 2013",CHEE,6298,18,Research,Stein,"Gila E",,,,,,,
"Fall 2013",CHEE,6398,2,Research,Robertson,"Megan L",,,,,,,
"Fall 2013",CHEE,6398,3,Research,Grabow,"Lars C",,,,,,,
"Fall 2013",CHEE,6398,7,Research,Luss,Dan,,,,,,,
"Fall 2013",CHEE,6398,8,Research,Economou,"Demetre J",,,,,,,
"Fall 2013",CHEE,6398,9,Research,Nikolaou,Michael,,,,,,,
"Fall 2013",CHEE,6398,12,Research,Rimer,Jeffrey,,,,,,,
"Fall 2013",CHEE,6398,14,Research,Balakotaiah,Vemuri,,,,,,,
"Fall 2013",CHEE,6398,15,Research,Conrad,"Jacinta C",,,,,,,
"Fall 2013",CHEE,6398,16,Research,Donnelly,"Vincent M.",,,,,,,
"Fall 2013",CHEE,6398,18,Research,Stein,"Gila E",,,,,,,
"Fall 2013",CHEE,6398,19,Research,Varadarajan,Navin,,,,,,,
"Fall 2013",CHEE,6398,21,Research,Lee,"William John",,,,,,,
"Fall 2013",CHEE,6398,22,Research,Qin,Guan,,,,,,,
"Fall 2013",CHEE,6498,1,Research,Nikolaou,Michael,,,,,,,
"Fall 2013",CHEE,6498,2,Research,Economou,"Demetre J",,,,,,,
"Fall 2013",CHEE,6498,3,Research,Luss,Dan,,,,,,,
"Fall 2013",CHEE,6498,6,Research,Rimer,Jeffrey,,,,,,,
"Fall 2013",CHEE,6498,7,Research,Conrad,"Jacinta C",,,,,,,
"Fall 2013",CHEE,6498,10,Research,Robertson,"Megan L",,,,,,,
"Fall 2013",CHEE,6498,12,Research,Vekilov,Peter,,,,,,,
"Fall 2013",CHEE,6498,13,Research,Balakotaiah,Vemuri,,,,,,,
"Fall 2013",CHEE,6498,15,Research,Epling,"William S",,,,,,,
"Fall 2013",CHEE,6498,16,Research,Stein,"Gila E",,,,,,,
"Fall 2013",CHEE,6498,17,Research,Grabow,"Lars C",,,,,,,
"Fall 2013",CHEE,6498,18,Research,Varadarajan,Navin,,,,,,,
"Fall 2013",CHEE,6498,20,Research,Lee,"William John",,,,,,,
"Fall 2013",CHEE,6498,21,Research,Qin,Guan,,,,,,,
"Fall 2013",CHEE,6598,1,Research,Harold,"Michael P",,,,,,,
"Fall 2013",CHEE,6598,5,Research,Donnelly,"Vincent M.",,,,,,,
"Fall 2013",CHEE,6598,6,Research,Krishnamoorti,Ramanan,,,,,,,
"Fall 2013",CHEE,6598,7,Research,Rimer,Jeffrey,,,,,,,
"Fall 2013",CHEE,6598,10,Research,Conrad,"Jacinta C",,,,,,,
"Fall 2013",CHEE,6598,11,Research,Epling,"William S",,,,,,,
"Fall 2013",CHEE,6598,12,Research,Vekilov,Peter,,,,,,,
"Fall 2013",CHEE,6598,17,Research,Varadarajan,Navin,,,,,,,
"Fall 2013",CHEE,6598,19,Research,Lee,"William John",,,,,,,
"Fall 2013",CHEE,6598,20,Research,Qin,Guan,,,,,,,
"Fall 2013",CHEE,8198,3,"Doctoral Research",Harold,"Michael P",,,,,,,
"Fall 2013",CHEE,8198,9,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Fall 2013",CHEE,8198,14,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Fall 2013",CHEE,8298,2,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Fall 2013",CHEE,8298,5,"Doctoral Research",Harold,"Michael P",,,,,,,
"Fall 2013",CHEE,8298,6,"Doctoral Research",Luss,Dan,,,,,,,
"Fall 2013",CHEE,8298,8,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Fall 2013",CHEE,8298,9,"Doctoral Research",Vekilov,Peter,,,,,,,
"Fall 2013",CHEE,8298,1,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Fall 2013",CHEE,8298,10,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2013",CHEE,8298,13,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Fall 2013",CHEE,8298,14,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Fall 2013",CHEE,8298,15,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Fall 2013",CHEE,8298,16,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Fall 2013",CHEE,8298,17,"Doctoral Research",Epling,"William S",,,,,,,
"Fall 2013",CHEE,8398,1,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2013",CHEE,8398,2,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Fall 2013",CHEE,8398,3,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Fall 2013",CHEE,8398,5,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Fall 2013",CHEE,8398,8,"Doctoral Research",Stein,"Gila E",,,,,,,
"Fall 2013",CHEE,8398,9,"Doctoral Research",Luss,Dan,,,,,,,
"Fall 2013",CHEE,8398,10,"Doctoral Research",Litvinov,Dmitri,,,,,,,
"Fall 2013",CHEE,8398,11,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Fall 2013",CHEE,8398,12,"Doctoral Research",Vekilov,Peter,,,,,,,
"Fall 2013",CHEE,8398,13,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Fall 2013",CHEE,8398,16,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Fall 2013",CHEE,8398,17,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Fall 2013",CHEE,8398,18,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Fall 2013",CHEE,8498,1,"Doctoral Research",Doxastakis,Emmanouil,,,,,,,
"Fall 2013",CHEE,8498,3,"Doctoral Research",Stein,"Gila E",,,,,,,
"Fall 2013",CHEE,8498,6,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Fall 2013",CHEE,8498,7,"Doctoral Research",Harold,"Michael P",,,,,,,
"Fall 2013",CHEE,8498,9,"Doctoral Research",Luss,Dan,,,,,,,
"Fall 2013",CHEE,8498,10,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Fall 2013",CHEE,8498,11,"Doctoral Research",Vekilov,Peter,,,,,,,
"Fall 2013",CHEE,8498,12,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Fall 2013",CHEE,8498,13,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Fall 2013",CHEE,8498,14,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Fall 2013",CHEE,8498,17,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Fall 2013",CHEE,8498,18,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Fall 2013",CHEE,8498,19,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Fall 2013",CHEE,8498,20,"Doctoral Research",Epling,"William S",,,,,,,
"Fall 2013",CHEE,8498,21,"Doctoral Research",Lee,"William John",,,,,,,
"Fall 2013",CHEE,8598,1,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Fall 2013",CHEE,8598,2,"Doctoral Research",Harold,"Michael P",,,,,,,
"Fall 2013",CHEE,8598,3,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Fall 2013",CHEE,8598,4,"Doctoral Research",Stein,"Gila E",,,,,,,
"Fall 2013",CHEE,8598,5,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Fall 2013",CHEE,8598,8,"Doctoral Research",Vekilov,Peter,,,,,,,
"Fall 2013",CHEE,8598,9,"Doctoral Research",Doxastakis,Emmanouil,,,,,,,
"Fall 2013",CHEE,8598,10,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Fall 2013",CHEE,8598,11,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2013",CHEE,8598,13,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Fall 2013",CHEE,8598,15,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Fall 2013",CHEE,8598,16,"Doctoral Research",Lee,"William John",,,,,,,
"Fall 2013",CHEM,1131,10,"Problem Solving in Chem I",Bott,"Simon G",,,,,,,
"Fall 2013",CHEM,1131,11,"Problem Solving in Chem I",Bott,"Simon G",,,,,,,
"Fall 2013",CHEM,1131,12,"Problem Solving in Chem I",Bott,"Simon G",,,,,,,
"Fall 2013",CHEM,1131,14,"Problem Solving in Chem I",Bott,"Simon G",,,,,,,
"Fall 2013",CHEM,1131,6,"Problem Solving in Chem I",Bott,"Simon G",,,,,,,
"Fall 2013",CHEM,1131,9,"Problem Solving in Chem I",Bott,"Simon G",,,,,,,
"Fall 2013",CHEM,1132,3,"Problem Solving in Chem II",Bott,"Simon G",,,,,,,
"Fall 2013",CHEM,3131,10,"Problem Solving in Org Chem I",Bott,"Simon G",,,,,,,
"Fall 2013",CHEM,3131,11,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Fall 2013",CHEM,3131,12,"Problem Solving in Org Chem I",Bott,"Simon G",,,,,,,
"Fall 2013",CHEM,3131,13,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Fall 2013",CHEM,3131,14,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
