TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Spring 2018",HRMA,3160,2,"Hospitality Practicum II",Johnson,"Tucker A",,,,,,,
"Spring 2018",HRMA,3362,1,"Mgt Training Work Experience I",Gleeson,"Colleen C",,,,,,,
"Spring 2018",HRMA,4132,1,"Bev Mgmt & Mktg Internship",Gleeson,"Colleen C",,,,,,,
"Spring 2018",HRMA,4362,1,"Mgt Training Work Exper. II",Gleeson,"Colleen C",,,,,,,
"Spring 2018",HRMA,6190,1,"Hospitality Research Proposal",Back,KiJoon,,,,,,,
"Spring 2018",HRMA,6190,9,"Hospitality Research Proposal",Draper,"Jason A",,,,,,,
"Spring 2018",HRMA,6290,6,"Professional Paper I",Legendre,"Jungyoung Shin",,,,,,,
"Spring 2018",HRMA,6290,9,"Professional Paper I",Draper,"Jason A",,,,,,,
"Spring 2018",HRMA,6290,11,"Professional Paper I",DeFranco,"Agnes L",,,,,,,
"Spring 2018",HRMA,6290,15,"Professional Paper I",Bowen,"John T",,,,,,,
"Spring 2018",HRMA,6290,16,"Professional Paper I",Guchait,Priyanko,,,,,,,
"Spring 2018",HRMA,6290,21,"Professional Paper I",Han,"Ju Yeon",,,,,,,
"Spring 2018",HRMA,6599,1,"Thesis I",Back,KiJoon,,,,,,,
"Spring 2018",HRMA,8188,1,"Ph.D. Colloquium",Back,KiJoon,,,,,,,
"Spring 2018",HRMA,8999,1,"Dissertation III in Hosp Admin",Back,KiJoon,,,,,,,
"Spring 2018",HRMA,8999,2,"Dissertation III in Hosp Admin",Bowen,"John T",,,,,,,
"Spring 2018",HRMA,8999,3,"Dissertation III in Hosp Admin",Koh,Yoon,,,,,,,
"Spring 2018",HRMA,8999,4,"Dissertation III in Hosp Admin",Sirsat,"Sujata Ashok",,,,,,,
"Spring 2018",INAR,3310,1,"Materials/Methods of Int Arch",Fonseca,"Sofia Y",,,,,,,
"Spring 2018",INDE,6111,1,"Graduate Seminar",Wang,Yaping,,,,,,,
"Spring 2018",INDE,6198,5,Research,Schulze,Lawrence,,,,,,,
"Spring 2018",INDE,8198,1,"Doctoral Research",Feng,Qianmei,,,,,,,
"Spring 2018",INDE,8198,5,"Doctoral Research",Lim,"Gino Jinho",,,,,,,
"Spring 2018",INDE,8298,1,"Doctoral Research",Lim,"Gino Jinho",,,,,,,
"Spring 2018",INDE,8298,5,"Doctoral Research",Feng,Qianmei,,,,,,,
"Spring 2018",INDE,8298,8,"Doctoral Research",Lee,"Tae Woo",,,,,,,
"Spring 2018",INDE,8398,1,"Doctoral Research",Lee,"Tae Woo",,,,,,,
"Spring 2018",INDE,8398,4,"Doctoral Research",Feng,Qianmei,,,,,,,
"Spring 2018",INDE,8398,5,"Doctoral Research",Lim,"Gino Jinho",,,,,,,
"Spring 2018",INDE,8398,6,"Doctoral Research",Khator,"Suresh K",,,,,,,
"Spring 2018",INDE,8398,7,"Doctoral Research","Peng PhD","Jiming Ouyang",,,,,,,
"Spring 2018",INDE,8498,7,"Doctoral Research",Lim,"Gino Jinho",,,,,,,
"Spring 2018",INDE,8598,5,"Doctoral Research",Lim,"Gino Jinho",,,,,,,
"Spring 2018",INDE,8999,5,"Doctoral Dissertation",Lim,"Gino Jinho",,,,,,,
"Spring 2018",INDS,7301,1,"Design Thesis II",Kwon,Eunsook,,,,,,,
"Spring 2018",IRW,1300,1,"Integrated Reading & Writing",Lee,Soyeon,,,,,,,
"Spring 2018",LACP,2111,1,"Liberal Arts Career Planning",Berryhill,"Lauren L",,,,,,,
"Spring 2018",LACP,2111,2,"Liberal Arts Career Planning",Thompson,Monica,,,,,,,
"Spring 2018",LAW,5103,1,"Health Law Journal",Chandler,"Seth J",,,,,,,
"Spring 2018",LAW,5104,1,"Houston Business/Tax Journal",Streng,"William P",,,,,,,
"Spring 2018",LAW,5105,1,"Interscholastic Mock Trial",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5106,1,"Interscholastic Moot Court",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5109,1,"Advocates-Negotiation-Curr. Yr",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5110,1,"Law Review",Sanders,Joseph,,,,,,,
"Spring 2018",LAW,5111,1,"Advocates-Blakely Moot Court",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5112,1,"Advocates-Hipp Mock Trial",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5113,1,Advocates,Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5119,1,Advocates-Negotiation-Retro,Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5121,1,"Moot Court Board",Gabriel,"Derrick Earl",,,,,,,
"Spring 2018",LAW,5121,1,"Moot Court Board",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5122,1,"Advocates-Hipp Mock TR Retro",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5127,1,"Advocates-Newhouse Med. Retro",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5132,1,"Advocates-Blake Moot Crt Retro",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5136,1,"Interscholastic Moot Ct Retro",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5147,1,"Houston Journal of Int'l Law",Berman,Emily,,,,,,,
"Spring 2018",LAW,5188,1,"Interscholastic Mock Tr Retro",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5199,2,"Special Problems",Vetter,"Greg R",,,,,,,
"Spring 2018",LAW,5199,3,"Special Problems",Alderman,"Richard M",,,,,,,
"Spring 2018",LAW,5203,1,"Govt Nonprofit Extshp I",Powers,William,,,,,,,
"Spring 2018",LAW,5205,1,"Immigration Clinic II",Hoffman,"Geoffrey A",,,,,,,
"Spring 2018",LAW,5206,1,"Govt Nonprofit Extshp II",Powers,William,,,,,,,
"Spring 2018",LAW,5210,1,"Law Review",Sanders,Joseph,,,,,,,
"Spring 2018",LAW,5228,1,"Judicial Externship I",Powers,William,,,,,,,
"Spring 2018",LAW,5229,1,"Judicial Externship II",Powers,William,,,,,,,
"Spring 2018",LAW,5247,1,"Houston Journal of Int'l Law",Berman,Emily,,,,,,,
"Spring 2018",LAW,5254,1,"Tax Controversy & Litigation",Lowy,"Peter A",,,,,,,
"Spring 2018",LAW,5254,1,"Tax Controversy & Litigation","Vasquez Jr","Juan F",,,,,,,
"Spring 2018",LAW,5254,1,"Tax Controversy & Litigation","Vasquez Sr","Juan F",,,,,,,
"Spring 2018",LAW,5274,1,"Interscholastic Moot Ct Retro",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5277,1,"Juvenile Record Sealing I",Glockner-Dow,"Katja Brigitte",,,,,,,
"Spring 2018",LAW,5283,1,"Mediation Externship",Willis,"Tasha L",,,,,,,
"Spring 2018",LAW,5286,1,"Interscholastic Mock Tr Retro",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5289,1,"Interscholastic Mock Trial",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5290,1,"Interscholastic Moot Court",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,5299,1,"Special Problems",Vetter,"Greg R",,,,,,,
"Spring 2018",LAW,5299,2,"Special Problems",Vetter,"Greg R",,,,,,,
"Spring 2018",LAW,5299,3,"Special Problems",Alderman,"Richard M",,,,,,,
"Spring 2018",LAW,5328,1,"Judicial Externship I",Powers,William,,,,,,,
"Spring 2018",LAW,5329,1,"Judicial Externship II",Powers,William,,,,,,,
"Spring 2018",LAW,5379,1,"Copyright Law",Joyce,Craig,,,,,,,
"Spring 2018",LAW,5397,15,"Selected Topics",Fisher,"Dena L",,,,,,,
"Spring 2018",LAW,5397,15,"Selected Topics",Glockner-Dow,"Katja Brigitte",,,,,,,
"Spring 2018",LAW,5397,7,"Selected Topics",Tilton-McCarthy,"Lisa Michele",,,,,,,
"Spring 2018",LAW,5400,1,"Govt Nonprofit Extshp I",Powers,William,,,,,,,
"Spring 2018",LAW,5410,1,"Law Review",Sanders,Joseph,,,,,,,
"Spring 2018",LAW,5500,1,"Government and Nonprofit Exter",Powers,William,,,,,,,
"Spring 2018",LAW,5515,1,"Judicial Externship II",Powers,William,,,,,,,
"Spring 2018",LAW,5603,1,"Govt Nonprofit Extshp II",Powers,William,,,,,,,
"Spring 2018",LAW,6209,2,"Health Law Journal",Chandler,"Seth J",,,,,,,
"Spring 2018",LAW,6211,1,"Houston Buiness/Tax Journal",Streng,"William P",,,,,,,
"Spring 2018",LAW,6236,1,"Advocates Board",Lawrence,"Jim E",,,,,,,
"Spring 2018",LAW,6300,1,"Govt Nonprofit Extshp I",Powers,William,,,,,,,
"Spring 2018",LAW,6318,1,"Houston Business/Tax Journal",Streng,"William P",,,,,,,
"Spring 2018",LAW,6354,1,"Houston Journal of Int'l Law",Berman,Emily,,,,,,,
"Spring 2018",LAW,6355,1,"Govt Nonprofit Extshp II",Powers,William,,,,,,,
"Spring 2018",LAW,6356,1,"Law Review",Sanders,Joseph,,,,,,,
"Spring 2018",LAW,6358,1,"Health Law Journal",Chandler,"Seth J",,,,,,,
"Spring 2018",LAW,6500,1,"Govt Nonprofit Extshp II",Powers,William,,,,,,,
"Spring 2018",LAW,7397,3,"Selected Topics",Joyce,Craig,,,,,,,
"Spring 2018",MANA,4396,1,"Management Internship",Carlin,"Barbara A",,,,,,,
"Spring 2018",MANA,8999,1,"Doctoral Dissertation",Vera,"Dusya M",,,,,,,
"Spring 2018",MANA,8999,4,"Doctoral Dissertation",Miller,"Carl Chet",,,,,,,
"Spring 2018",MANA,8999,7,"Doctoral Dissertation",Atwater,"Leanne E",,,,,,,
"Spring 2018",MARK,4396,1,"Marketing Internship",Krishnamurthy,Parthasarathy,,,,,,,
"Spring 2018",MARK,8399,3,"Doctoral Dissertation",Gelb,"Betsy L",,,,,,,
"Spring 2018",MARK,8999,1,"Doctoral Dissertation",Patrick-Ralhan,"Vanessa M",,,,,,,
"Spring 2018",MARK,8999,2,"Doctoral Dissertation",Ahearne,Michael,,,,,,,
"Spring 2018",MARK,8999,6,"Doctoral Dissertation",Du,Yuxing,,,,,,,
"Spring 2018",MATH,1100,1,"Developmental Math",Hollyer,"Virginia Leigh",,,,,,,
"Spring 2018",MATH,1300,1,"Fundamentals of Math",Chang,"James Andrew",,,,,,,
"Spring 2018",MATH,3396,1,"Senior Research Project",Haynes,"Alan K",,,,,,,
"Spring 2018",MATH,4398,1,"Independent Study",Tomforde,"Mark L",,,,,,,
"Spring 2018",MATH,4398,2,"Independent Study",Ott,"William R",,,,,,,
"Spring 2018",MATH,6298,6,"Special Problems",Ji,Shanyu,,,,,,,
"Spring 2018",MATH,6398,5,"Special Problems",Timofeyev,Ilya,,,,,,,
"Spring 2018",MATH,6398,8,"Special Problems",Bodmann,"Bernhard G",,,,,,,
"Spring 2018",MATH,6398,11,"Special Problems",Pan,Tsorng-Whay,,,,,,,
"Spring 2018",MATH,6398,12,"Special Problems",Canic,Suncica,,,,,,,
"Spring 2018",MATH,6398,16,"Special Problems",Azencott,"Robert Guy",,,,,,,
"Spring 2018",MATH,6398,24,"Special Problems",Blecher,"David P",,,,,,,
"Spring 2018",MATH,6398,25,"Special Problems",Ru,Min,,,,,,,
"Spring 2018",MATH,6398,27,"Special Problems",Tomforde,"Mark L",,,,,,,
"Spring 2018",MATH,6398,50,"Special Problems",Josic,Kresimir,,,,,,,
"Spring 2018",MATH,6398,68,"Special Problems",Etgen,"Garret J",,,,,,,
"Spring 2018",MATH,6498,3,"Special Problems",Ji,Shanyu,,,,,,,
"Spring 2018",MATH,8398,1,"Doctoral Research",Canic,Suncica,,,,,,,
"Spring 2018",MATH,8398,2,"Doctoral Research",Ji,Shanyu,,,,,,,
"Spring 2018",MATH,8398,4,"Doctoral Research",Azencott,"Robert Guy",,,,,,,
"Spring 2018",MATH,8398,6,"Doctoral Research",Papadakis,"Emanuel Ioannis",,,,,,,
"Spring 2018",MATH,8398,9,"Doctoral Research",Tomforde,"Mark L",,,,,,,
"Spring 2018",MATH,8398,10,"Doctoral Research",Timofeyev,Ilya,,,,,,,
"Spring 2018",MATH,8398,11,"Doctoral Research",Nicol,"Matthew J.",,,,,,,
"Spring 2018",MATH,8398,13,"Doctoral Research",Glowinski,Roland,,,,,,,
"Spring 2018",MATH,8398,17,"Doctoral Research",Kao,"Edward P",,,,,,,
"Spring 2018",MATH,8398,19,"Doctoral Research",Ott,"William R",,,,,,,
"Spring 2018",MATH,8398,21,"Doctoral Research",Blecher,"David P",,,,,,,
"Spring 2018",MATH,8398,23,"Doctoral Research",Fu,Wenjiang,,,,,,,
"Spring 2018",MATH,8398,26,"Doctoral Research",He,Jiwen,,,,,,,
"Spring 2018",MATH,8399,27,"Doctoral Dissertation",Olshanskiy,"Maxim Alexandrovich",,,,,,,
"Spring 2018",MATH,8698,1,"Doctoral Research",Ru,Min,,,,,,,
"Spring 2018",MATH,8698,4,"Doctoral Research",Ott,"William R",,,,,,,
"Spring 2018",MATH,8698,5,"Doctoral Research",Olshanskiy,"Maxim Alexandrovich",,,,,,,
"Spring 2018",MATH,8698,6,"Doctoral Research",Blecher,"David P",,,,,,,
"Spring 2018",MATH,8698,10,"Doctoral Research",Labate,Demetrio,,,,,,,
"Spring 2018",MATH,8698,11,"Doctoral Research",Josic,Kresimir,,,,,,,
"Spring 2018",MATH,8698,12,"Doctoral Research",Papadakis,"Emanuel Ioannis",,,,,,,
"Spring 2018",MATH,8698,13,"Doctoral Research",Bodmann,"Bernhard G",,,,,,,
"Spring 2018",MATH,8698,15,"Doctoral Research",Timofeyev,Ilya,,,,,,,
"Spring 2018",MATH,8698,16,"Doctoral Research",Fu,Wenjiang,,,,,,,
"Spring 2018",MATH,8698,17,"Doctoral Research",Azencott,"Robert Guy",,,,,,,
"Spring 2018",MATH,8698,18,"Doctoral Research",Quaini,Annalisa,,,,,,,
"Spring 2018",MATH,8698,19,"Doctoral Research",Kalantar,Mehrdad,,,,,,,
"Spring 2018",MATH,8698,20,"Doctoral Research",Nicol,"Matthew J.",,,,,,,
"Spring 2018",MATH,8698,21,"Doctoral Research",Climenhaga,Vaughn,,,,,,,
"Spring 2018",MATH,8698,23,"Doctoral Research",Haynes,"Alan K",,,,,,,
"Spring 2018",MATH,8699,10,"Doctoral Dissertation",Torok,"Andrei S",,,,,,,
"Spring 2018",MATH,8999,7,"Doctoral Dissertation",Josic,Kresimir,,,,,,,
"Spring 2018",MECE,6111,1,"Graduate Seminar",Sharma,Pradeep,,,,,,,
"Spring 2018",MECE,6298,13,Research,Metcalfe,"Ralph W",,,,,,,
"Spring 2018",MECE,6298,14,Research,Sharma,Pradeep,,,,,,,
"Spring 2018",MECE,6398,3,Research,Metcalfe,"Ralph W",,,,,,,
"Spring 2018",MECE,6398,16,Research,Selvamanickam,Venkat,,,,,,,
"Spring 2018",MECE,6398,23,Research,Ryou,Jae-Hyun,,,,,,,
"Spring 2018",MECE,6399,10,"Masters Thesis",Metcalfe,"Ralph W",,,,,,,
"Spring 2018",MECE,6399,14,"Masters Thesis",Grigoriadis,Karolos,,,,,,,
"Spring 2018",MECE,6399,21,"Masters Thesis",Chen,Zheng,,,,,,,
"Spring 2018",MECE,6399,23,"Masters Thesis",Prosperetti,Andrea,,,,,,,
"Spring 2018",MECE,6598,5,Research,Selvamanickam,Venkat,,,,,,,
"Spring 2018",MECE,6598,14,Research,Agrawal,Ashutosh,,,,,,,
"Spring 2018",MECE,7399,4,"Masters Thesis",Metcalfe,"Ralph W",,,,,,,
"Spring 2018",MECE,7399,13,"Masters Thesis",Grigoriadis,Karolos,,,,,,,
"Spring 2018",MECE,7399,17,"Masters Thesis",Ryou,Jae-Hyun,,,,,,,
"Spring 2018",MECE,7399,22,"Masters Thesis",Ghasemi,Hadi,,,,,,,
"Spring 2018",MECE,7399,23,"Masters Thesis",Prosperetti,Andrea,,,,,,,
"Spring 2018",MECE,8198,4,"Doctoral Research",Song,Gangbing,,,,,,,
"Spring 2018",MECE,8198,11,"Doctoral Research",Franchek,Matthew,,,,,,,
"Spring 2018",MECE,8198,13,"Doctoral Research",White,"Kenneth W",,,,,,,
"Spring 2018",MECE,8198,14,"Doctoral Research",Sharma,Pradeep,,,,,,,
"Spring 2018",MECE,8298,2,"Doctoral Research",Franchek,Matthew,,,,,,,
"Spring 2018",MECE,8298,5,"Doctoral Research",Grigoriadis,Karolos,,,,,,,
"Spring 2018",MECE,8298,7,"Doctoral Research",Sharma,Pradeep,,,,,,,
"Spring 2018",MECE,8298,10,"Doctoral Research",White,"Kenneth W",,,,,,,
"Spring 2018",MECE,8298,11,"Doctoral Research",Agrawal,Ashutosh,,,,,,,
"Spring 2018",MECE,8298,13,"Doctoral Research",Wang,"Su Su",,,,,,,
"Spring 2018",MECE,8298,16,"Doctoral Research",Ardebili,Haleh,,,,,,,
"Spring 2018",MECE,8298,17,"Doctoral Research",Selvamanickam,Venkat,,,,,,,
"Spring 2018",MECE,8298,19,"Doctoral Research",Ryou,Jae-Hyun,,,,,,,
"Spring 2018",MECE,8298,21,"Doctoral Research",Ghasemi,Hadi,,,,,,,
"Spring 2018",MECE,8298,22,"Doctoral Research",Yu,Cunjiang,,,,,,,
"Spring 2018",MECE,8298,23,"Doctoral Research",Yang,Di,,,,,,,
"Spring 2018",MECE,8298,25,"Doctoral Research",Yu,Cunjiang,,,,,,,
"Spring 2018",MECE,8298,27,"Doctoral Research","Ostilla Monico",Rodolfo,,,,,,,
"Spring 2018",MECE,8298,28,"Doctoral Research",Chen,Zheng,,,,,,,
"Spring 2018",MECE,8298,29,"Doctoral Research",Ryou,Jae-Hyun,,,,,,,
"Spring 2018",MECE,8398,3,"Doctoral Research",White,"Kenneth W",,,,,,,
"Spring 2018",MECE,8398,6,"Doctoral Research",Agrawal,Ashutosh,,,,,,,
"Spring 2018",MECE,8398,8,"Doctoral Research",Liu,Dong,,,,,,,
"Spring 2018",MECE,8398,11,"Doctoral Research",Franchek,Matthew,,,,,,,
"Spring 2018",MECE,8398,12,"Doctoral Research",Song,Gangbing,,,,,,,
"Spring 2018",MECE,8398,16,"Doctoral Research",Selvamanickam,Venkat,,,,,,,
"Spring 2018",MECE,8398,17,"Doctoral Research",Ardebili,Haleh,,,,,,,
"Spring 2018",MECE,8398,18,"Doctoral Research",Ryou,Jae-Hyun,,,,,,,
"Spring 2018",MECE,8398,22,"Doctoral Research",Ghasemi,Hadi,,,,,,,
"Spring 2018",MECE,8398,23,"Doctoral Research",Yang,Di,,,,,,,
"Spring 2018",MECE,8398,24,"Doctoral Research",Yu,Cunjiang,,,,,,,
"Spring 2018",MECE,8399,4,"Doctoral Dissertation",Grigoriadis,Karolos,,,,,,,
"Spring 2018",MECE,8399,8,"Doctoral Dissertation",White,"Kenneth W",,,,,,,
"Spring 2018",MECE,8399,15,"Doctoral Dissertation",Selvamanickam,Venkat,,,,,,,
"Spring 2018",MECE,8399,16,"Doctoral Dissertation",Wang,"Su Su",,,,,,,
"Spring 2018",MECE,8498,1,"Doctoral Research",Chen,Yi-Chao,,,,,,,
"Spring 2018",MECE,8498,19,"Doctoral Research",Yu,Cunjiang,,,,,,,
"Spring 2018",MECE,8598,1,"Doctoral Research",Liu,Dong,,,,,,,
"Spring 2018",MECE,8598,4,"Doctoral Research",White,"Kenneth W",,,,,,,
"Spring 2018",MECE,8598,6,"Doctoral Research",Song,Gangbing,,,,,,,
"Spring 2018",MECE,8598,8,"Doctoral Research",Chen,Yi-Chao,,,,,,,
"Spring 2018",MECE,8598,9,"Doctoral Research",Franchek,Matthew,,,,,,,
"Spring 2018",MECE,8598,10,"Doctoral Research",Sharma,Pradeep,,,,,,,
"Spring 2018",MECE,8598,11,"Doctoral Research",Agrawal,Ashutosh,,,,,,,
"Spring 2018",MECE,8598,12,"Doctoral Research",Grigoriadis,Karolos,,,,,,,
"Spring 2018",MECE,8598,13,"Doctoral Research",Wang,"Su Su",,,,,,,
"Spring 2018",MECE,8598,14,"Doctoral Research",Kulkarni,Yashashree,,,,,,,
"Spring 2018",MECE,8598,16,"Doctoral Research",Selvamanickam,Venkat,,,,,,,
"Spring 2018",MECE,8598,17,"Doctoral Research",Ardebili,Haleh,,,,,,,
"Spring 2018",MECE,8598,19,"Doctoral Research",Yu,Cunjiang,,,,,,,
"Spring 2018",MECE,8598,22,"Doctoral Research",Ghasemi,Hadi,,,,,,,
"Spring 2018",MECE,8598,23,"Doctoral Research",Yang,Di,,,,,,,
"Spring 2018",MECE,8598,24,"Doctoral Research",Araya,"Daniel Borsodi",,,,,,,
"Spring 2018",MECE,8598,25,"Doctoral Research",Baxevanis,Theocharis,,,,,,,
"Spring 2018",MECE,8598,26,"Doctoral Research",Ghasemi,Hadi,,,,,,,
"Spring 2018",MECE,8699,7,"Doctoral Dissertation",Sharma,Pradeep,,,,,,,
"Spring 2018",MECE,8699,9,"Doctoral Dissertation",Wang,"Su Su",,,,,,,
"Spring 2018",MECE,8699,16,"Doctoral Dissertation",Selvamanickam,Venkat,,,,,,,
"Spring 2018",MECE,8999,16,"Doctoral Dissertation",Selvamanickam,Venkat,,,,,,,
"Spring 2018",MECT,6396,4,"Master's Project",Attia,"Farouk G",,,,,,,
"Spring 2018",MECT,6398,10,"Special Problems in MET",Bose,"Anima B",,,,,,,
"Spring 2018",MECT,6399,2,Thesis,Bose,"Anima B",,,,,,,
"Spring 2018",MTLS,6111,1,"Materials Engineering Seminar",Bao,Jiming,,,,,,,
"Spring 2018",MUSA,8241,7,"Doctoral Recital II",Hughes,"Mark Alan",,,,,,,
"Spring 2018",MUSA,8243,5,"Doctoral Lecture Recital",Evans,Joseph,,,,,,,
"Spring 2018",MUSA,8243,4,"Doctoral Lecture Recital",Durrani,"Aaminah O",,,,,,,
"Spring 2018",MUSA,8244,1,"Doctoral Recital IV",Hester,"Timothy E",,,,,,,
"Spring 2018",MUSI,4198,32,"Special Problems in Recital",Gelok,"Daniel C",,,,,,,
"Spring 2018",MUSI,4399,1,"Senior Honors Thesis",Durrani,"Aaminah O",,,,,,,
"Spring 2018",MUSI,7399,1,"Masters Thesis",Bertagnolli,"Paul A",,,,,,,
"Spring 2018",MUSI,7399,2,"Masters Thesis",Snyder,"John L",,,,,,,
"Spring 2018",MUSI,8296,1,"Doctoral Essay",Davis,"Andrew C.",,,,,,,
"Spring 2018",MUSI,8296,3,"Doctoral Essay",Durrani,"Aaminah O",,,,,,,
"Spring 2018",MUSI,8296,7,"Doctoral Essay",Smith,"Robert Thomas",,,,,,,
"Spring 2018",MUSI,8296,8,"Doctoral Essay",Pollack,"Howard J",,,,,,,
"Spring 2018",MUSI,8299,1,"Doctoral Document",Davis,"Andrew C.",,,,,,,
"Spring 2018",MUSI,8299,2,"Doctoral Document",Lange,"Barbara Rose",,,,,,,
"Spring 2018",MUSI,8299,4,"Doctoral Document",Pollack,"Howard J",,,,,,,
"Spring 2018",MUSI,8299,5,"Doctoral Document",Dirst,"Matthew C",,,,,,,
"Spring 2018",MUSI,8399,1,"Doctoral Document",Kastner,"Julie D",,,,,,,
"Spring 2018",MUSI,8399,2,"Doctoral Document",Evans,Joseph,,,,,,,
"Spring 2018",NURS,6336,1,"Mgmt of Hlth Disordrs Clinical",Wade,"Sonya D",,,,,,,
"Spring 2018",OPTO,5198,12,"Spec Prob - Clerkship",Lambreghts,Kimberly,,,,,,,
"Spring 2018",OPTO,5198,5,"Spec Prob Phys Optics",Johnston,"Kassaundra Lee",,,,,,,
"Spring 2018",OPTO,5198,5,"Spec Prob Phys Optics",Wickum,"Suzanne M",,,,,,,
"Spring 2018",OPTO,5198,8,"Spec Prob Phys Optics",Herring,"Ralph Jay",,,,,,,
"Spring 2018",OPTO,5198,9,"Spec Prob Phys Optics",Giannoni,"Amber Gaume",,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Asaria,Sophia,,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Charrier,"Randy Wayne",,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Davis,"Mark K",,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Giannoni,"Amber Gaume",,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Johnston,Casey,,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Ketcham,"Tonya G",,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Knowles,"Julianne Renee",,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Le,"Thuong T",,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Morales,"Mary M",,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Nanda,Seema,,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Ramirez,Teresa,,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Tucker,Ashley,,,,,,,
"Spring 2018",OPTO,6291,1,"General Clinic II",Wensveen,Janice,,,,,,,
"Spring 2018",OPTO,7162,1,"Vision Rehabilitative Lab",Hooper,Nicole,,,,,,,
"Spring 2018",OPTO,7162,1,"Vision Rehabilitative Lab",Modi,Swati,,,,,,,
"Spring 2018",OPTO,7162,1,"Vision Rehabilitative Lab",Tasca,"Jennifer Marie",,,,,,,
"Spring 2018",OPTO,7162,2,"Vision Rehabilitative Lab",Modi,Swati,,,,,,,
"Spring 2018",OPTO,7162,2,"Vision Rehabilitative Lab",Tasca,"Jennifer Marie",,,,,,,
"Spring 2018",OPTO,7162,3,"Vision Rehabilitative Lab",Modi,Swati,,,,,,,
"Spring 2018",OPTO,7162,4,"Vision Rehabilitative Lab",Carman,"Carolyn R",,,,,,,
"Spring 2018",OPTO,7162,4,"Vision Rehabilitative Lab",Hooper,Nicole,,,,,,,
"Spring 2018",OPTO,7162,4,"Vision Rehabilitative Lab",Modi,Swati,,,,,,,
"Spring 2018",OPTO,7495,1,"General Clinic IIIc",Herring,"Ralph Jay",,,,,,,
"Spring 2018",OPTO,8696,1,"General Clinic IV",Herring,"Ralph Jay",,,,,,,
"Spring 2018",OPTO,8696,1,"General Clinic IV",Segu,Padhmalatha,,,,,,,
"Spring 2018",OPTO,8992,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Spring 2018",OPTO,8993,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Spring 2018",PCEU,6142,1,"Pharmaceutic Literature Review",Ghose,Romi,,,,,,,
"Spring 2018",PCEU,6181,2,"Pharmaceutics Seminar",McConnell,"Bradley K",,,,,,,
"Spring 2018",PCEU,6198,1,"Special Problems",Guo,Bin,,,,,,,
"Spring 2018",PCEU,6198,2,"Special Problems",Chow,"Diana Shu-Lian",,,,,,,
"Spring 2018",PCEU,6198,3,"Special Problems",Hu,Ming,,,,,,,
"Spring 2018",PCEU,6198,4,"Special Problems",Ghose,Romi,,,,,,,
"Spring 2018",PCEU,6398,1,"Special Problems",Liu,Xinli,,,,,,,
"Spring 2018",PCEU,6398,7,"Special Problems",Chow,"Diana Shu-Lian",,,,,,,
"Spring 2018",PCEU,6398,10,"Special Problems",Ghose,Romi,,,,,,,
"Spring 2018",PCEU,6498,3,"Special Problems",Chow,"Diana Shu-Lian",,,,,,,
"Spring 2018",PCEU,6498,4,"Special Problems",Ghose,Romi,,,,,,,
"Spring 2018",PCEU,6498,7,"Special Problems",Hu,Ming,,,,,,,
"Spring 2018",PCEU,6498,8,"Special Problems",Tam,"Vincent H",,,,,,,
"Spring 2018",PCEU,6498,10,"Special Problems",Liu,Xinli,,,,,,,
"Spring 2018",PCEU,7142,1,"Pharmaceutic Literature Review",Ghose,Romi,,,,,,,
