TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Spring 2014",ACCT,4105,1,"PPA Colloquium 1",Newman,"Michael Ray",,,,,,,
"Spring 2014",ACCT,4106,1,"PPA Colloquium 2",Newman,"Michael Ray",,,,,,,
"Spring 2014",ACCT,4108,1,"Internal Audit Colloquium",Newman,"Michael Ray",,,,,,,
"Spring 2014",ACCT,4108,1,"Internal Audit Colloquium",Seltz,"Joe D",,,,,,,
"Spring 2014",ACCT,4396,1,"Accounting Internship",Newman,"Michael Ray",,,,,,,
"Spring 2014",ACCT,7396,1,"Accounting Internship",Newman,"Michael Ray",,,,,,,
"Spring 2014",ACCT,8396,2,"Research Practicum",Newberry,"Kaye J",,,,,,,
"Spring 2014",ACCT,8399,5,"Doctoral Dissertation",Lobo,Gerald,,,,,,,
"Spring 2014",ACCT,8399,6,"Doctoral Dissertation",Newberry,"Kaye J",,,,,,,
"Spring 2014",ACCT,8999,2,"Doctoral Dissertation",Francia,"Arthur John",,,,,,,
"Spring 2014",ACCT,8999,4,"Doctoral Dissertation",Lobo,Gerald,,,,,,,
"Spring 2014",ACCT,8999,10,"Doctoral Dissertation",Newberry,"Kaye J",,,,,,,
"Spring 2014",ACCT,8999,6,"Doctoral Dissertation",Khumawala,"Saleha B",,,,,,,
"Spring 2014",ANTH,6392,3,"Research Practicum I",Storey,Rebecca,,,,,,,
"Spring 2014",ANTH,6399,1,"Masters Thesis",Brown,"Kenneth L",,,,,,,
"Spring 2014",ANTH,6399,2,"Masters Thesis",Rasmussen,"Susan J",,,,,,,
"Spring 2014",ANTH,6399,7,"Masters Thesis",Hutchinson,"Janice Faye",,,,,,,
"Spring 2014",ANTH,7399,3,"Masters Thesis",Brown,"Kenneth L",,,,,,,
"Spring 2014",ANTH,7399,7,"Masters Thesis",Hutchinson,"Janice Faye",,,,,,,
"Spring 2014",BCHS,4398,1,"Independent Study",Tejada-Simon,"Maria Victoria",,,,,,,
"Spring 2014",BCHS,4398,2,"Independent Study",Sater,Amy,,,,,,,
"Spring 2014",BCHS,4398,3,"Independent Study",Williams,Lawrence,,,,,,,
"Spring 2014",BCHS,4398,4,"Independent Study",Sharp,Carla,,,,,,,
"Spring 2014",BCHS,6113,1,"Graduate Biochemistry Seminar",Gao,Xiaolian,,,,,,,
"Spring 2014",BCHS,6198,7,"Special Problems",Wang,Yuhong,,,,,,,
"Spring 2014",BCHS,6198,1,"Special Problems",Briggs,"James M",,,,,,,
"Spring 2014",BCHS,6198,6,"Special Problems",Schwartz,"Robert J",,,,,,,
"Spring 2014",BCHS,6298,1,"Special Problems",Briggs,"James M",,,,,,,
"Spring 2014",BCHS,6298,3,"Special Problems",Fox,"George Edward",,,,,,,
"Spring 2014",BCHS,6298,5,"Special Problems",Willson,Richard,,,,,,,
"Spring 2014",BCHS,6298,13,"Special Problems",Widger,"William R",,,,,,,
"Spring 2014",BCHS,6298,17,"Special Problems",Schwartz,"Robert J",,,,,,,
"Spring 2014",BCHS,6398,9,"Special Problems",Gao,Xiaolian,,,,,,,
"Spring 2014",BCHS,6398,12,"Special Problems",Briggs,"James M",,,,,,,
"Spring 2014",BCHS,6398,13,"Special Problems",Fujita,Masaya,,,,,,,
"Spring 2014",BCHS,6398,15,"Special Problems",Schwartz,"Robert J",,,,,,,
"Spring 2014",BCHS,6498,1,"Special Problems",Fox,"Robert O",,,,,,,
"Spring 2014",BCHS,6498,10,"Special Problems",Willson,Richard,,,,,,,
"Spring 2014",BCHS,6498,12,"Special Problems",Briggs,"James M",,,,,,,
"Spring 2014",BCHS,6498,16,"Special Problems",Schwartz,"Robert J",,,,,,,
"Spring 2014",BCHS,6498,17,"Special Problems",Weihua,Zhang,,,,,,,
"Spring 2014",BCHS,6498,18,"Special Problems",Bark,Steven,,,,,,,
"Spring 2014",BCHS,6498,3,"Special Problems",Gunaratne,"Preethi H",,,,,,,
"Spring 2014",BCHS,6598,1,"Special Problems",Willson,Richard,,,,,,,
"Spring 2014",BCHS,6598,3,"Special Problems",Fujita,Masaya,,,,,,,
"Spring 2014",BCHS,8198,4,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2014",BCHS,8198,6,"Doctoral Research",Colbert,"Anne D",,,,,,,
"Spring 2014",BCHS,8198,10,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2014",BCHS,8198,15,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Spring 2014",BCHS,8298,1,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2014",BCHS,8298,11,"Doctoral Research",Colbert,"Anne D",,,,,,,
"Spring 2014",BCHS,8298,13,"Doctoral Research",Briggs,"James M",,,,,,,
"Spring 2014",BCHS,8298,22,"Doctoral Research",Zhang,"Shaun Xiaoliu",,,,,,,
"Spring 2014",BCHS,8298,24,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2014",BCHS,8398,4,"Doctoral Research",Briggs,"James M",,,,,,,
"Spring 2014",BCHS,8398,1,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2014",BCHS,8398,12,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2014",BCHS,8398,18,"Doctoral Research",Fox,"Robert O",,,,,,,
"Spring 2014",BCHS,8399,16,"Doctoral Dissertation",Gustafsson,Jan-Ake,,,,,,,
"Spring 2014",BCHS,8498,5,"Doctoral Research",Briggs,"James M",,,,,,,
"Spring 2014",BCHS,8498,10,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2014",BCHS,8598,7,"Doctoral Research",Colbert,"Anne D",,,,,,,
"Spring 2014",BCHS,8598,15,"Doctoral Research",Williams,"Cecilia Marie",,,,,,,
"Spring 2014",BCHS,8598,4,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2014",BCHS,8598,6,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2014",BCHS,8698,7,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2014",BCHS,8698,8,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2014",BCHS,8698,19,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Spring 2014",BCHS,8698,20,"Doctoral Research",Zhang,"Shaun Xiaoliu",,,,,,,
"Spring 2014",BCHS,8698,21,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2014",BCHS,8998,9,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2014",BCHS,8998,15,"Doctoral Research",Fujita,Masaya,,,,,,,
"Spring 2014",BCHS,8998,17,"Doctoral Research",Fox,"Robert O",,,,,,,
"Spring 2014",BCHS,8998,4,"Doctoral Research",Wang,Yuhong,,,,,,,
"Spring 2014",BCHS,8998,5,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Spring 2014",BCHS,8999,18,"Doctoral Dissertation",Gustafsson,Jan-Ake,,,,,,,
"Spring 2014",BCHS,8999,19,"Doctoral Dissertation",Gao,Xiaolian,,,,,,,
"Spring 2014",BIOE,1100,1,"Intro To Biomed Engineering",Chen,Ting,,,,,,,
"Spring 2014",BIOE,6121,1,"Graduate Bioengr Seminar","Akay PhD",Metin,,,,,,,
"Spring 2014",BIOE,6198,3,Research,Akay,"Yasemin M",,,,,,,
"Spring 2014",BIOE,6198,5,Research,Birla,"Ravi K",,,,,,,
"Spring 2014",BIOE,6198,11,Research,Shevkoplyas,Sergey,,,,,,,
"Spring 2014",BIOE,6198,12,Research,Wu,Tianfu,,,,,,,
"Spring 2014",BIOE,6198,13,Research,Zhang,Yingchun,,,,,,,
"Spring 2014",BIOE,6198,14,Research,Contreras-Vidal,"Jose Luis",,,,,,,
"Spring 2014",BIOE,6298,4,Research,May,"Elebeoba E",,,,,,,
"Spring 2014",BIOE,6298,6,Research,Gifford,Howard,,,,,,,
"Spring 2014",BIOE,6298,7,Research,Zhang,Yingchun,,,,,,,
"Spring 2014",BIOE,6398,8,Research,May,"Elebeoba E",,,,,,,
"Spring 2014",BIOE,6398,11,Research,Ince,"Nuri Firat",,,,,,,
"Spring 2014",BIOE,6398,17,Research,Das,"Vallabh E",,,,,,,
"Spring 2014",BIOE,6398,18,Research,Das,Mini,,,,,,,
"Spring 2014",BIOE,6498,6,Research,Gifford,Howard,,,,,,,
"Spring 2014",BIOE,6598,3,Research,Akay,"Yasemin M",,,,,,,
"Spring 2014",BIOE,6598,11,Research,Shevkoplyas,Sergey,,,,,,,
"Spring 2014",BIOE,6598,12,Research,Wu,Tianfu,,,,,,,
"Spring 2014",BIOE,6598,14,Research,Contreras-Vidal,"Jose Luis",,,,,,,
"Spring 2014",BIOE,6598,4,Research,Birla,"Ravi K",,,,,,,
"Spring 2014",BIOE,8198,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Spring 2014",BIOE,8198,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2014",BIOE,8198,4,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Spring 2014",BIOE,8198,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2014",BIOE,8298,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Spring 2014",BIOE,8398,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Spring 2014",BIOE,8398,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2014",BIOE,8398,10,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Spring 2014",BIOE,8398,4,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Spring 2014",BIOE,8498,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Spring 2014",BIOE,8498,3,"Doctoral Research",Akay,"Yasemin M",,,,,,,
"Spring 2014",BIOE,8498,10,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Spring 2014",BIOE,8498,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Spring 2014",BIOE,8598,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Spring 2014",BIOE,8598,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2014",BIOE,8598,3,"Doctoral Research",Akay,"Yasemin M",,,,,,,
"Spring 2014",BIOE,8598,4,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Spring 2014",BIOE,8598,10,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Spring 2014",BIOE,8598,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2014",BIOE,8598,8,"Doctoral Research",May,"Elebeoba E",,,,,,,
"Spring 2014",BIOL,4398,1,"Independent Study",Williams,Lawrence,,,,,,,
"Spring 2014",BIOL,4399,5,"Senior Honors Thesis",Cole,"Blaine J",,,,,,,
"Spring 2014",BIOL,6110,1,"Biology Seminar",Briggs,"James M",,,,,,,
"Spring 2014",BIOL,6198,4,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Spring 2014",BIOL,6198,8,"Special Problems",Sater,Amy,,,,,,,
"Spring 2014",BIOL,6198,10,"Special Problems",Cole,"Blaine J",,,,,,,
"Spring 2014",BIOL,6198,18,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2014",BIOL,6198,2,"Special Problems",Zufall,"Rebecca A",,,,,,,
"Spring 2014",BIOL,6198,21,"Special Problems",Zhang,"Shaun Xiaoliu",,,,,,,
"Spring 2014",BIOL,6198,23,"Special Problems",Lin,Chin-Yo,,,,,,,
"Spring 2014",BIOL,6198,24,"Special Problems",Ziburkus,Jokubas,,,,,,,
"Spring 2014",BIOL,6298,11,"Special Problems",Khurana,Seema,,,,,,,
"Spring 2014",BIOL,6298,19,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2014",BIOL,6298,22,"Special Problems",Pennings,"Steven C",,,,,,,
"Spring 2014",BIOL,6298,25,"Special Problems",Leasure,"Jennifer Leigh",,,,,,,
"Spring 2014",BIOL,6298,27,"Special Problems",Ziburkus,Jokubas,,,,,,,
"Spring 2014",BIOL,6298,28,"Special Problems",Schwartz,"Robert J",,,,,,,
"Spring 2014",BIOL,6298,8,"Special Problems",Cooper,"Timothy F",,,,,,,
"Spring 2014",BIOL,6398,2,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Spring 2014",BIOL,6398,7,"Special Problems",Sater,Amy,,,,,,,
"Spring 2014",BIOL,6398,15,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2014",BIOL,6398,16,"Special Problems",Ziburkus,Jokubas,,,,,,,
"Spring 2014",BIOL,6398,18,"Special Problems",Lin,Chin-Yo,,,,,,,
"Spring 2014",BIOL,6398,23,"Special Problems",Chung,Sang-Hyuk,,,,,,,
"Spring 2014",BIOL,6398,24,"Special Problems",Tejada-Simon,"Maria Victoria",,,,,,,
"Spring 2014",BIOL,6398,25,"Special Problems",Liu,Yu,,,,,,,
"Spring 2014",BIOL,6498,11,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2014",BIOL,6498,14,"Special Problems",Lin,Chin-Yo,,,,,,,
"Spring 2014",BIOL,6498,18,"Special Problems",Khurana,Seema,,,,,,,
"Spring 2014",BIOL,6498,22,"Special Problems",Zufall,"Rebecca A",,,,,,,
"Spring 2014",BIOL,6498,23,"Special Problems",Pennings,"Steven C",,,,,,,
"Spring 2014",BIOL,6498,27,"Special Problems",Ziburkus,Jokubas,,,,,,,
"Spring 2014",BIOL,6498,3,"Special Problems",Williams,"Cecilia Marie",,,,,,,
"Spring 2014",BIOL,6498,31,"Special Problems",Chung,Sang-Hyuk,,,,,,,
"Spring 2014",BIOL,6498,32,"Special Problems",Liu,Yu,,,,,,,
"Spring 2014",BIOL,6598,4,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Spring 2014",BIOL,6598,6,"Special Problems",Cole,"Blaine J",,,,,,,
"Spring 2014",BIOL,6598,11,"Special Problems",Sater,Amy,,,,,,,
"Spring 2014",BIOL,6598,12,"Special Problems",Ostrowski,"Elizabeth A",,,,,,,
"Spring 2014",BIOL,6598,23,"Special Problems",Zhang,"Shaun Xiaoliu",,,,,,,
"Spring 2014",BIOL,6598,24,"Special Problems",Liu,Yu,,,,,,,
"Spring 2014",BIOL,6598,26,"Special Problems",Lin,Chin-Yo,,,,,,,
"Spring 2014",BIOL,6598,28,"Special Problems",Pennings,"Steven C",,,,,,,
"Spring 2014",BIOL,6598,29,"Special Problems",Schwartz,"Robert J",,,,,,,
"Spring 2014",BIOL,6598,5,"Special Problems",Cooper,"Timothy F",,,,,,,
"Spring 2014",BIOL,7123,1,"Advanced Microbiology Seminar",Colbert,"Anne D",,,,,,,
"Spring 2014",BIOL,7124,1,"Cell Biology Seminar",Dauwalder,Brigitte,,,,,,,
"Spring 2014",BIOL,7124,2,"Cell Biology Seminar",Chung,Sang-Hyuk,,,,,,,
"Spring 2014",BIOL,7367,1,"Population Bio Seminar",Azevedo,Ricardo,,,,,,,
"Spring 2014",BIOL,7699,26,"Masters Thesis",Otteson,"Deborah C",,,,,,,
"Spring 2014",BIOL,8198,3,"Doctoral Research",Sater,Amy,,,,,,,
"Spring 2014",BIOL,8198,18,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Spring 2014",BIOL,8198,19,"Doctoral Research",McDermott,"Alison Marie",,,,,,,
"Spring 2014",BIOL,8198,20,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2014",BIOL,8298,11,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2014",BIOL,8298,12,"Doctoral Research",Dryer,"Stuart E",,,,,,,
"Spring 2014",BIOL,8298,13,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2014",BIOL,8298,20,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Spring 2014",BIOL,8298,27,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2014",BIOL,8298,29,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Spring 2014",BIOL,8298,6,"Doctoral Research",Weihua,Zhang,,,,,,,
"Spring 2014",BIOL,8398,4,"Doctoral Research",Graur,Dan,,,,,,,
"Spring 2014",BIOL,8398,11,"Doctoral Research",Sater,Amy,,,,,,,
"Spring 2014",BIOL,8398,12,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2014",BIOL,8398,14,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2014",BIOL,8398,19,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Spring 2014",BIOL,8398,23,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Spring 2014",BIOL,8398,29,"Doctoral Research",Dryer,"Stuart E",,,,,,,
"Spring 2014",BIOL,8398,5,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2014",BIOL,8498,3,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2014",BIOL,8498,5,"Doctoral Research",Sater,Amy,,,,,,,
"Spring 2014",BIOL,8498,17,"Doctoral Research",Graur,Dan,,,,,,,
"Spring 2014",BIOL,8498,19,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2014",BIOL,8498,20,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Spring 2014",BIOL,8498,21,"Doctoral Research",Ostrowski,"Elizabeth A",,,,,,,
"Spring 2014",BIOL,8498,4,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2014",BIOL,8598,7,"Doctoral Research",Dryer,"Stuart E",,,,,,,
"Spring 2014",BIOL,8598,15,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Spring 2014",BIOL,8598,19,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Spring 2014",BIOL,8598,21,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Spring 2014",BIOL,8598,22,"Doctoral Research",Ostrowski,"Elizabeth A",,,,,,,
"Spring 2014",BIOL,8598,23,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Spring 2014",BIOL,8698,5,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2014",BIOL,8698,10,"Doctoral Research",Weihua,Zhang,,,,,,,
"Spring 2014",BIOL,8698,16,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2014",BIOL,8698,18,"Doctoral Research",McDermott,"Alison Marie",,,,,,,
"Spring 2014",BIOL,8698,20,"Doctoral Research",Williams,"Cecilia Marie",,,,,,,
"Spring 2014",BIOL,8698,22,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Spring 2014",BIOL,8698,7,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Spring 2014",CHEE,4398,2,"Independent Study",Varadarajan,Navin,,,,,,,
"Spring 2014",CHEE,4398,6,"Independent Study",Worstell,"Jonathan H",,,,,,,
"Spring 2014",CHEE,4398,7,"Independent Study",Donnelly,"Vincent M.",,,,,,,
"Spring 2014",CHEE,6111,1,"Graduate Seminar",Harold,"Michael P",,,,,,,
"Spring 2014",CHEE,6198,2,Research,Rimer,Jeffrey,,,,,,,
"Spring 2014",CHEE,6198,5,Research,Conrad,"Jacinta C",,,,,,,
"Spring 2014",CHEE,6198,6,Research,Harold,"Michael P",,,,,,,
"Spring 2014",CHEE,6298,2,Research,Varadarajan,Navin,,,,,,,
"Spring 2014",CHEE,6298,7,Research,Robertson,"Megan L",,,,,,,
"Spring 2014",CHEE,6298,8,Research,Willson,Richard,,,,,,,
"Spring 2014",CHEE,6298,11,Research,Harold,"Michael P",,,,,,,
"Spring 2014",CHEE,6298,13,Research,Balakotaiah,Vemuri,,,,,,,
"Spring 2014",CHEE,6298,17,Research,Nikolaou,Michael,,,,,,,
"Spring 2014",CHEE,6298,18,Research,Conrad,"Jacinta C",,,,,,,
"Spring 2014",CHEE,6298,21,Research,Grabow,"Lars C",,,,,,,
"Spring 2014",CHEE,6298,22,Research,Epling,"William S",,,,,,,
"Spring 2014",CHEE,6298,4,Research,Nikolaou,Michael,,,,,,,
"Spring 2014",CHEE,6398,5,Research,Willson,Richard,,,,,,,
"Spring 2014",CHEE,6398,6,Research,Donnelly,"Vincent M.",,,,,,,
"Spring 2014",CHEE,6398,7,Research,Krishnamoorti,Ramanan,,,,,,,
"Spring 2014",CHEE,6398,8,Research,Harold,"Michael P",,,,,,,
"Spring 2014",CHEE,6398,9,Research,Vekilov,Peter,,,,,,,
"Spring 2014",CHEE,6398,11,Research,Varadarajan,Navin,,,,,,,
"Spring 2014",CHEE,6398,12,Research,Luss,Dan,,,,,,,
"Spring 2014",CHEE,6398,13,Research,Rimer,Jeffrey,,,,,,,
"Spring 2014",CHEE,6398,14,Research,Doxastakis,Emmanouil,,,,,,,
"Spring 2014",CHEE,6398,18,Research,Stein,"Gila E",,,,,,,
"Spring 2014",CHEE,6398,19,Research,Grabow,"Lars C",,,,,,,
"Spring 2014",CHEE,6398,21,Research,Epling,"William S",,,,,,,
"Spring 2014",CHEE,6398,22,Research,Lee,"William John",,,,,,,
"Spring 2014",CHEE,6398,23,Research,Myers,"Michael Tolbert",,,,,,,
"Spring 2014",CHEE,6398,24,Research,Qin,Guan,,,,,,,
"Spring 2014",CHEE,6498,2,Research,Vekilov,Peter,,,,,,,
"Spring 2014",CHEE,6498,4,Research,Nikolaou,Michael,,,,,,,
"Spring 2014",CHEE,6498,6,Research,Varadarajan,Navin,,,,,,,
"Spring 2014",CHEE,6498,7,Research,Harold,"Michael P",,,,,,,
"Spring 2014",CHEE,6498,9,Research,Balakotaiah,Vemuri,,,,,,,
"Spring 2014",CHEE,6498,17,Research,Conrad,"Jacinta C",,,,,,,
"Spring 2014",CHEE,6498,18,Research,Rimer,Jeffrey,,,,,,,
"Spring 2014",CHEE,6498,19,Research,Grabow,"Lars C",,,,,,,
"Spring 2014",CHEE,6498,20,Research,Epling,"William S",,,,,,,
"Spring 2014",CHEE,6498,21,Research,Qin,Guan,,,,,,,
"Spring 2014",CHEE,6598,3,Research,Varadarajan,Navin,,,,,,,
"Spring 2014",CHEE,6598,7,Research,Qin,Guan,,,,,,,
"Spring 2014",CHEE,6598,8,Research,Harold,"Michael P",,,,,,,
"Spring 2014",CHEE,6598,9,Research,Donnelly,"Vincent M.",,,,,,,
"Spring 2014",CHEE,6598,11,Research,Krishnamoorti,Ramanan,,,,,,,
"Spring 2014",CHEE,6598,15,Research,Rimer,Jeffrey,,,,,,,
"Spring 2014",CHEE,6598,17,Research,Stein,"Gila E",,,,,,,
"Spring 2014",CHEE,6598,18,Research,Epling,"William S",,,,,,,
"Spring 2014",CHEE,8198,1,"Doctoral Research",Luss,Dan,,,,,,,
"Spring 2014",CHEE,8198,4,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Spring 2014",CHEE,8198,6,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Spring 2014",CHEE,8198,11,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2014",CHEE,8198,15,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2014",CHEE,8198,16,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2014",CHEE,8298,3,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2014",CHEE,8298,6,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2014",CHEE,8298,11,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Spring 2014",CHEE,8298,12,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2014",CHEE,8298,13,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2014",CHEE,8398,1,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2014",CHEE,8398,2,"Doctoral Research",Luss,Dan,,,,,,,
"Spring 2014",CHEE,8398,5,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Spring 2014",CHEE,8398,7,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2014",CHEE,8398,8,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2014",CHEE,8398,10,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2014",CHEE,8398,11,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2014",CHEE,8398,13,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2014",CHEE,8398,14,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Spring 2014",CHEE,8498,1,"Doctoral Research",Luss,Dan,,,,,,,
"Spring 2014",CHEE,8498,2,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Spring 2014",CHEE,8498,6,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2014",CHEE,8498,8,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2014",CHEE,8498,9,"Doctoral Research",Epling,"William S",,,,,,,
"Spring 2014",CHEE,8498,12,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Spring 2014",CHEE,8498,14,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Spring 2014",CHEE,8498,15,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2014",CHEE,8498,17,"Doctoral Research",Litvinov,Dmitri,,,,,,,
"Spring 2014",CHEE,8498,18,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2014",CHEE,8498,19,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Spring 2014",CHEE,8498,20,"Doctoral Research",Lee,"William John",,,,,,,
"Spring 2014",CHEE,8498,21,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Spring 2014",CHEE,8498,7,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Spring 2014",CHEE,8598,1,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2014",CHEE,8598,5,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Spring 2014",CHEE,8598,7,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2014",CHEE,8598,8,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2014",CHEE,8598,9,"Doctoral Research",Epling,"William S",,,,,,,
"Spring 2014",CHEE,8598,10,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2014",CHEE,8598,11,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2014",CHEE,8598,12,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Spring 2014",CHEE,8598,13,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2014",CHEE,8598,14,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Spring 2014",CHEE,8598,16,"Doctoral Research",Litvinov,Dmitri,,,,,,,
"Spring 2014",CHEE,8598,18,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Spring 2014",CHEE,8598,19,"Doctoral Research",Lee,"William John",,,,,,,
"Spring 2014",CHEE,8598,20,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Spring 2014",CHEE,8598,21,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Spring 2014",CHEM,3131,1,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Spring 2014",CHEM,3131,2,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Spring 2014",CHEM,3131,3,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Spring 2014",CHEM,3132,1,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Spring 2014",CHEM,3132,2,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Spring 2014",CHEM,3132,5,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Spring 2014",CHEM,3396,1,"Senior Research Project",Bott,"Simon G",,,,,,,
"Spring 2014",CHEM,3399,1,"Senior Honors Thesis",Bott,"Simon G",,,,,,,
"Spring 2014",CHEM,4396,1,"Senior Research Project",Bott,"Simon G",,,,,,,
"Spring 2014",CHEM,6111,1,"Graduate Colloquium",May,"Jeremy A",,,,,,,
