TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Spring 2015",BCHS,6298,4,"Special Problems",Fujita,Masaya,,,,,,,
"Spring 2015",BCHS,6498,10,"Special Problems",Willson,Richard,,,,,,,
"Spring 2015",BCHS,6498,12,"Special Problems",Briggs,"James M",,,,,,,
"Spring 2015",BCHS,6498,18,"Special Problems",Bark,Steven,,,,,,,
"Spring 2015",BCHS,6498,2,"Special Problems",Gao,Xiaolian,,,,,,,
"Spring 2015",BCHS,6498,4,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BCHS,6498,6,"Special Problems",Fujita,Masaya,,,,,,,
"Spring 2015",BCHS,7699,13,"Masters Thesis",Fox,"George Edward",,,,,,,
"Spring 2015",BCHS,8198,1,"Doctoral Research",Fox,"Robert O",,,,,,,
"Spring 2015",BCHS,8198,15,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Spring 2015",BCHS,8198,16,"Doctoral Research",Bark,Steven,,,,,,,
"Spring 2015",BCHS,8198,17,"Doctoral Research",Briggs,"James M",,,,,,,
"Spring 2015",BCHS,8298,1,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2015",BCHS,8298,7,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2015",BCHS,8298,12,"Doctoral Research",Wang,Yuhong,,,,,,,
"Spring 2015",BCHS,8298,13,"Doctoral Research",Briggs,"James M",,,,,,,
"Spring 2015",BCHS,8298,16,"Doctoral Research",Fujita,Masaya,,,,,,,
"Spring 2015",BCHS,8298,20,"Doctoral Research",Fox,"Robert O",,,,,,,
"Spring 2015",BCHS,8298,23,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BCHS,8298,24,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2015",BCHS,8298,25,"Doctoral Research",Weihua,Zhang,,,,,,,
"Spring 2015",BCHS,8298,26,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Spring 2015",BCHS,8298,27,"Doctoral Research",Bark,Steven,,,,,,,
"Spring 2015",BCHS,8398,4,"Doctoral Research",Briggs,"James M",,,,,,,
"Spring 2015",BCHS,8398,13,"Doctoral Research",Ziburkus,Jokubas,,,,,,,
"Spring 2015",BCHS,8398,17,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2015",BCHS,8398,18,"Doctoral Research",Fox,"Robert O",,,,,,,
"Spring 2015",BCHS,8398,19,"Doctoral Research",Wang,Yuhong,,,,,,,
"Spring 2015",BCHS,8399,10,"Doctoral Dissertation",Fox,"George Edward",,,,,,,
"Spring 2015",BCHS,8498,5,"Doctoral Research",Briggs,"James M",,,,,,,
"Spring 2015",BCHS,8498,16,"Doctoral Research",Weihua,Zhang,,,,,,,
"Spring 2015",BCHS,8498,17,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Spring 2015",BCHS,8498,18,"Doctoral Research",Bark,Steven,,,,,,,
"Spring 2015",BCHS,8598,14,"Doctoral Research",Ziburkus,Jokubas,,,,,,,
"Spring 2015",BCHS,8598,16,"Doctoral Research",Bark,Steven,,,,,,,
"Spring 2015",BCHS,8598,17,"Doctoral Research",Briggs,"James M",,,,,,,
"Spring 2015",BCHS,8598,6,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2015",BCHS,8698,7,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2015",BCHS,8698,8,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2015",BCHS,8698,12,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BCHS,8698,14,"Doctoral Research",Briggs,"James M",,,,,,,
"Spring 2015",BCHS,8698,16,"Doctoral Research",Fujita,Masaya,,,,,,,
"Spring 2015",BCHS,8698,19,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Spring 2015",BCHS,8698,21,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2015",BCHS,8998,12,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2015",BIOE,1100,1,"Intro To Biomed Engineering",Chen,Ting,,,,,,,
"Spring 2015",BIOE,6121,1,"Graduate Bioengr Seminar","Akay PhD",Metin,,,,,,,
"Spring 2015",BIOE,6198,2,Research,Larin,Kirill,,,,,,,
"Spring 2015",BIOE,6398,6,Research,Omurtag,Ahmet,,,,,,,
"Spring 2015",BIOE,6398,12,Research,Ince,"Nuri Firat",,,,,,,
"Spring 2015",BIOE,6398,13,Research,Mohan,Chandra,,,,,,,
"Spring 2015",BIOE,6598,2,Research,Larin,Kirill,,,,,,,
"Spring 2015",BIOE,8198,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2015",BIOE,8198,8,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2015",BIOE,8198,10,"Doctoral Research",Gifford,Howard,,,,,,,
"Spring 2015",BIOE,8298,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2015",BIOE,8298,11,"Doctoral Research",Shevkoplyas,Sergey,,,,,,,
"Spring 2015",BIOE,8298,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2015",BIOE,8298,14,"Doctoral Research",Porter,Jason,,,,,,,
"Spring 2015",BIOE,8298,4,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Spring 2015",BIOE,8298,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Spring 2015",BIOE,8298,8,"Doctoral Research",May,"Elebeoba E",,,,,,,
"Spring 2015",BIOE,8298,9,"Doctoral Research",Mohan,Chandra,,,,,,,
"Spring 2015",BIOE,8398,12,"Doctoral Research",Wu,Tianfu,,,,,,,
"Spring 2015",BIOE,8398,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2015",BIOE,8398,15,"Doctoral Research",Merchant,"Fatima Aziz",,,,,,,
"Spring 2015",BIOE,8398,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Spring 2015",BIOE,8398,7,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Spring 2015",BIOE,8399,2,"Doctoral Dissertation",Larin,Kirill,,,,,,,
"Spring 2015",BIOE,8498,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2015",BIOE,8498,11,"Doctoral Research",Shevkoplyas,Sergey,,,,,,,
"Spring 2015",BIOE,8498,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2015",BIOE,8498,4,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Spring 2015",BIOE,8498,7,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Spring 2015",BIOE,8598,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2015",BIOE,8598,10,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Spring 2015",BIOE,8598,7,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Spring 2015",BIOE,8999,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Spring 2015",BIOL,3399,1,"Senior Honors Thesis",McConnell,"Bradley K",,,,,,,
"Spring 2015",BIOL,4398,1,"Independent Study",Fox,"George Edward",,,,,,,
"Spring 2015",BIOL,4398,2,"Independent Study",Wu,Tianfu,,,,,,,
"Spring 2015",BIOL,4398,4,"Independent Study",Sater,Amy,,,,,,,
"Spring 2015",BIOL,6110,1,"Biology Seminar",Briggs,"James M",,,,,,,
"Spring 2015",BIOL,6197,1,"Selected Topics in Biology",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BIOL,6198,4,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Spring 2015",BIOL,6198,18,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2015",BIOL,6198,20,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BIOL,6198,26,"Special Problems",Otteson,"Deborah C",,,,,,,
"Spring 2015",BIOL,6298,16,"Special Problems",Azevedo,Ricardo,,,,,,,
"Spring 2015",BIOL,6298,19,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2015",BIOL,6298,30,"Special Problems",Meisel,"Richard P",,,,,,,
"Spring 2015",BIOL,6298,32,"Special Problems",Crawford,"Kerri M",,,,,,,
"Spring 2015",BIOL,6298,33,"Special Problems","Kelleher Meisel","Erin S",,,,,,,
"Spring 2015",BIOL,6298,34,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BIOL,6398,1,"Special Problems",Colbert,"Anne D",,,,,,,
"Spring 2015",BIOL,6398,5,"Special Problems",Dryer,"Stuart E",,,,,,,
"Spring 2015",BIOL,6398,7,"Special Problems",Sater,Amy,,,,,,,
"Spring 2015",BIOL,6398,11,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BIOL,6398,15,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2015",BIOL,6398,23,"Special Problems",Chung,Sang-Hyuk,,,,,,,
"Spring 2015",BIOL,6398,25,"Special Problems",Liu,Yu,,,,,,,
"Spring 2015",BIOL,6498,2,"Special Problems",Graur,Dan,,,,,,,
"Spring 2015",BIOL,6498,11,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2015",BIOL,6498,32,"Special Problems",Liu,Yu,,,,,,,
"Spring 2015",BIOL,6498,33,"Special Problems",Otteson,"Deborah C",,,,,,,
"Spring 2015",BIOL,6598,4,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Spring 2015",BIOL,6598,10,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BIOL,6598,11,"Special Problems",Sater,Amy,,,,,,,
"Spring 2015",BIOL,6598,30,"Special Problems",Williams,"Cecilia Marie",,,,,,,
"Spring 2015",BIOL,7123,1,"Advanced Microbiology Seminar",Colbert,"Anne D",,,,,,,
"Spring 2015",BIOL,7124,1,"Cell Biology Seminar",Chung,Sang-Hyuk,,,,,,,
"Spring 2015",BIOL,7124,2,"Cell Biology Seminar",Roman,"Gregg W",,,,,,,
"Spring 2015",BIOL,7367,1,"Population Bio Seminar",Crawford,"Kerri M",,,,,,,
"Spring 2015",BIOL,7399,22,"Masters Thesis",Chung,Sang-Hyuk,,,,,,,
"Spring 2015",BIOL,7699,13,"Masters Thesis",Wiernasz,"Diane C",,,,,,,
"Spring 2015",BIOL,8198,14,"Doctoral Research",Roman,"Gregg W",,,,,,,
"Spring 2015",BIOL,8198,16,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2015",BIOL,8198,18,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Spring 2015",BIOL,8198,20,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2015",BIOL,8198,21,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Spring 2015",BIOL,8198,22,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Spring 2015",BIOL,8298,1,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2015",BIOL,8298,9,"Doctoral Research",Sater,Amy,,,,,,,
"Spring 2015",BIOL,8298,10,"Doctoral Research",Roman,"Gregg W",,,,,,,
"Spring 2015",BIOL,8298,11,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2015",BIOL,8298,12,"Doctoral Research",Dryer,"Stuart E",,,,,,,
"Spring 2015",BIOL,8298,13,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BIOL,8298,14,"Doctoral Research",Ziburkus,Jokubas,,,,,,,
"Spring 2015",BIOL,8298,2,"Doctoral Research",Fujita,Masaya,,,,,,,
"Spring 2015",BIOL,8298,20,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Spring 2015",BIOL,8298,24,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Spring 2015",BIOL,8298,26,"Doctoral Research",McDermott,"Alison Marie",,,,,,,
"Spring 2015",BIOL,8298,29,"Doctoral Research",Frigo,"Daniel Edward",,,,,,,
"Spring 2015",BIOL,8298,30,"Doctoral Research",Khurana,Seema,,,,,,,
"Spring 2015",BIOL,8298,31,"Doctoral Research",Ostrowski,"Elizabeth A",,,,,,,
"Spring 2015",BIOL,8298,32,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Spring 2015",BIOL,8298,33,"Doctoral Research",Chen,Li,,,,,,,
"Spring 2015",BIOL,8298,34,"Doctoral Research",Bose,"Rathindra N",,,,,,,
"Spring 2015",BIOL,8398,9,"Doctoral Research",Colbert,"Anne D",,,,,,,
"Spring 2015",BIOL,8398,12,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2015",BIOL,8398,13,"Doctoral Research",Roman,"Gregg W",,,,,,,
"Spring 2015",BIOL,8398,14,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2015",BIOL,8398,23,"Doctoral Research",Frigo,"Daniel Edward",,,,,,,
"Spring 2015",BIOL,8398,24,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2015",BIOL,8398,28,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Spring 2015",BIOL,8398,30,"Doctoral Research",Zhang,"Shaun Xiaoliu",,,,,,,
"Spring 2015",BIOL,8398,31,"Doctoral Research",Chen,Li,,,,,,,
"Spring 2015",BIOL,8398,32,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Spring 2015",BIOL,8398,5,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2015",BIOL,8398,7,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Spring 2015",BIOL,8399,27,"Doctoral Dissertation",Azevedo,Ricardo,,,,,,,
"Spring 2015",BIOL,8399,28,"Doctoral Dissertation",Pennings,"Steven C",,,,,,,
"Spring 2015",BIOL,8498,1,"Doctoral Research",Roman,"Gregg W",,,,,,,
"Spring 2015",BIOL,8498,3,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2015",BIOL,8498,5,"Doctoral Research",Sater,Amy,,,,,,,
"Spring 2015",BIOL,8498,16,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2015",BIOL,8498,19,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2015",BIOL,8498,22,"Doctoral Research",Zhang,"Shaun Xiaoliu",,,,,,,
"Spring 2015",BIOL,8498,23,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Spring 2015",BIOL,8498,4,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2015",BIOL,8598,3,"Doctoral Research",Colbert,"Anne D",,,,,,,
"Spring 2015",BIOL,8598,5,"Doctoral Research",Sater,Amy,,,,,,,
"Spring 2015",BIOL,8598,7,"Doctoral Research",Dryer,"Stuart E",,,,,,,
"Spring 2015",BIOL,8598,15,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Spring 2015",BIOL,8598,19,"Doctoral Research",Frigo,"Daniel Edward",,,,,,,
"Spring 2015",BIOL,8598,21,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Spring 2015",BIOL,8598,22,"Doctoral Research",Ostrowski,"Elizabeth A",,,,,,,
"Spring 2015",BIOL,8598,23,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Spring 2015",BIOL,8598,24,"Doctoral Research",Khurana,Seema,,,,,,,
"Spring 2015",BIOL,8598,25,"Doctoral Research",Fujita,Masaya,,,,,,,
"Spring 2015",BIOL,8598,26,"Doctoral Research",Ziburkus,Jokubas,,,,,,,
"Spring 2015",BIOL,8598,8,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2015",BIOL,8698,5,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2015",BIOL,8698,13,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Spring 2015",BIOL,8698,16,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2015",BIOL,8698,18,"Doctoral Research",McDermott,"Alison Marie",,,,,,,
"Spring 2015",BIOL,8698,20,"Doctoral Research",Williams,"Cecilia Marie",,,,,,,
"Spring 2015",BIOL,8698,22,"Doctoral Research",Frigo,"Daniel Edward",,,,,,,
"Spring 2015",BIOL,8698,24,"Doctoral Research",Bose,"Rathindra N",,,,,,,
"Spring 2015",BIOL,8698,7,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Spring 2015",CHEE,4398,8,"Independent Study",Robertson,"Megan L",,,,,,,
"Spring 2015",CHEE,4398,9,"Independent Study",Epling,"William S",,,,,,,
"Spring 2015",CHEE,6111,1,"Graduate Seminar",Harold,"Michael P",,,,,,,
"Spring 2015",CHEE,6298,18,Research,Conrad,"Jacinta C",,,,,,,
"Spring 2015",CHEE,6298,21,Research,Grabow,"Lars C",,,,,,,
"Spring 2015",CHEE,6398,5,Research,Willson,Richard,,,,,,,
"Spring 2015",CHEE,6398,6,Research,Donnelly,"Vincent M.",,,,,,,
"Spring 2015",CHEE,6398,13,Research,Rimer,Jeffrey,,,,,,,
"Spring 2015",CHEE,6398,14,Research,Palmer,Jeremy,,,,,,,
"Spring 2015",CHEE,6398,16,Research,Robertson,"Megan L",,,,,,,
"Spring 2015",CHEE,6398,19,Research,Grabow,"Lars C",,,,,,,
"Spring 2015",CHEE,6398,21,Research,Epling,"William S",,,,,,,
"Spring 2015",CHEE,6398,23,Research,Myers,"Michael Tolbert",,,,,,,
"Spring 2015",CHEE,6498,17,Research,Conrad,"Jacinta C",,,,,,,
"Spring 2015",CHEE,8198,3,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Spring 2015",CHEE,8198,7,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2015",CHEE,8198,16,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2015",CHEE,8298,1,"Doctoral Research",Qin,Guan,,,,,,,
"Spring 2015",CHEE,8298,3,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2015",CHEE,8298,4,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2015",CHEE,8298,7,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Spring 2015",CHEE,8298,8,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Spring 2015",CHEE,8298,9,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2015",CHEE,8298,10,"Doctoral Research",Luss,Dan,,,,,,,
"Spring 2015",CHEE,8298,12,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2015",CHEE,8298,13,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2015",CHEE,8298,14,"Doctoral Research",Myers,"Michael Tolbert",,,,,,,
"Spring 2015",CHEE,8298,15,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2015",CHEE,8298,16,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Spring 2015",CHEE,8298,17,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Spring 2015",CHEE,8298,18,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Spring 2015",CHEE,8298,19,"Doctoral Research",Lee,"William John",,,,,,,
"Spring 2015",CHEE,8398,1,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2015",CHEE,8398,4,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Spring 2015",CHEE,8398,5,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Spring 2015",CHEE,8398,7,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2015",CHEE,8398,8,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2015",CHEE,8398,9,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Spring 2015",CHEE,8398,10,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2015",CHEE,8398,12,"Doctoral Research",Epling,"William S",,,,,,,
"Spring 2015",CHEE,8398,13,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2015",CHEE,8398,15,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2015",CHEE,8399,6,"Doctoral Dissertation",Rimer,Jeffrey,,,,,,,
"Spring 2015",CHEE,8399,10,"Doctoral Dissertation",Nikolaou,Michael,,,,,,,
"Spring 2015",CHEE,8498,1,"Doctoral Research",Luss,Dan,,,,,,,
"Spring 2015",CHEE,8498,2,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Spring 2015",CHEE,8498,3,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Spring 2015",CHEE,8498,4,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Spring 2015",CHEE,8498,6,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2015",CHEE,8498,8,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2015",CHEE,8498,9,"Doctoral Research",Epling,"William S",,,,,,,
"Spring 2015",CHEE,8498,10,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2015",CHEE,8498,11,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2015",CHEE,8498,12,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Spring 2015",CHEE,8498,13,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2015",CHEE,8498,14,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Spring 2015",CHEE,8498,15,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2015",CHEE,8498,16,"Doctoral Research",Myers,"Michael Tolbert",,,,,,,
"Spring 2015",CHEE,8498,18,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2015",CHEE,8498,19,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Spring 2015",CHEE,8498,20,"Doctoral Research",Lee,"William John",,,,,,,
"Spring 2015",CHEE,8498,21,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Spring 2015",CHEE,8498,22,"Doctoral Research",Qin,Guan,,,,,,,
"Spring 2015",CHEE,8598,1,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2015",CHEE,8598,3,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Spring 2015",CHEE,8598,4,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Spring 2015",CHEE,8598,7,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2015",CHEE,8598,8,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2015",CHEE,8598,9,"Doctoral Research",Epling,"William S",,,,,,,
"Spring 2015",CHEE,8598,10,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2015",CHEE,8598,11,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2015",CHEE,8598,12,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Spring 2015",CHEE,8598,13,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2015",CHEE,8598,15,"Doctoral Research",Qin,Guan,,,,,,,
"Spring 2015",CHEE,8598,17,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2015",CHEE,8598,18,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Spring 2015",CHEE,8598,20,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Spring 2015",CHEE,8598,21,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Spring 2015",CHEM,3131,1,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Spring 2015",CHEM,3131,2,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Spring 2015",CHEM,3131,3,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Spring 2015",CHEM,3132,1,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Spring 2015",CHEM,3132,2,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Spring 2015",CHEM,3132,5,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Spring 2015",CHEM,6111,1,"Graduate Colloquium",May,"Jeremy A",,,,,,,
"Spring 2015",CHEM,6112,1,"Graduate Seminar",Teets,Thomas,,,,,,,
"Spring 2015",CHEM,6112,2,"Graduate Seminar",Bittner,"Eric R",,,,,,,
"Spring 2015",CHEM,6112,3,"Graduate Seminar",Do,"Loi H",,,,,,,
"Spring 2015",CHEM,6115,1,"Sem in Chm Lab Instruct",Bean,"Mary B",,,,,,,
"Spring 2015",CHEM,6115,2,"Sem in Chm Lab Instruct",Zaitsev,"Vladimir G",,,,,,,
"Spring 2015",CHEM,6115,3,"Sem in Chm Lab Instruct",Bean,"Mary B",,,,,,,
"Spring 2015",CHEM,6198,5,"Special Problems",Daugulis,Olafs,,,,,,,
"Spring 2015",CHEM,6198,11,"Special Problems",Kadish,"Karl M",,,,,,,
"Spring 2015",CHEM,6198,28,"Special Problems",Brgoch,Jakoah,,,,,,,
"Spring 2015",CHEM,6398,2,"Special Problems",Baldelli,Steve,,,,,,,
"Spring 2015",CHEM,6398,7,"Special Problems",Guloy,"Arnold M",,,,,,,
"Spring 2015",CHEM,6398,10,"Special Problems",Jacobson,"Allan J",,,,,,,
"Spring 2015",CHEM,6398,11,"Special Problems",Kadish,"Karl M",,,,,,,
"Spring 2015",CHEM,6398,13,"Special Problems",Lee,"T Randall",,,,,,,
"Spring 2015",CHEM,6398,24,"Special Problems",Yang,Ding-Shyue,,,,,,,
"Spring 2015",CHEM,6399,4,"Masters Thesis",Cai,Chengzhi,,,,,,,
"Spring 2015",CHEM,6698,2,"Special Problems",Baldelli,Steve,,,,,,,
"Spring 2015",CHEM,6698,3,"Special Problems",Bittner,"Eric R",,,,,,,
"Spring 2015",CHEM,6698,5,"Special Problems",Daugulis,Olafs,,,,,,,
"Spring 2015",CHEM,6698,6,"Special Problems",Gilbertson,"Scott R",,,,,,,
"Spring 2015",CHEM,6698,15,"Special Problems",May,"Jeremy A",,,,,,,
"Spring 2015",CHEM,6698,16,"Special Problems",Miljanic,"Ognjen S",,,,,,,
