TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Spring 2016",BIOE,6298,7,Research,Shevkoplyas,Sergey,,,,,,,
"Spring 2016",BIOE,6298,14,Research,Contreras-Vidal,"Jose Luis",,,,,,,
"Spring 2016",BIOE,6398,1,Research,"Akay PhD",Metin,,,,,,,
"Spring 2016",BIOE,6498,6,Research,Omurtag,Ahmet,,,,,,,
"Spring 2016",BIOE,7399,8,"Masters Thesis",Ince,"Nuri Firat",,,,,,,
"Spring 2016",BIOE,8198,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2016",BIOE,8198,4,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Spring 2016",BIOE,8198,8,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2016",BIOE,8198,11,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Spring 2016",BIOE,8198,15,"Doctoral Research",Merchant,"Fatima Aziz",,,,,,,
"Spring 2016",BIOE,8198,16,"Doctoral Research",Naash,Muna,,,,,,,
"Spring 2016",BIOE,8198,18,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2016",BIOE,8298,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2016",BIOE,8298,3,"Doctoral Research",Akay,"Yasemin M",,,,,,,
"Spring 2016",BIOE,8298,10,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Spring 2016",BIOE,8298,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2016",BIOE,8298,14,"Doctoral Research",Porter,Jason,,,,,,,
"Spring 2016",BIOE,8298,17,"Doctoral Research",Abidian,"Mohammad Reza",,,,,,,
"Spring 2016",BIOE,8298,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Spring 2016",BIOE,8298,8,"Doctoral Research",May,"Elebeoba E",,,,,,,
"Spring 2016",BIOE,8298,9,"Doctoral Research",Mohan,Chandra,,,,,,,
"Spring 2016",BIOE,8398,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Spring 2016",BIOE,8398,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2016",BIOE,8398,11,"Doctoral Research",Shevkoplyas,Sergey,,,,,,,
"Spring 2016",BIOE,8398,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2016",BIOE,8398,16,"Doctoral Research",Naash,Muna,,,,,,,
"Spring 2016",BIOE,8398,18,"Doctoral Research",Das,Mini,,,,,,,
"Spring 2016",BIOE,8398,7,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Spring 2016",BIOE,8398,8,"Doctoral Research",May,"Elebeoba E",,,,,,,
"Spring 2016",BIOE,8399,5,"Doctoral Dissertation",May,"Elebeoba E",,,,,,,
"Spring 2016",BIOE,8498,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2016",BIOE,8498,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2016",BIOE,8498,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Spring 2016",BIOE,8598,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Spring 2016",BIOE,8598,11,"Doctoral Research",Shevkoplyas,Sergey,,,,,,,
"Spring 2016",BIOE,8598,12,"Doctoral Research",Wu,Tianfu,,,,,,,
"Spring 2016",BIOE,8598,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Spring 2016",BIOE,8598,14,"Doctoral Research",Merchant,"Fatima Aziz",,,,,,,
"Spring 2016",BIOE,8598,15,"Doctoral Research",Naash,Muna,,,,,,,
"Spring 2016",BIOE,8598,16,"Doctoral Research",Abidian,"Mohammad Reza",,,,,,,
"Spring 2016",BIOE,8598,18,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2016",BIOE,8598,7,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Spring 2016",BIOE,8598,8,"Doctoral Research",May,"Elebeoba E",,,,,,,
"Spring 2016",BIOE,8699,6,"Doctoral Dissertation",Omurtag,Ahmet,,,,,,,
"Spring 2016",BIOL,4198,2,"Independent Study","Kelleher Meisel","Erin S",,,,,,,
"Spring 2016",BIOL,4298,1,"Independent Study",Williams,Lawrence,,,,,,,
"Spring 2016",BIOL,4398,1,"Independent Study",Dryer,"Stuart E",,,,,,,
"Spring 2016",BIOL,4398,2,"Independent Study",McConnell,"Bradley K",,,,,,,
"Spring 2016",BIOL,4398,3,"Independent Study",Frigo,"Daniel Edward",,,,,,,
"Spring 2016",BIOL,4398,16,"Independent Study",Williams,Lawrence,,,,,,,
"Spring 2016",BIOL,4398,4,"Independent Study",Frankino,"William A",,,,,,,
"Spring 2016",BIOL,6110,1,"Biology Seminar",Sater,Amy,,,,,,,
"Spring 2016",BIOL,6198,4,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Spring 2016",BIOL,6198,10,"Special Problems",Cole,"Blaine J",,,,,,,
"Spring 2016",BIOL,6198,12,"Special Problems",Azevedo,Ricardo,,,,,,,
"Spring 2016",BIOL,6198,18,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2016",BIOL,6198,27,"Special Problems",Crawford,"Kerri M",,,,,,,
"Spring 2016",BIOL,6298,4,"Special Problems",Cole,"Blaine J",,,,,,,
"Spring 2016",BIOL,6298,32,"Special Problems",Crawford,"Kerri M",,,,,,,
"Spring 2016",BIOL,6298,33,"Special Problems","Kelleher Meisel","Erin S",,,,,,,
"Spring 2016",BIOL,6398,5,"Special Problems",Dryer,"Stuart E",,,,,,,
"Spring 2016",BIOL,6398,11,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Spring 2016",BIOL,6398,15,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2016",BIOL,6398,23,"Special Problems",Chung,Sang-Hyuk,,,,,,,
"Spring 2016",BIOL,6398,27,"Special Problems",Crawford,"Kerri M",,,,,,,
"Spring 2016",BIOL,6498,4,"Special Problems",Dryer,"Stuart E",,,,,,,
"Spring 2016",BIOL,6498,11,"Special Problems",Roman,"Gregg W",,,,,,,
"Spring 2016",BIOL,6498,27,"Special Problems",Ziburkus,Jokubas,,,,,,,
"Spring 2016",BIOL,6498,28,"Special Problems",Zhang,"Shaun Xiaoliu",,,,,,,
"Spring 2016",BIOL,6498,34,"Special Problems","Kelleher Meisel","Erin S",,,,,,,
"Spring 2016",BIOL,6498,35,"Special Problems",Meisel,"Richard P",,,,,,,
"Spring 2016",BIOL,6498,8,"Special Problems",Cooper,"Timothy F",,,,,,,
"Spring 2016",BIOL,6598,4,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Spring 2016",BIOL,6598,7,"Special Problems",Azevedo,Ricardo,,,,,,,
"Spring 2016",BIOL,6598,10,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Spring 2016",BIOL,6598,23,"Special Problems",Zhang,"Shaun Xiaoliu",,,,,,,
"Spring 2016",BIOL,6598,25,"Special Problems",Chung,Sang-Hyuk,,,,,,,
"Spring 2016",BIOL,6598,31,"Special Problems",Meisel,"Richard P",,,,,,,
"Spring 2016",BIOL,6598,32,"Special Problems",Bawa-Khalfe,Tasneem,,,,,,,
"Spring 2016",BIOL,7123,1,"Advanced Microbiology Seminar",Colbert,"Anne D",,,,,,,
"Spring 2016",BIOL,7124,1,"Cell Biology Seminar",Chung,Sang-Hyuk,,,,,,,
"Spring 2016",BIOL,7124,2,"Cell Biology Seminar",Roman,"Gregg W",,,,,,,
"Spring 2016",BIOL,7367,1,"Population Bio Seminar",Azevedo,Ricardo,,,,,,,
"Spring 2016",BIOL,8198,3,"Doctoral Research",Sater,Amy,,,,,,,
"Spring 2016",BIOL,8198,18,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Spring 2016",BIOL,8198,24,"Doctoral Research",Otteson,"Deborah C",,,,,,,
"Spring 2016",BIOL,8198,25,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2016",BIOL,8298,1,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2016",BIOL,8298,9,"Doctoral Research",Sater,Amy,,,,,,,
"Spring 2016",BIOL,8298,11,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2016",BIOL,8298,13,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2016",BIOL,8298,24,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Spring 2016",BIOL,8298,27,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2016",BIOL,8298,29,"Doctoral Research",Frigo,"Daniel Edward",,,,,,,
"Spring 2016",BIOL,8298,30,"Doctoral Research",Khurana,Seema,,,,,,,
"Spring 2016",BIOL,8298,31,"Doctoral Research",Ostrowski,"Elizabeth A",,,,,,,
"Spring 2016",BIOL,8298,35,"Doctoral Research",Bawa-Khalfe,Tasneem,,,,,,,
"Spring 2016",BIOL,8398,12,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2016",BIOL,8398,23,"Doctoral Research",Frigo,"Daniel Edward",,,,,,,
"Spring 2016",BIOL,8398,24,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2016",BIOL,8398,26,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Spring 2016",BIOL,8398,28,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Spring 2016",BIOL,8398,31,"Doctoral Research",Chen,Li,,,,,,,
"Spring 2016",BIOL,8398,33,"Doctoral Research",Khurana,Seema,,,,,,,
"Spring 2016",BIOL,8398,34,"Doctoral Research",Liu,Yu,,,,,,,
"Spring 2016",BIOL,8398,35,"Doctoral Research",Fujita,Masaya,,,,,,,
"Spring 2016",BIOL,8398,7,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Spring 2016",BIOL,8399,20,"Doctoral Dissertation",Azevedo,Ricardo,,,,,,,
"Spring 2016",BIOL,8399,28,"Doctoral Dissertation",Pennings,"Steven C",,,,,,,
"Spring 2016",BIOL,8498,1,"Doctoral Research",Roman,"Gregg W",,,,,,,
"Spring 2016",BIOL,8498,3,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2016",BIOL,8498,16,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2016",BIOL,8498,18,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Spring 2016",BIOL,8498,19,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2016",BIOL,8498,20,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Spring 2016",BIOL,8498,21,"Doctoral Research",Ostrowski,"Elizabeth A",,,,,,,
"Spring 2016",BIOL,8498,25,"Doctoral Research",Liu,Yu,,,,,,,
"Spring 2016",BIOL,8498,27,"Doctoral Research",Ziburkus,Jokubas,,,,,,,
"Spring 2016",BIOL,8498,4,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Spring 2016",BIOL,8598,5,"Doctoral Research",Sater,Amy,,,,,,,
"Spring 2016",BIOL,8598,12,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Spring 2016",BIOL,8598,15,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Spring 2016",BIOL,8598,16,"Doctoral Research",Fox,"George Edward",,,,,,,
"Spring 2016",BIOL,8598,18,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Spring 2016",BIOL,8598,19,"Doctoral Research",Frigo,"Daniel Edward",,,,,,,
"Spring 2016",BIOL,8598,2,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Spring 2016",BIOL,8598,21,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Spring 2016",BIOL,8598,22,"Doctoral Research",Ostrowski,"Elizabeth A",,,,,,,
"Spring 2016",BIOL,8598,23,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Spring 2016",BIOL,8598,24,"Doctoral Research",Khurana,Seema,,,,,,,
"Spring 2016",BIOL,8598,26,"Doctoral Research",Ziburkus,Jokubas,,,,,,,
"Spring 2016",BIOL,8598,27,"Doctoral Research",Chen,Li,,,,,,,
"Spring 2016",BIOL,8598,28,"Doctoral Research",Bawa-Khalfe,Tasneem,,,,,,,
"Spring 2016",BIOL,8598,6,"Doctoral Research",Graur,Dan,,,,,,,
"Spring 2016",BIOL,8698,5,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Spring 2016",BIOL,8698,13,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Spring 2016",BIOL,8698,16,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Spring 2016",BIOL,8698,19,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Spring 2016",BIOL,8698,22,"Doctoral Research",Frigo,"Daniel Edward",,,,,,,
"Spring 2016",BIOL,8698,23,"Doctoral Research",Otteson,"Deborah C",,,,,,,
"Spring 2016",BIOL,8699,7,"Doctoral Dissertation",Colbert,"Anne D",,,,,,,
"Spring 2016",BIOL,8999,22,"Doctoral Dissertation",Cooper,"Timothy F",,,,,,,
"Spring 2016",CHEE,6111,1,"Graduate Seminar",Harold,"Michael P",,,,,,,
"Spring 2016",CHEE,6198,5,Research,Conrad,"Jacinta C",,,,,,,
"Spring 2016",CHEE,6298,9,Research,Cirino,"Patrick C",,,,,,,
"Spring 2016",CHEE,6398,6,Research,Donnelly,"Vincent M.",,,,,,,
"Spring 2016",CHEE,6398,18,Research,Stein,"Gila E",,,,,,,
"Spring 2016",CHEE,8198,1,"Doctoral Research",Luss,Dan,,,,,,,
"Spring 2016",CHEE,8198,7,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2016",CHEE,8198,10,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Spring 2016",CHEE,8198,11,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2016",CHEE,8198,13,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2016",CHEE,8198,15,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2016",CHEE,8198,16,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2016",CHEE,8298,1,"Doctoral Research",Qin,Guan,,,,,,,
"Spring 2016",CHEE,8298,2,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Spring 2016",CHEE,8298,3,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2016",CHEE,8298,4,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2016",CHEE,8298,5,"Doctoral Research",Palmer,Jeremy,,,,,,,
"Spring 2016",CHEE,8298,7,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Spring 2016",CHEE,8298,8,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Spring 2016",CHEE,8298,9,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2016",CHEE,8298,10,"Doctoral Research",Luss,Dan,,,,,,,
"Spring 2016",CHEE,8298,11,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Spring 2016",CHEE,8298,12,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2016",CHEE,8298,13,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2016",CHEE,8298,14,"Doctoral Research",Myers,"Michael Tolbert",,,,,,,
"Spring 2016",CHEE,8298,15,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2016",CHEE,8298,16,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Spring 2016",CHEE,8298,18,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Spring 2016",CHEE,8298,19,"Doctoral Research",Holley,"Thomas K",,,,,,,
"Spring 2016",CHEE,8298,20,"Doctoral Research",Epling,"William S",,,,,,,
"Spring 2016",CHEE,8298,21,"Doctoral Research",Kostarelos,Konstantinos,,,,,,,
"Spring 2016",CHEE,8398,1,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2016",CHEE,8398,3,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Spring 2016",CHEE,8398,4,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Spring 2016",CHEE,8398,5,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Spring 2016",CHEE,8398,6,"Doctoral Research",Palmer,Jeremy,,,,,,,
"Spring 2016",CHEE,8398,7,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2016",CHEE,8398,8,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2016",CHEE,8398,9,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Spring 2016",CHEE,8398,10,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2016",CHEE,8398,11,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2016",CHEE,8398,12,"Doctoral Research",Epling,"William S",,,,,,,
"Spring 2016",CHEE,8398,13,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2016",CHEE,8398,15,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2016",CHEE,8398,16,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Spring 2016",CHEE,8398,17,"Doctoral Research",Myers,"Michael Tolbert",,,,,,,
"Spring 2016",CHEE,8498,2,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Spring 2016",CHEE,8498,3,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Spring 2016",CHEE,8498,4,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Spring 2016",CHEE,8498,5,"Doctoral Research",Palmer,Jeremy,,,,,,,
"Spring 2016",CHEE,8498,6,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2016",CHEE,8498,8,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2016",CHEE,8498,9,"Doctoral Research",Epling,"William S",,,,,,,
"Spring 2016",CHEE,8498,10,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Spring 2016",CHEE,8498,11,"Doctoral Research",Vekilov,Peter,,,,,,,
"Spring 2016",CHEE,8498,12,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Spring 2016",CHEE,8498,13,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2016",CHEE,8498,14,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Spring 2016",CHEE,8498,15,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2016",CHEE,8498,16,"Doctoral Research",Myers,"Michael Tolbert",,,,,,,
"Spring 2016",CHEE,8498,17,"Doctoral Research",Kostarelos,Konstantinos,,,,,,,
"Spring 2016",CHEE,8498,18,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2016",CHEE,8498,19,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Spring 2016",CHEE,8498,20,"Doctoral Research",Holley,"Thomas K",,,,,,,
"Spring 2016",CHEE,8498,21,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Spring 2016",CHEE,8498,22,"Doctoral Research",Qin,Guan,,,,,,,
"Spring 2016",CHEE,8498,7,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Spring 2016",CHEE,8598,1,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Spring 2016",CHEE,8598,7,"Doctoral Research",Stein,"Gila E",,,,,,,
"Spring 2016",CHEE,8598,8,"Doctoral Research",Harold,"Michael P",,,,,,,
"Spring 2016",CHEE,8598,12,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Spring 2016",CHEE,8598,13,"Doctoral Research",Willson,Richard,,,,,,,
"Spring 2016",CHEE,8598,14,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Spring 2016",CHEE,8598,17,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Spring 2016",CHEE,8598,18,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Spring 2016",CHEE,8598,19,"Doctoral Research",Holley,"Thomas K",,,,,,,
"Spring 2016",CHEE,8598,20,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Spring 2016",CHEE,8598,21,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Spring 2016",CHEM,3131,1,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Spring 2016",CHEM,3131,2,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Spring 2016",CHEM,3131,3,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Spring 2016",CHEM,3132,1,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Spring 2016",CHEM,3132,2,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Spring 2016",CHEM,3132,5,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Spring 2016",CHEM,6111,1,"Graduate Colloquium",Yang,Ding-Shyue,,,,,,,
"Spring 2016",CHEM,6112,1,"Graduate Seminar",Teets,Thomas,,,,,,,
"Spring 2016",CHEM,6112,2,"Graduate Seminar",Lubchenko,Vassiliy,,,,,,,
"Spring 2016",CHEM,6112,3,"Graduate Seminar",Cai,Chengzhi,,,,,,,
