TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Summer 2016",OPTO,6115,1,"Clinical Integration",Gostovic,"Anita Ticak",,,,,,,
"Summer 2016",OPTO,7493,1,"General Clinic IIIA",Herring,"Ralph Jay",,,,,,,
"Summer 2016",OPTO,7495,1,"General Clinic IIIc",Herring,"Ralph Jay",,,,,,,
"Summer 2016",OPTO,8696,1,"General Clinic IV",Parker,Katrina,,,,,,,
"Summer 2016",OPTO,8990,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2016",OPTO,8991,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2016",OPTO,8992,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2016",OPTO,8993,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2016",PCEU,6698,1,"Special Problems",Hu,Ming,,,,,,,
"Summer 2016",PCEU,6698,2,"Special Problems",Tam,"Vincent H",,,,,,,
"Summer 2016",PCEU,6698,3,"Special Problems",Ghose,Romi,,,,,,,
"Summer 2016",PCEU,6698,4,"Special Problems",Chow,"Diana Shu-Lian",,,,,,,
"Summer 2016",PCEU,8698,1,"Doctoral Research",Chow,"Diana Shu-Lian",,,,,,,
"Summer 2016",PCEU,8698,2,"Doctoral Research",Hu,Ming,,,,,,,
"Summer 2016",PCEU,8698,3,"Doctoral Research",Tam,"Vincent H",,,,,,,
"Summer 2016",PCOL,6298,1,"Special Problems",Eriksen,Jason,,,,,,,
"Summer 2016",PCOL,6298,12,"Special Problems",Udugamasooriya,"Damith Gomika",,,,,,,
"Summer 2016",PCOL,6298,2,"Special Problems",Hussain,Tahir,,,,,,,
"Summer 2016",PCOL,6298,3,"Special Problems",Ruan,Ke-He,,,,,,,
"Summer 2016",PCOL,6298,5,"Special Problems",Salim,Samina,,,,,,,
"Summer 2016",PCOL,6298,6,"Special Problems",McConnell,"Bradley K",,,,,,,
"Summer 2016",PCOL,6298,8,"Special Problems",Bond,"Richard A",,,,,,,
"Summer 2016",PCOL,6498,21,"Special Problems",McConnell,"Bradley K",,,,,,,
"Summer 2016",PCOL,6498,24,"Special Problems",Bond,"Richard A",,,,,,,
"Summer 2016",PCOL,6498,30,"Special Problems",Ruan,Ke-He,,,,,,,
"Summer 2016",PCOL,6498,31,"Special Problems",Salim,Samina,,,,,,,
"Summer 2016",PCOL,6498,32,"Special Problems",Hussain,Tahir,,,,,,,
"Summer 2016",PCOL,6498,42,"Special Problems",Eriksen,Jason,,,,,,,
"Summer 2016",PCOL,6498,45,"Special Problems",Udugamasooriya,"Damith Gomika",,,,,,,
"Summer 2016",PCOL,8698,10,"Doctoral Research",Cuny,"Gregory D",,,,,,,
"Summer 2016",PCOL,8698,2,"Doctoral Research",McConnell,"Bradley K",,,,,,,
"Summer 2016",PCOL,8698,4,"Doctoral Research",Asghar,Mohammad,,,,,,,
"Summer 2016",PCOL,8698,7,"Doctoral Research",Bond,"Richard A",,,,,,,
"Summer 2016",PCOL,8698,8,"Doctoral Research",Salim,Samina,,,,,,,
"Summer 2016",PCOL,8699,9,"Doctoral Dissertation",Tejada-Simon,"Maria Victoria",,,,,,,
"Summer 2016",PCOL,8699,13,"Doctoral Dissertation",Ruan,Ke-He,,,,,,,
"Summer 2016",PCOL,8699,26,"Doctoral Dissertation",Salim,Samina,,,,,,,
"Summer 2016",PCOL,8699,27,"Doctoral Dissertation",Eriksen,Jason,,,,,,,
"Summer 2016",PEP,7399,3,"Masters Thesis",Cottingham,Michael,,,,,,,
"Summer 2016",PEP,8399,1,"Doctoral Dissertation",Layne,"Charles S",,,,,,,
"Summer 2016",PEP,8699,1,"Doctoral Dissertation",Layne,"Charles S",,,,,,,
"Summer 2016",PETR,6398,1,Research,Holley,"Thomas K",,,,,,,
"Summer 2016",PETR,7399,3,"Masters Thesis",Myers,"Michael Tolbert",,,,,,,
"Summer 2016",PETR,8198,1,"Doctoral Research",Holley,"Thomas K",,,,,,,
"Summer 2016",PETR,8198,2,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Summer 2016",PETR,8198,5,"Doctoral Research",Qin,Guan,,,,,,,
"Summer 2016",PETR,8198,6,"Doctoral Research",Kostarelos,Konstantinos,,,,,,,
"Summer 2016",PETR,8398,7,"Doctoral Research",Economides,Christine,,,,,,,
"Summer 2016",PETR,8598,1,"Doctoral Research",Holley,"Thomas K",,,,,,,
"Summer 2016",PETR,8598,2,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Summer 2016",PETR,8598,5,"Doctoral Research",Qin,Guan,,,,,,,
"Summer 2016",PETR,8598,6,"Doctoral Research",Kostarelos,Konstantinos,,,,,,,
"Summer 2016",PHAR,5213,1,"Pharmacy Base Immunizatn Deliv",Wallace,"David A",,,,,,,
"Summer 2016",PHAR,5297,1,"Selected Topics in Pharmacy",Hatfield,"Catherine L",,,,,,,
"Summer 2016",PHAR,5297,3,"Selected Topics in Pharmacy",Masilamani,Kamalasanthi,,,,,,,
"Summer 2016",PHAR,5297,4,"Selected Topics in Pharmacy",Ruan,Ke-He,,,,,,,
"Summer 2016",PHAR,5297,5,"Selected Topics in Pharmacy","Trivedi PhD",Meghana,,,,,,,
"Summer 2016",PHAR,5493,1,"Intro Community Pharmacy",Hatfield,"Catherine L",,,,,,,
"Summer 2016",PHCA,8199,5,"Doctoral Dissertation Defense",Chen,Hua,,,,,,,
"Summer 2016",PHCA,8199,7,"Doctoral Dissertation Defense",Sansgiry,"Sujit Sharad",,,,,,,
"Summer 2016",PHCA,8298,2,"Doctoral Dissertation Research",Chen,Hua,,,,,,,
"Summer 2016",PHCA,8398,1,"Doctoral Dissertation Research",Aparasu,"Rajender R",,,,,,,
"Summer 2016",PHCA,8398,6,"Doctoral Dissertation Research",Chen,Hua,,,,,,,
"Summer 2016",PHCA,8398,7,"Doctoral Dissertation Research",Essien,"Ekere James",,,,,,,
"Summer 2016",PHCA,8698,1,"Doctoral Dissertation Research",Aparasu,"Rajender R",,,,,,,
"Summer 2016",PHCA,8698,2,"Doctoral Dissertation Research",Sansgiry,"Sujit Sharad",,,,,,,
"Summer 2016",PHCA,8698,3,"Doctoral Dissertation Research",Johnson,"Michael L",,,,,,,
"Summer 2016",PHCA,8698,8,"Doctoral Dissertation Research",Abughosh,"Susan M",,,,,,,
"Summer 2016",PHCA,8698,6,"Doctoral Dissertation Research",Fleming,"Marc L",,,,,,,
"Summer 2016",PHCA,8698,7,"Doctoral Dissertation Research",Essien,"Ekere James",,,,,,,
"Summer 2016",PHOP,6160,1,"Gen Sem Visual Sciences",Porter,Jason,,,,,,,
"Summer 2016",PHOP,8399,4,"Doctoral Dissertation",Frishman,"Laura J",,,,,,,
"Summer 2016",PHYS,6198,7,"Special Problems",Renshaw,Andrew,,,,,,,
"Summer 2016",PHYS,6198,10,"Special Problems",Chen,Shuo,,,,,,,
"Summer 2016",PHYS,6198,11,"Special Problems",Bellwied,Rene,,,,,,,
"Summer 2016",PHYS,6198,14,"Special Problems",Freundlich,Alexandre,,,,,,,
"Summer 2016",PHYS,6198,17,"Special Problems",Miller,"John H",,,,,,,
"Summer 2016",PHYS,6198,21,"Special Problems",Das,Mini,,,,,,,
"Summer 2016",PHYS,6198,22,"Special Problems",Kouri,"Donald J",,,,,,,
"Summer 2016",PHYS,6198,27,"Special Problems",Bassler,"Kevin E",,,,,,,
"Summer 2016",PHYS,6198,29,"Special Problems",Koerner,"Lisa Whitehead",,,,,,,
"Summer 2016",PHYS,6198,35,"Special Problems",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2016",PHYS,6198,43,"Special Problems",Ting,"Chin Sen",,,,,,,
"Summer 2016",PHYS,6298,19,"Special Problems",Koerner,"Lisa Whitehead",,,,,,,
"Summer 2016",PHYS,6298,34,"Special Problems",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2016",PHYS,6398,70,"Special Problems",Ren,Zhifeng,,,,,,,
"Summer 2016",PHYS,6498,21,"Special Problems",Koerner,"Lisa Whitehead",,,,,,,
"Summer 2016",PHYS,6498,33,"Special Problems",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2016",PHYS,6598,5,"Special Problems",Chen,Shuo,,,,,,,
"Summer 2016",PHYS,6598,12,"Special Problems",Freundlich,Alexandre,,,,,,,
"Summer 2016",PHYS,6598,14,"Special Problems",Bellwied,Rene,,,,,,,
"Summer 2016",PHYS,6598,20,"Special Problems",Renshaw,Andrew,,,,,,,
"Summer 2016",PHYS,6598,22,"Special Problems",Bassler,"Kevin E",,,,,,,
"Summer 2016",PHYS,6598,23,"Special Problems",Das,Mini,,,,,,,
"Summer 2016",PHYS,6598,26,"Special Problems",Miller,"John H",,,,,,,
"Summer 2016",PHYS,6598,28,"Special Problems",Koerner,"Lisa Whitehead",,,,,,,
"Summer 2016",PHYS,6598,33,"Special Problems",Kouri,"Donald J",,,,,,,
"Summer 2016",PHYS,6598,36,"Special Problems",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2016",PHYS,6598,38,"Special Problems",Ting,"Chin Sen",,,,,,,
"Summer 2016",PHYS,8198,1,"Doctoral Research",Ignatiev,Alex,,,,,,,
"Summer 2016",PHYS,8198,2,"Doctoral Research",Chu,"Ching Wu",,,,,,,
"Summer 2016",PHYS,8198,3,"Doctoral Research",Pinsky,"Lawrence S",,,,,,,
"Summer 2016",PHYS,8198,4,"Doctoral Research",Ting,"Chin Sen",,,,,,,
"Summer 2016",PHYS,8198,6,"Doctoral Research",Ordonez,Carlos,,,,,,,
"Summer 2016",PHYS,8198,7,"Doctoral Research",Miller,"John H",,,,,,,
"Summer 2016",PHYS,8198,8,"Doctoral Research",Hungerford,"Ed V",,,,,,,
"Summer 2016",PHYS,8198,9,"Doctoral Research",Gunaratne,Gemunu,,,,,,,
"Summer 2016",PHYS,8198,10,"Doctoral Research",Chen,Shuo,,,,,,,
"Summer 2016",PHYS,8198,13,"Doctoral Research",Bassler,"Kevin E",,,,,,,
"Summer 2016",PHYS,8198,15,"Doctoral Research",Freundlich,Alexandre,,,,,,,
"Summer 2016",PHYS,8198,17,"Doctoral Research",Hor,Pei-Herng,,,,,,,
"Summer 2016",PHYS,8198,18,"Doctoral Research",Curran,"Seamus A",,,,,,,
"Summer 2016",PHYS,8198,20,"Doctoral Research",Weglein,"Arthur B",,,,,,,
"Summer 2016",PHYS,8198,21,"Doctoral Research",Renshaw,Andrew,,,,,,,
"Summer 2016",PHYS,8198,23,"Doctoral Research",Bellwied,Rene,,,,,,,
"Summer 2016",PHYS,8198,26,"Doctoral Research",Lau,"Kwong Hon",,,,,,,
"Summer 2016",PHYS,8198,27,"Doctoral Research",Kouri,"Donald J",,,,,,,
"Summer 2016",PHYS,8198,28,"Doctoral Research",Su,Wu-Pei,,,,,,,
"Summer 2016",PHYS,8198,30,"Doctoral Research",Chu,Wei-Kan,,,,,,,
"Summer 2016",PHYS,8198,32,"Doctoral Research",Ratti,Claudia,,,,,,,
"Summer 2016",PHYS,8198,35,"Doctoral Research",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2016",PHYS,8198,37,"Doctoral Research",Ting,"Chin Sen",,,,,,,
"Summer 2016",PHYS,8198,44,"Doctoral Research",Koerner,"Lisa Whitehead",,,,,,,
"Summer 2016",PHYS,8198,45,"Doctoral Research",Timmins,"Anthony Robert",,,,,,,
"Summer 2016",PHYS,8198,46,"Doctoral Research",Ren,Zhifeng,,,,,,,
"Summer 2016",PHYS,8198,48,"Doctoral Research",Varghese,"Oomman K",,,,,,,
"Summer 2016",PHYS,8198,50,"Doctoral Research",Ren,Zhifeng,,,,,,,
"Summer 2016",PHYS,8298,41,"Doctoral Research",Ren,Zhifeng,,,,,,,
"Summer 2016",PHYS,8398,12,"Doctoral Research",Su,Wu-Pei,,,,,,,
"Summer 2016",PHYS,8398,22,"Doctoral Research",Cai,Dong,,,,,,,
"Summer 2016",PHYS,8398,41,"Doctoral Research",Ren,Zhifeng,,,,,,,
"Summer 2016",PHYS,8598,1,"Doctoral Research",Pinsky,"Lawrence S",,,,,,,
"Summer 2016",PHYS,8598,2,"Doctoral Research",Chu,"Ching Wu",,,,,,,
"Summer 2016",PHYS,8598,3,"Doctoral Research",Ignatiev,Alex,,,,,,,
"Summer 2016",PHYS,8598,5,"Doctoral Research",Renshaw,Andrew,,,,,,,
"Summer 2016",PHYS,8598,6,"Doctoral Research",Ting,"Chin Sen",,,,,,,
"Summer 2016",PHYS,8598,8,"Doctoral Research",Curran,"Seamus A",,,,,,,
"Summer 2016",PHYS,8598,10,"Doctoral Research",Chen,Shuo,,,,,,,
"Summer 2016",PHYS,8598,11,"Doctoral Research",Ratti,Claudia,,,,,,,
"Summer 2016",PHYS,8598,12,"Doctoral Research",Bassler,"Kevin E",,,,,,,
"Summer 2016",PHYS,8598,14,"Doctoral Research",Su,Wu-Pei,,,,,,,
"Summer 2016",PHYS,8598,15,"Doctoral Research",Hor,Pei-Herng,,,,,,,
"Summer 2016",PHYS,8598,17,"Doctoral Research",Bellwied,Rene,,,,,,,
"Summer 2016",PHYS,8598,18,"Doctoral Research",Kouri,"Donald J",,,,,,,
"Summer 2016",PHYS,8598,19,"Doctoral Research",Miller,"John H",,,,,,,
"Summer 2016",PHYS,8598,20,"Doctoral Research",Freundlich,Alexandre,,,,,,,
"Summer 2016",PHYS,8598,21,"Doctoral Research",Lau,"Kwong Hon",,,,,,,
"Summer 2016",PHYS,8598,22,"Doctoral Research",Weglein,"Arthur B",,,,,,,
"Summer 2016",PHYS,8598,23,"Doctoral Research",Hungerford,"Ed V",,,,,,,
"Summer 2016",PHYS,8598,26,"Doctoral Research",Koerner,"Lisa Whitehead",,,,,,,
"Summer 2016",PHYS,8598,27,"Doctoral Research",Chu,Wei-Kan,,,,,,,
"Summer 2016",PHYS,8598,31,"Doctoral Research",Gunaratne,Gemunu,,,,,,,
"Summer 2016",PHYS,8598,33,"Doctoral Research",Ordonez,Carlos,,,,,,,
"Summer 2016",PHYS,8598,35,"Doctoral Research",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2016",PHYS,8598,42,"Doctoral Research",Timmins,"Anthony Robert",,,,,,,
"Summer 2016",PHYS,8598,43,"Doctoral Research",Ren,Zhifeng,,,,,,,
"Summer 2016",PHYS,8598,45,"Doctoral Research",Varghese,"Oomman K",,,,,,,
"Summer 2016",PHYS,8598,48,"Doctoral Research",Ren,Zhifeng,,,,,,,
"Summer 2016",PHYS,8699,5,"Doctoral Dissertation",Chu,Wei-Kan,,,,,,,
"Summer 2016",PHYS,8699,16,"Doctoral Dissertation",Hungerford,"Ed V",,,,,,,
"Summer 2016",PHYS,8699,24,"Doctoral Dissertation",Gunaratne,Gemunu,,,,,,,
"Summer 2016",PHYS,8699,48,"Doctoral Dissertation",Varghese,"Oomman K",,,,,,,
"Summer 2016",POLS,8699,2,"Doctoral Dissertation",Zhu,Ling,,,,,,,
"Summer 2016",POLS,8699,3,"Doctoral Dissertation",Kennedy,"Ryan P",,,,,,,
"Summer 2016",POLS,8699,4,"Doctoral Dissertation",Aleman,Eduardo,,,,,,,
"Summer 2016",PSYC,6392,1,"Clinical Practicum",Alfano,"Candice A",,,,,,,
"Summer 2016",PSYC,6392,3,"Clinical Practicum",Harris,"Gerald E",,,,,,,
"Summer 2016",PSYC,6392,4,"Clinical Practicum",Weill,Robin,,,,,,,
"Summer 2016",PSYC,6398,12,"Independent Studies",Spitzmuller,Christiane,,,,,,,
"Summer 2016",PSYC,6398,13,"Independent Studies",Sharp,Carla,,,,,,,
"Summer 2016",PSYC,6399,2,"Masters Thesis",Cirino,Paul,,,,,,,
"Summer 2016",PSYC,6399,4,"Masters Thesis",Woods,"Steven Paul",,,,,,,
"Summer 2016",PSYC,6399,6,"Masters Thesis",Eisenberger,"Robert W",,,,,,,
"Summer 2016",PSYC,6399,7,"Masters Thesis",Babcock,Julia,,,,,,,
"Summer 2016",PSYC,7390,1,"Clin Neuropsychology Practicum",Woods,"Steven Paul",,,,,,,
"Summer 2016",PSYC,7392,1,"Psychology Practicum",Knee,"Clifford R",,,,,,,
"Summer 2016",PSYC,7393,1,"Field Practicum in Psychology",Sharp,Carla,,,,,,,
"Summer 2016",PSYC,7397,1,"Selected Topics in Psychology",Fletcher,"Jack M",,,,,,,
"Summer 2016",PSYC,7397,2,"Selected Topics in Psychology",Sharp,Carla,,,,,,,
"Summer 2016",PSYC,7399,6,"Masters Thesis",Spitzmuller,Christiane,,,,,,,
"Summer 2016",PSYC,8121,1,"Clinical Psychology Internship",Sharp,Carla,,,,,,,
"Summer 2016",PSYC,8321,1,"Clinical Psyc Internship",Sharp,Carla,,,,,,,
"Summer 2016",PSYC,8390,1,"Clinical Neuropsyc Internship",Sharp,Carla,,,,,,,
"Summer 2016",PSYC,8392,1,"Advanced Clinical Practicum",Sharp,Carla,,,,,,,
"Summer 2016",PSYC,8399,1,"Doctoral Dissertation",Alfano,"Candice A",,,,,,,
"Summer 2016",PSYC,8399,2,"Doctoral Dissertation",Massman,"Paul J",,,,,,,
"Summer 2016",PSYC,8399,11,"Doctoral Dissertation",Leasure,"Jennifer Leigh",,,,,,,
"Summer 2016",PSYC,8399,12,"Doctoral Dissertation",Woods,"Steven Paul",,,,,,,
"Summer 2016",PSYC,8399,13,"Doctoral Dissertation",Zvolensky,"Michael J",,,,,,,
"Summer 2016",PSYC,8699,1,"Doctoral Dissertation",Leasure,"Jennifer Leigh",,,,,,,
"Summer 2016",PSYC,8699,4,"Doctoral Dissertation",Fletcher,"Jack M",,,,,,,
"Summer 2016",SCM,8399,1,"Doctoral Dissertation in SCM","Robinson Jr","Powell Ersell",,,,,,,
"Summer 2016",SOC,7399,7,"Masters Thesis",Katz,Sheila,,,,,,,
"Summer 2016",SOCW,6194,1,"Field Practicum I - Foundation",Griffin,Jacqueline,,,,,,,
"Summer 2016",SOCW,6194,1,"Field Practicum I - Foundation",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,6194,5,"Field Practicum I - Foundation",Griffin,Jacqueline,,,,,,,
"Summer 2016",SOCW,6194,5,"Field Practicum I - Foundation",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,6393,1,"Field Practicum II",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,6393,2,"Field Practicum II",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,7384,1,"Field Practicum III - Clinical",Griffin,Jacqueline,,,,,,,
"Summer 2016",SOCW,7384,1,"Field Practicum III - Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,7384,13,"Field Practicum III - Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,7385,1,"Field Practicum IV- Clinical",Griffin,Jacqueline,,,,,,,
"Summer 2016",SOCW,7385,1,"Field Practicum IV- Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,7385,14,"Field Practicum IV- Clinical",Griffin,Jacqueline,,,,,,,
"Summer 2016",SOCW,7385,14,"Field Practicum IV- Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,7388,15,"Field Pract III-Macro Practice",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,7389,16,"Field Pract IV-Macro Practice",Griffin,Jacqueline,,,,,,,
"Summer 2016",SOCW,7389,16,"Field Pract IV-Macro Practice",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SOCW,7391,17,"Field Practicum Elective III",Parker,"Jamie Lynne",,,,,,,
"Summer 2016",SPAN,7398,2,"Reading & Research",Ventura,"Gabriela Baeza",,,,,,,
"Summer 2016",SPAN,7398,7,"Reading & Research","De Los Reyes Heredia","Jose Guillermo",,,,,,,
"Summer 2016",COSC,6310,1,"Fundamentals of Operating Syst",Paris,Jehan-Francois,,,,,,,
"Summer 2016",BIOE,7399,2,"Masters Thesis",Contreras-Vidal,"Jose Luis",,,,,,,
"Summer 2016",FINA,4398,3,"Independent Study",Ramchand,Latha,,,,,,,
"Summer 2016",FINA,7380,1,"Real Estate Finance",Adams,"James s",,,,,,,
"Summer 2016",FORE,6398,1,"Special Problems in Foresight",Hines,"Andrew Lewis",,,,,,,
"Summer 2016",GEOL,3396,1,"Senior Research Project",Rappenglueck,Bernhard,,,,,,,
"Summer 2016",HDCS,4398,1,"Independent Study",Norwood,"Marcella L",,,,,,,
"Summer 2016",LAW,5205,1,"Immigration Clinic II",Beck,"Janet B",,,,,,,
"Summer 2016",LAW,5297,11,"Selected Topics",McElvaney,"Richard M",,,,,,,
"Summer 2016",LAW,5298,3,"Special Rsch & Writing",Burke,Marcilynn,,,,,,,
"Summer 2016",LAW,5301,1,"Immigration Clinic II",Beck,"Janet B",,,,,,,
"Summer 2016",LAW,5398,1,"Special Research and Writing",Burke,Marcilynn,,,,,,,
"Summer 2016",LAW,5398,2,"Special Research and Writing",Burke,Marcilynn,,,,,,,
"Summer 2016",LAW,6349,1,"Consumer Law Clinic",McElvaney,"Richard M",,,,,,,
"Summer 2016",MECT,6198,1,"Special Problems","El Nahas","Medhat A",,,,,,,
"Summer 2016",PHAR,5675,4,"Disease State Management",Masilamani,Kamalasanthi,,,,,,,
"Summer 2016",PHAR,5675,4,"Disease State Management",Nguyen,"Kimberly A",,,,,,,
"Summer 2016",PHAR,5675,4,"Disease State Management",Ordonez,"Nancy D",,,,,,,
"Summer 2016",PHAR,5692,2,"Advanced Hospital Pharmacy",Masilamani,Kamalasanthi,,,,,,,
"Summer 2016",PHOP,6257,4,"Research Practicum B",Otteson,"Deborah C",,,,,,,
"Summer 2016",LAW,6324,75,"Transactional Clinic",Heard,"Christopher D",,,,,,,
"Summer 2016",ACCT,4330,2,"Advanced Accounting",Gamble,"George O",,,,,,,
"Summer 2016",PETR,2111,4,"Petroleum Petrophysics Lab",Wang,"Huai Da",,,,,,,
"Summer 2016",LAW,5183,1,"Mediation Process",Willis,"Tasha L",,,,,,,
"Summer 2016",LAW,5218,1,"Human Trafficking Law",Chandler,Anne,,,,,,,
"Summer 2016",LAW,5419,1,"Consumer Law Clinic",McElvaney,"Richard M",,,,,,,
"Summer 2016",MIS,4397,1,"Selected Topics in MIS",Panahi,"Hesam Mike",,,,,,,
"Summer 2016",ILAS,6397,2,"Selected Topics",Christiansen,"Jack H",,,,,,,
"Summer 2016",ILAS,6397,2,"Selected Topics",Klieman,Kairn,,,,,,,
"Summer 2016",ILAS,6397,2,"Selected Topics",Mitro,"Thomas M",,,,,,,
"Summer 2016",ILAS,6397,2,"Selected Topics",Spitzmuller,Christiane,,,,,,,
"Summer 2016",LAW,5405,1,"Immigration Clinic",Beck,"Janet B",,,,,,,
"Summer 2016",ACCT,5330,1,"Advanced Accounting",Gamble,"George O",0,4,8,3,1,2,1.958
"Summer 2016",GENB,5304,1,"Business Ethics for Accountant",Spartalis,"Emmanuel Michael",,,,,,,
"Summer 2016",MECT,3331,20,"Applied Thermodynamics","Vega Arroyo",Manuel,0,6,10,1,0,0,2.391
"Summer 2016",NURS,4520,1,"Cncpt Intgrtn in Pat Care Mgmt",Kirk,"Terry D",,,,,,,
"Summer 2016",GEOL,3355,1,"Field Geology I",Kalakay,"Thomas J",0,8,6,0,0,0,2.548
"Summer 2016",COMM,3369,1,"Public Relations Writing",Fix,"Julie B",0,11,0,0,0,0,2.94
"Summer 2016",DIGM,2351,1,"Web Design",Hargrove,"Mark Stephen",0,12,4,1,0,1,2.628
"Summer 2016",ACCT,4398,1,"Independent Study",Newman,"Michael Ray",,,,,,,
"Summer 2016",ACCT,4398,7,"Independent Study",Newman,"Michael Ray",,,,,,,
"Summer 2016",ACCT,7398,1,Research,Newman,"Michael Ray",,,,,,,
"Summer 2016",ACCT,8399,2,"Doctoral Dissertation",Khumawala,"Saleha B",,,,,,,
"Summer 2016",ACCT,8399,3,"Doctoral Dissertation",Gamble,"George O",,,,,,,
"Summer 2016",ACCT,8399,5,"Doctoral Dissertation",Newberry,"Kaye J",,,,,,,
"Summer 2016",ANTH,4398,1,"Independent Study",Storey,Rebecca,,,,,,,
"Summer 2016",ANTH,6392,2,"Research Practicum I",Brown,"Kenneth L",,,,,,,
"Summer 2016",ANTH,6399,7,"Masters Thesis",Rasmussen,"Susan J",,,,,,,
"Summer 2016",ANTH,7390,1,"Archaeological Field Work II",Brown,"Kenneth L",,,,,,,
"Summer 2016",ARCH,1198,5,"Special Problems",Robbins,"Joshua Daniel",,,,,,,
"Summer 2016",ARCH,3198,2,"Independent Study",Self,"Ronnie L",,,,,,,
"Summer 2016",ARCH,3398,1,"Independent Study",Zweig,"Peter J",,,,,,,
"Summer 2016",ARCH,6380,1,"Architecture Plus Film",Froehlich,Dietmar,,,,,,,
"Summer 2016",ARCH,6397,1,"Sel Tpcs-Arc/Urbn Desgn",Froehlich,Dietmar,,,,,,,
"Summer 2016",ARCH,7600,1,"Architecture Design Studio V",Froehlich,Dietmar,,,,,,,
"Summer 2016",ARLD,6398,1,"Special Prob in Arts Leadrshp",Fernando,"Fleurette S",,,,,,,
"Summer 2016",ART,4398,1,"Independent Study",Politzer,David,,,,,,,
"Summer 2016",ART,4398,2,"Independent Study",Hanna,"John H",,,,,,,
"Summer 2016",ART,4398,3,"Independent Study",Hanna,"John H",,,,,,,
"Summer 2016",ART,4398,4,"Independent Study",Duncan,Shannon,,,,,,,
"Summer 2016",BIOE,6399,1,"Masters Thesis",Mohan,Chandra,,,,,,,
"Summer 2016",BIOE,7399,3,"Masters Thesis",Ince,"Nuri Firat",,,,,,,
"Summer 2016",BIOE,7399,4,"Masters Thesis",Mohan,Chandra,,,,,,,
"Summer 2016",BIOE,8399,5,"Doctoral Dissertation",Zhang,Yingchun,,,,,,,
"Summer 2016",BIOE,8399,6,"Doctoral Dissertation",Gifford,Howard,,,,,,,
"Summer 2016",BIOE,8399,7,"Doctoral Dissertation",Shevkoplyas,Sergey,,,,,,,
"Summer 2016",BIOL,3396,5,"Senior Research Project",Zufall,"Rebecca A",,,,,,,
"Summer 2016",BIOL,3399,4,"Senior Honors Thesis",Williams,Lawrence,,,,,,,
"Summer 2016",BIOL,6298,16,"Special Problems",Azevedo,Ricardo,,,,,,,
"Summer 2016",BIOL,7699,27,"Masters Thesis",Frigo,"Daniel Edward",,,,,,,
"Summer 2016",BIOL,8399,45,"Doctoral Dissertation",Pennings,"Steven C",,,,,,,
"Summer 2016",BIOL,8699,18,"Doctoral Dissertation",Colbert,"Anne D",,,,,,,
"Summer 2016",BIOL,8699,31,"Doctoral Dissertation",Gustafsson,Jan-Ake,,,,,,,
"Summer 2016",BTEC,4398,1,"Independent Study",Iyer,"Rupa S",,,,,,,
"Summer 2016",CHEE,6399,6,"Masters Thesis",Willson,Richard,,,,,,,
"Summer 2016",CHEE,7399,13,"Masters Thesis",Willson,Richard,,,,,,,
"Summer 2016",CHEE,8399,2,"Doctoral Dissertation",Willson,Richard,,,,,,,
"Summer 2016",CHEE,8399,4,"Doctoral Dissertation",Rimer,Jeffrey,,,,,,,
"Summer 2016",CHEE,8399,15,"Doctoral Dissertation",Vekilov,Peter,,,,,,,
"Summer 2016",CHEE,8699,2,"Doctoral Dissertation",Balakotaiah,Vemuri,,,,,,,
"Summer 2016",CHEM,6399,11,"Masters Thesis",Kadish,"Karl M",,,,,,,
"Summer 2016",CHEM,8399,6,"Doctoral Dissertation",Gilbertson,"Scott R",,,,,,,
"Summer 2016",CHEM,8399,7,"Doctoral Dissertation",Guloy,"Arnold M",,,,,,,
"Summer 2016",CHEM,8399,10,"Doctoral Dissertation",Jacobson,"Allan J",,,,,,,
"Summer 2016",CHEM,8399,19,"Doctoral Dissertation",Xu,Shoujun,,,,,,,
