TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Fall 2014",ACCT,4105,1,"PPA Colloquium 1",Newman,"Michael Ray",,,,,,,
"Fall 2014",ACCT,4106,1,"PPA Colloquium 2",Newman,"Michael Ray",,,,,,,
"Fall 2014",ACCT,4107,1,"Oil and Gas Acct Colloquium",Newman,"Michael Ray",,,,,,,
"Fall 2014",ACCT,4399,1,"Senior Honor Thesis",Newman,"Michael Ray",,,,,,,
"Fall 2014",ACCT,7105,1,"MS/Accountancy Colloquium",Newman,"Michael Ray",,,,,,,
"Fall 2014",ACCT,7396,1,"Accounting Internship",Newman,"Michael Ray",,,,,,,
"Fall 2014",ACCT,8399,5,"Doctoral Dissertation",Khumawala,"Saleha B",,,,,,,
"Fall 2014",ACCT,8999,2,"Doctoral Dissertation",Lobo,Gerald,,,,,,,
"Fall 2014",ACCT,8999,5,"Doctoral Dissertation",Khumawala,"Saleha B",,,,,,,
"Fall 2014",ACCT,8999,7,"Doctoral Dissertation",Newberry,"Kaye J",,,,,,,
"Fall 2014",ANTH,6392,4,"Research Practicum I",Hutchinson,"Janice Faye",,,,,,,
"Fall 2014",ANTH,6399,3,"Masters Thesis",Gordon,"Andrew J",,,,,,,
"Fall 2014",ANTH,6399,4,"Masters Thesis",Brown,"Kenneth L",,,,,,,
"Fall 2014",ANTH,6399,5,"Masters Thesis",Rasmussen,"Susan J",,,,,,,
"Fall 2014",ANTH,6399,6,"Masters Thesis",Storey,Rebecca,,,,,,,
"Fall 2014",ANTH,7399,2,"Masters Thesis",Storey,Rebecca,,,,,,,
"Fall 2014",ANTH,7399,3,"Masters Thesis",Brown,"Kenneth L",,,,,,,
"Fall 2014",ANTH,7399,5,"Masters Thesis",Hutchinson,"Janice Faye",,,,,,,
"Fall 2014",ANTH,7399,6,"Masters Thesis",Gordon,"Andrew J",,,,,,,
"Fall 2014",ANTH,7399,7,"Masters Thesis",Rasmussen,"Susan J",,,,,,,
"Fall 2014",BCHS,4398,1,"Independent Study",Williams,Lawrence,,,,,,,
"Fall 2014",BCHS,6113,1,"Graduate Biochemistry Seminar",Fox,"Robert O",,,,,,,
"Fall 2014",BCHS,6198,1,"Special Problems",Gao,Xiaolian,,,,,,,
"Fall 2014",BCHS,6198,9,"Special Problems",Briggs,"James M",,,,,,,
"Fall 2014",BCHS,6198,11,"Special Problems",Bark,Steven,,,,,,,
"Fall 2014",BCHS,6198,12,"Special Problems",Gunaratne,"Preethi H",,,,,,,
"Fall 2014",BCHS,6298,15,"Special Problems",Fujita,Masaya,,,,,,,
"Fall 2014",BCHS,6298,23,"Special Problems",Bark,Steven,,,,,,,
"Fall 2014",BCHS,6398,2,"Special Problems",Willson,Richard,,,,,,,
"Fall 2014",BCHS,6398,9,"Special Problems",Briggs,"James M",,,,,,,
"Fall 2014",BCHS,6398,10,"Special Problems",Gao,Xiaolian,,,,,,,
"Fall 2014",BCHS,6398,18,"Special Problems",Bark,Steven,,,,,,,
"Fall 2014",BCHS,6398,3,"Special Problems",Wang,Yuhong,,,,,,,
"Fall 2014",BCHS,6498,19,"Special Problems",Briggs,"James M",,,,,,,
"Fall 2014",BCHS,6498,20,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2014",BCHS,6498,23,"Special Problems",Bark,Steven,,,,,,,
"Fall 2014",BCHS,6598,1,"Special Problems",Willson,Richard,,,,,,,
"Fall 2014",BCHS,6598,16,"Special Problems",Gunaratne,"Preethi H",,,,,,,
"Fall 2014",BCHS,6598,18,"Special Problems",Fujita,Masaya,,,,,,,
"Fall 2014",BCHS,8198,7,"Doctoral Research",Fujita,Masaya,,,,,,,
"Fall 2014",BCHS,8199,9,"Doctoral Dissertation",Widger,"William R",,,,,,,
"Fall 2014",BCHS,8298,10,"Doctoral Research",Briggs,"James M",,,,,,,
"Fall 2014",BCHS,8298,19,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Fall 2014",BCHS,8298,20,"Doctoral Research",Weihua,Zhang,,,,,,,
"Fall 2014",BCHS,8298,5,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Fall 2014",BCHS,8299,2,"Doctoral Dissertation",Widger,"William R",,,,,,,
"Fall 2014",BCHS,8398,4,"Doctoral Research",Briggs,"James M",,,,,,,
"Fall 2014",BCHS,8398,8,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2014",BCHS,8398,12,"Doctoral Research",Fox,"George Edward",,,,,,,
"Fall 2014",BCHS,8398,21,"Doctoral Research",Fox,"Robert O",,,,,,,
"Fall 2014",BCHS,8498,9,"Doctoral Research",Briggs,"James M",,,,,,,
"Fall 2014",BCHS,8498,16,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Fall 2014",BCHS,8598,12,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2014",BCHS,8598,16,"Doctoral Research",Weihua,Zhang,,,,,,,
"Fall 2014",BCHS,8598,17,"Doctoral Research",Fujita,Masaya,,,,,,,
"Fall 2014",BCHS,8598,19,"Doctoral Research",Fox,"Robert O",,,,,,,
"Fall 2014",BCHS,8698,5,"Doctoral Research",Briggs,"James M",,,,,,,
"Fall 2014",BCHS,8698,11,"Doctoral Research",Fox,"George Edward",,,,,,,
"Fall 2014",BCHS,8698,14,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2014",BCHS,8698,20,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Fall 2014",BCHS,8698,7,"Doctoral Research",Gunaratne,"Preethi H",,,,,,,
"Fall 2014",BCHS,8998,10,"Doctoral Research",Fox,"George Edward",,,,,,,
"Fall 2014",BCHS,8998,6,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Fall 2014",BCHS,8998,8,"Doctoral Research",Zhang,"Shaun Xiaoliu",,,,,,,
"Fall 2014",BIOE,1100,1,"Intro To Biomed Engineering","Akay PhD",Metin,,,,,,,
"Fall 2014",BIOE,1100,1,"Intro To Biomed Engineering",Chen,Ting,,,,,,,
"Fall 2014",BIOE,6121,1,"Graduate Bioengr Seminar","Akay PhD",Metin,,,,,,,
"Fall 2014",BIOE,6298,2,Research,Larin,Kirill,,,,,,,
"Fall 2014",BIOE,6298,10,Research,Mohan,Chandra,,,,,,,
"Fall 2014",BIOE,6398,5,Research,Shevkoplyas,Sergey,,,,,,,
"Fall 2014",BIOE,6398,13,Research,Mohan,Chandra,,,,,,,
"Fall 2014",BIOE,6398,16,Research,Zhang,Yingchun,,,,,,,
"Fall 2014",BIOE,8198,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2014",BIOE,8198,3,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Fall 2014",BIOE,8198,4,"Doctoral Research",Akay,"Yasemin M",,,,,,,
"Fall 2014",BIOE,8198,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Fall 2014",BIOE,8198,12,"Doctoral Research",Wu,Tianfu,,,,,,,
"Fall 2014",BIOE,8198,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Fall 2014",BIOE,8298,1,"Doctoral Research","Akay PhD",Metin,,,,,,,
"Fall 2014",BIOE,8298,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2014",BIOE,8298,3,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Fall 2014",BIOE,8298,5,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Fall 2014",BIOE,8298,10,"Doctoral Research",Mohan,Chandra,,,,,,,
"Fall 2014",BIOE,8298,12,"Doctoral Research",Shevkoplyas,Sergey,,,,,,,
"Fall 2014",BIOE,8298,6,"Doctoral Research",Akay,"Yasemin M",,,,,,,
"Fall 2014",BIOE,8398,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2014",BIOE,8398,3,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Fall 2014",BIOE,8398,5,"Doctoral Research",Akay,"Yasemin M",,,,,,,
"Fall 2014",BIOE,8398,7,"Doctoral Research",Gifford,Howard,,,,,,,
"Fall 2014",BIOE,8398,8,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Fall 2014",BIOE,8398,9,"Doctoral Research",May,"Elebeoba E",,,,,,,
"Fall 2014",BIOE,8498,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2014",BIOE,8498,10,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Fall 2014",BIOE,8498,11,"Doctoral Research",Shevkoplyas,Sergey,,,,,,,
"Fall 2014",BIOE,8498,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Fall 2014",BIOE,8598,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2014",BIOE,8598,3,"Doctoral Research",Birla,"Ravi K",,,,,,,
"Fall 2014",BIOE,8598,4,"Doctoral Research",Akay,"Yasemin M",,,,,,,
"Fall 2014",BIOE,8598,5,"Doctoral Research",Omurtag,Ahmet,,,,,,,
"Fall 2014",BIOE,8598,6,"Doctoral Research",Gifford,Howard,,,,,,,
"Fall 2014",BIOE,8598,11,"Doctoral Research",Shevkoplyas,Sergey,,,,,,,
"Fall 2014",BIOE,8598,12,"Doctoral Research",Wu,Tianfu,,,,,,,
"Fall 2014",BIOE,8598,13,"Doctoral Research",Zhang,Yingchun,,,,,,,
"Fall 2014",BIOE,8598,14,"Doctoral Research",Merchant,"Fatima Aziz",,,,,,,
"Fall 2014",BIOE,8598,8,"Doctoral Research",Ince,"Nuri Firat",,,,,,,
"Fall 2014",BIOE,8699,2,"Doctoral Research",Larin,Kirill,,,,,,,
"Fall 2014",BIOL,4198,1,"Independent Study",Roman,"Gregg W",,,,,,,
"Fall 2014",BIOL,4398,1,"Independent Study",Eriksen,Jason,,,,,,,
"Fall 2014",BIOL,4398,2,"Independent Study",Sheth,"Bhavin R.",,,,,,,
"Fall 2014",BIOL,6110,1,"Biology Seminar",Briggs,"James M",,,,,,,
"Fall 2014",BIOL,6198,18,"Special Problems",Sater,Amy,,,,,,,
"Fall 2014",BIOL,6198,2,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Fall 2014",BIOL,6198,32,"Special Problems",Zufall,"Rebecca A",,,,,,,
"Fall 2014",BIOL,6298,3,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Fall 2014",BIOL,6298,38,"Special Problems",Liu,Yu,,,,,,,
"Fall 2014",BIOL,6298,39,"Special Problems",Meisel,"Richard P",,,,,,,
"Fall 2014",BIOL,6298,41,"Special Problems",Ostrowski,"Elizabeth A",,,,,,,
"Fall 2014",BIOL,6298,42,"Special Problems",Khurana,Seema,,,,,,,
"Fall 2014",BIOL,6298,5,"Special Problems",Cooper,"Timothy F",,,,,,,
"Fall 2014",BIOL,6398,4,"Special Problems",Roman,"Gregg W",,,,,,,
"Fall 2014",BIOL,6398,8,"Special Problems",Azevedo,Ricardo,,,,,,,
"Fall 2014",BIOL,6398,1,"Special Problems",Gustafsson,Jan-Ake,,,,,,,
"Fall 2014",BIOL,6398,11,"Special Problems",Ziburkus,Jokubas,,,,,,,
"Fall 2014",BIOL,6398,25,"Special Problems",Graur,Dan,,,,,,,
"Fall 2014",BIOL,6398,26,"Special Problems",Sater,Amy,,,,,,,
"Fall 2014",BIOL,6398,34,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2014",BIOL,6398,35,"Special Problems","Kelleher Meisel","Erin S",,,,,,,
"Fall 2014",BIOL,6398,5,"Special Problems",Cooper,"Timothy F",,,,,,,
"Fall 2014",BIOL,6498,8,"Special Problems",Sater,Amy,,,,,,,
"Fall 2014",BIOL,6498,11,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Fall 2014",BIOL,6498,15,"Special Problems",Cole,"Blaine J",,,,,,,
"Fall 2014",BIOL,6498,21,"Special Problems",Roman,"Gregg W",,,,,,,
"Fall 2014",BIOL,6498,34,"Special Problems",Liu,Yu,,,,,,,
"Fall 2014",BIOL,6598,6,"Special Problems",Wiernasz,"Diane C",,,,,,,
"Fall 2014",BIOL,6598,7,"Special Problems",Cole,"Blaine J",,,,,,,
"Fall 2014",BIOL,6598,8,"Special Problems",Sater,Amy,,,,,,,
"Fall 2014",BIOL,6598,13,"Special Problems",Schwartz,"Robert J",,,,,,,
"Fall 2014",BIOL,6598,22,"Special Problems",Dauwalder,Brigitte,,,,,,,
"Fall 2014",BIOL,6598,25,"Special Problems",Ostrowski,"Elizabeth A",,,,,,,
"Fall 2014",BIOL,6598,33,"Special Problems",Khurana,Seema,,,,,,,
"Fall 2014",BIOL,6598,4,"Special Problems",Ziburkus,Jokubas,,,,,,,
"Fall 2014",BIOL,7124,1,"Cell Biology Seminar",Warner,Margaret,,,,,,,
"Fall 2014",BIOL,7367,1,"Population Bio Seminar",Meisel,"Richard P",,,,,,,
"Fall 2014",BIOL,7699,14,"Masters Thesis",Wiernasz,"Diane C",,,,,,,
"Fall 2014",BIOL,8198,23,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Fall 2014",BIOL,8298,2,"Doctoral Research",Fox,"George Edward",,,,,,,
"Fall 2014",BIOL,8298,12,"Doctoral Research",Dryer,"Stuart E",,,,,,,
"Fall 2014",BIOL,8298,23,"Doctoral Research",Ziburkus,Jokubas,,,,,,,
"Fall 2014",BIOL,8298,25,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Fall 2014",BIOL,8298,27,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Fall 2014",BIOL,8298,28,"Doctoral Research",Khurana,Seema,,,,,,,
"Fall 2014",BIOL,8298,29,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Fall 2014",BIOL,8298,8,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Fall 2014",BIOL,8398,10,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Fall 2014",BIOL,8398,12,"Doctoral Research",Williams,"Cecilia Marie",,,,,,,
"Fall 2014",BIOL,8398,23,"Doctoral Research",Dryer,"Stuart E",,,,,,,
"Fall 2014",BIOL,8398,27,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Fall 2014",BIOL,8398,29,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Fall 2014",BIOL,8398,31,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Fall 2014",BIOL,8398,32,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Fall 2014",BIOL,8398,34,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Fall 2014",BIOL,8398,35,"Doctoral Research",Bose,"Rathindra N",,,,,,,
"Fall 2014",BIOL,8398,8,"Doctoral Research",McDermott,"Alison Marie",,,,,,,
"Fall 2014",BIOL,8399,26,"Doctoral Dissertation",Azevedo,Ricardo,,,,,,,
"Fall 2014",BIOL,8498,1,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Fall 2014",BIOL,8498,11,"Doctoral Research",Colbert,"Anne D",,,,,,,
"Fall 2014",BIOL,8498,20,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Fall 2014",BIOL,8598,4,"Doctoral Research",Sater,Amy,,,,,,,
"Fall 2014",BIOL,8598,10,"Doctoral Research",Colbert,"Anne D",,,,,,,
"Fall 2014",BIOL,8598,19,"Doctoral Research",Williams,"Cecilia Marie",,,,,,,
"Fall 2014",BIOL,8598,20,"Doctoral Research",McDermott,"Alison Marie",,,,,,,
"Fall 2014",BIOL,8598,21,"Doctoral Research",Khurana,Seema,,,,,,,
"Fall 2014",BIOL,8598,22,"Doctoral Research",Chung,Sang-Hyuk,,,,,,,
"Fall 2014",BIOL,8598,23,"Doctoral Research",Bose,"Rathindra N",,,,,,,
"Fall 2014",BIOL,8598,36,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Fall 2014",BIOL,8698,7,"Doctoral Research",Pennings,"Steven C",,,,,,,
"Fall 2014",BIOL,8698,11,"Doctoral Research",Fox,"George Edward",,,,,,,
"Fall 2014",BIOL,8698,13,"Doctoral Research",Cooper,"Timothy F",,,,,,,
"Fall 2014",BIOL,8698,15,"Doctoral Research",Dryer,"Stuart E",,,,,,,
"Fall 2014",BIOL,8698,18,"Doctoral Research",Graur,Dan,,,,,,,
"Fall 2014",BIOL,8698,20,"Doctoral Research",Zufall,"Rebecca A",,,,,,,
"Fall 2014",BIOL,8698,21,"Doctoral Research",Dauwalder,Brigitte,,,,,,,
"Fall 2014",BIOL,8698,22,"Doctoral Research",Ziburkus,Jokubas,,,,,,,
"Fall 2014",BIOL,8698,23,"Doctoral Research",Williams,"Cecilia Marie",,,,,,,
"Fall 2014",BIOL,8698,24,"Doctoral Research",Azevedo,Ricardo,,,,,,,
"Fall 2014",BIOL,8698,26,"Doctoral Research",Schwartz,"Robert J",,,,,,,
"Fall 2014",BIOL,8698,27,"Doctoral Research",Frigo,"Daniel E",,,,,,,
"Fall 2014",BIOL,8698,28,"Doctoral Research",Lin,Chin-Yo,,,,,,,
"Fall 2014",BIOL,8698,29,"Doctoral Research",Ostrowski,"Elizabeth A",,,,,,,
"Fall 2014",BIOL,8698,6,"Doctoral Research",Gustafsson,Jan-Ake,,,,,,,
"Fall 2014",CHEE,1131,1,"Challenge of Chemical Engr",Epling,"William S",,,,,,,
"Fall 2014",CHEE,4398,3,"Independent Study",Robertson,"Megan L",,,,,,,
"Fall 2014",CHEE,4398,4,"Independent Study",Grabow,"Lars C",,,,,,,
"Fall 2014",CHEE,4398,5,"Independent Study",Conrad,"Jacinta C",,,,,,,
"Fall 2014",CHEE,6111,1,"Graduate Seminar",Harold,"Michael P",,,,,,,
"Fall 2014",CHEE,6598,17,Research,Varadarajan,Navin,,,,,,,
"Fall 2014",CHEE,8198,2,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Fall 2014",CHEE,8198,3,"Doctoral Research",Harold,"Michael P",,,,,,,
"Fall 2014",CHEE,8198,4,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2014",CHEE,8198,6,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Fall 2014",CHEE,8198,7,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Fall 2014",CHEE,8198,9,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Fall 2014",CHEE,8198,13,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Fall 2014",CHEE,8198,16,"Doctoral Research",Lee,"William John",,,,,,,
"Fall 2014",CHEE,8198,17,"Doctoral Research",Myers,"Michael Tolbert",,,,,,,
"Fall 2014",CHEE,8198,18,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Fall 2014",CHEE,8298,2,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Fall 2014",CHEE,8298,3,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Fall 2014",CHEE,8298,4,"Doctoral Research",Stein,"Gila E",,,,,,,
"Fall 2014",CHEE,8298,5,"Doctoral Research",Harold,"Michael P",,,,,,,
"Fall 2014",CHEE,8298,8,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Fall 2014",CHEE,8298,1,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Fall 2014",CHEE,8298,10,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2014",CHEE,8298,11,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Fall 2014",CHEE,8298,13,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Fall 2014",CHEE,8298,14,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Fall 2014",CHEE,8298,15,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Fall 2014",CHEE,8298,17,"Doctoral Research",Epling,"William S",,,,,,,
"Fall 2014",CHEE,8398,1,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2014",CHEE,8398,2,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Fall 2014",CHEE,8398,3,"Doctoral Research",Krishnamoorti,Ramanan,,,,,,,
"Fall 2014",CHEE,8398,5,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Fall 2014",CHEE,8398,6,"Doctoral Research",Harold,"Michael P",,,,,,,
"Fall 2014",CHEE,8398,8,"Doctoral Research",Stein,"Gila E",,,,,,,
"Fall 2014",CHEE,8398,9,"Doctoral Research",Luss,Dan,,,,,,,
"Fall 2014",CHEE,8398,11,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Fall 2014",CHEE,8398,12,"Doctoral Research",Vekilov,Peter,,,,,,,
"Fall 2014",CHEE,8398,13,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Fall 2014",CHEE,8398,14,"Doctoral Research",Epling,"William S",,,,,,,
"Fall 2014",CHEE,8398,16,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Fall 2014",CHEE,8398,17,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Fall 2014",CHEE,8398,18,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Fall 2014",CHEE,8398,19,"Doctoral Research",Qin,Guan,,,,,,,
"Fall 2014",CHEE,8398,20,"Doctoral Research",Lee,"William John",,,,,,,
"Fall 2014",CHEE,8399,10,"Doctoral Dissertation",Willson,Richard,,,,,,,
"Fall 2014",CHEE,8498,1,"Doctoral Research",Qin,Guan,,,,,,,
"Fall 2014",CHEE,8498,2,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Fall 2014",CHEE,8498,3,"Doctoral Research",Stein,"Gila E",,,,,,,
"Fall 2014",CHEE,8498,5,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Fall 2014",CHEE,8498,6,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Fall 2014",CHEE,8498,7,"Doctoral Research",Harold,"Michael P",,,,,,,
"Fall 2014",CHEE,8498,8,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Fall 2014",CHEE,8498,10,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Fall 2014",CHEE,8498,11,"Doctoral Research",Vekilov,Peter,,,,,,,
"Fall 2014",CHEE,8498,12,"Doctoral Research",Robertson,"Megan L",,,,,,,
"Fall 2014",CHEE,8498,14,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Fall 2014",CHEE,8498,17,"Doctoral Research",Conrad,"Jacinta C",,,,,,,
"Fall 2014",CHEE,8498,18,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Fall 2014",CHEE,8498,19,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Fall 2014",CHEE,8498,20,"Doctoral Research",Epling,"William S",,,,,,,
"Fall 2014",CHEE,8598,2,"Doctoral Research",Harold,"Michael P",,,,,,,
"Fall 2014",CHEE,8598,3,"Doctoral Research",Balakotaiah,Vemuri,,,,,,,
"Fall 2014",CHEE,8598,5,"Doctoral Research",Rimer,Jeffrey,,,,,,,
"Fall 2014",CHEE,8598,7,"Doctoral Research",Epling,"William S",,,,,,,
"Fall 2014",CHEE,8598,8,"Doctoral Research",Vekilov,Peter,,,,,,,
"Fall 2014",CHEE,8598,9,"Doctoral Research",Qin,Guan,,,,,,,
"Fall 2014",CHEE,8598,10,"Doctoral Research",Cirino,"Patrick C",,,,,,,
"Fall 2014",CHEE,8598,11,"Doctoral Research",Willson,Richard,,,,,,,
"Fall 2014",CHEE,8598,12,"Doctoral Research",Nikolaou,Michael,,,,,,,
"Fall 2014",CHEE,8598,13,"Doctoral Research",Economou,"Demetre J",,,,,,,
"Fall 2014",CHEE,8598,14,"Doctoral Research",Donnelly,"Vincent M.",,,,,,,
"Fall 2014",CHEE,8598,15,"Doctoral Research",Grabow,"Lars C",,,,,,,
"Fall 2014",CHEE,8598,16,"Doctoral Research",Lee,"William John",,,,,,,
"Fall 2014",CHEE,8598,17,"Doctoral Research",Myers,"Michael Tolbert",,,,,,,
"Fall 2014",CHEE,8598,18,"Doctoral Research",Varadarajan,Navin,,,,,,,
"Fall 2014",CHEM,3131,10,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Fall 2014",CHEM,3131,11,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Fall 2014",CHEM,3131,12,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Fall 2014",CHEM,3131,13,"Problem Solving in Org Chem I",Lee,"T Randall",,,,,,,
"Fall 2014",CHEM,3132,5,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Fall 2014",CHEM,3132,6,"Problem Solving in Org Chem II",Lee,"T Randall",,,,,,,
"Fall 2014",CHEM,4396,1,"Senior Research Project",Bott,"Simon G",,,,,,,
"Fall 2014",CHEM,4399,1,"Senior Honors Thesis",Bott,"Simon G",,,,,,,
"Fall 2014",CHEM,6111,1,"Graduate Colloquium",May,"Jeremy A",,,,,,,
"Fall 2014",CHEM,6111,2,"Graduate Colloquium",Do,"Loi H",,,,,,,
"Fall 2014",CHEM,6112,1,"Graduate Seminar",Moeller,Angela,,,,,,,
"Fall 2014",CHEM,6112,2,"Graduate Seminar",Do,"Loi H",,,,,,,
"Fall 2014",CHEM,6112,3,"Graduate Seminar",Baldelli,Steve,,,,,,,
"Fall 2014",CHEM,6115,1,"Sem in Chm Lab Instruct",Zaitsev,"Vladimir G",,,,,,,
"Fall 2014",CHEM,6115,2,"Sem in Chm Lab Instruct",Bean,"Mary B",,,,,,,
"Fall 2014",CHEM,6115,3,"Sem in Chm Lab Instruct",Bean,"Mary B",,,,,,,
"Fall 2014",CHEM,6198,1,"Special Problems",Baldelli,Steve,,,,,,,
"Fall 2014",CHEM,6198,2,"Special Problems",Bittner,"Eric R",,,,,,,
"Fall 2014",CHEM,6198,10,"Special Problems",Jacobson,"Allan J",,,,,,,
"Fall 2014",CHEM,6198,11,"Special Problems",Kadish,"Karl M",,,,,,,
"Fall 2014",CHEM,6198,17,"Special Problems",Moeller,Angela,,,,,,,
"Fall 2014",CHEM,6398,1,"Special Problems",Baldelli,Steve,,,,,,,
"Fall 2014",CHEM,6398,2,"Special Problems",Bittner,"Eric R",,,,,,,
"Fall 2014",CHEM,6398,4,"Special Problems",Cai,Chengzhi,,,,,,,
"Fall 2014",CHEM,6398,5,"Special Problems",Daugulis,Olafs,,,,,,,
"Fall 2014",CHEM,6398,6,"Special Problems",Gilbertson,"Scott R",,,,,,,
"Fall 2014",CHEM,6398,7,"Special Problems",Guloy,"Arnold M",,,,,,,
"Fall 2014",CHEM,6398,9,"Special Problems",Hoffman,"David M",,,,,,,
"Fall 2014",CHEM,6398,10,"Special Problems",Jacobson,"Allan J",,,,,,,
"Fall 2014",CHEM,6398,11,"Special Problems",Kadish,"Karl M",,,,,,,
"Fall 2014",CHEM,6398,13,"Special Problems",Lee,"T Randall",,,,,,,
"Fall 2014",CHEM,6398,17,"Special Problems",Moeller,Angela,,,,,,,
"Fall 2014",CHEM,6398,19,"Special Problems",Xu,Shoujun,,,,,,,
"Fall 2014",CHEM,6398,20,"Special Problems",Coltart,"Don M.",,,,,,,
"Fall 2014",CHEM,6398,22,"Special Problems",Yang,Ding-Shyue,,,,,,,
"Fall 2014",CHEM,6398,24,"Special Problems",Cuny,"Gregory D",,,,,,,
"Fall 2014",CHEM,6498,3,"Special Problems",Lee,"T Randall",,,,,,,
"Fall 2014",CHEM,6698,6,"Special Problems",Gilbertson,"Scott R",,,,,,,
"Fall 2014",CHEM,6698,7,"Special Problems",Guloy,"Arnold M",,,,,,,
"Fall 2014",CHEM,6698,9,"Special Problems",Hoffman,"David M",,,,,,,
"Fall 2014",CHEM,6698,10,"Special Problems",Jacobson,"Allan J",,,,,,,
"Fall 2014",CHEM,6698,11,"Special Problems",Kadish,"Karl M",,,,,,,
"Fall 2014",CHEM,6698,15,"Special Problems",May,"Jeremy A",,,,,,,
"Fall 2014",CHEM,6698,16,"Special Problems",Miljanic,"Ognjen S",,,,,,,
