TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Summer 2015",ECE,8399,1,"Doctoral Dissertation",Zouridakis,George,,,,,,,
"Summer 2015",ELCS,8199,7,Dissertation,Rolle,"R Anthony",,,,,,,
"Summer 2015",ELCS,8399,4,"Doctoral Dissertation",Busch,"Steven D",,,,,,,
"Summer 2015",ELCS,8399,5,"Doctoral Dissertation",Emerson,"Michael Wayne",,,,,,,
"Summer 2015",ELCS,8699,3,"Doctoral Dissertation",Busch,"Steven D",,,,,,,
"Summer 2015",ENGL,1300,2,"Fundamentals of Engl",Liparulo,"Steve P",,,,,,,
"Summer 2015",ENGL,4390,1,"Professional Internship",Houston,"Natalie Melissa",,,,,,,
"Summer 2015",EPSY,7199,2,Thesis,Day,"Susan X",,,,,,,
"Summer 2015",EPSY,7393,1,"Internship and Practicum",Arbona,Consuelo,,,,,,,
"Summer 2015",EPSY,7393,2,"Internship and Practicum",Ellis,"Patrick J",,,,,,,
"Summer 2015",EPSY,7393,10,"Internship and Practicum",Hassett,"Kristen Spring",,,,,,,
"Summer 2015",EPSY,7393,3,"Internship and Practicum",Hassett,"Kristen Spring",,,,,,,
"Summer 2015",EPSY,7398,1,"Candidacy Research",Daire,"Andrew P",,,,,,,
"Summer 2015",EPSY,8393,1,"Adv Intrnshp & Practcm Ed Psyc",Nutt,"Roberta L",,,,,,,
"Summer 2015",EPSY,8399,4,"Doctoral Dissertation",Lopez,Frederick,,,,,,,
"Summer 2015",EPSY,8399,5,"Doctoral Dissertation",Schwartz,"Jonathan P",,,,,,,
"Summer 2015",EPSY,8399,7,"Doctoral Dissertation",Hawkins,"Jacqueline McLean",,,,,,,
"Summer 2015",EPSY,8399,11,"Doctoral Dissertation",Day,"Susan X",,,,,,,
"Summer 2015",EPSY,8399,12,"Doctoral Dissertation",Wiesner,"Margit F",,,,,,,
"Summer 2015",EPSY,8699,4,"Doctoral Dissertation",Olenchak,Richard,,,,,,,
"Summer 2015",FINA,4396,1,"Finance Internship",Guez,Charles,,,,,,,
"Summer 2015",FINA,4396,2,"Finance Internship",Kumar,Praveen,,,,,,,
"Summer 2015",GENB,4396,1,"Business Internship",Hopkins,"Troy D",,,,,,,
"Summer 2015",GENB,4396,2,"Business Internship",Hopkins,"Troy D",,,,,,,
"Summer 2015",GENB,4396,3,"Business Internship",Newman,"Michael Ray",,,,,,,
"Summer 2015",GEOL,6398,31,"Special Problems","Van Nieuwenhuise","Donald S",,,,,,,
"Summer 2015",GEOL,6398,32,"Special Problems","Van Nieuwenhuise","Donald S",,,,,,,
"Summer 2015",GEOL,7399,13,"Masters Thesis",Khan,"Shuhab D.",,,,,,,
"Summer 2015",GEOL,7399,27,"Masters Thesis",Murphy,Michael,,,,,,,
"Summer 2015",GEOL,7399,29,"Masters Thesis",Brandon,Alan,,,,,,,
"Summer 2015",GEOL,7399,37,"Masters Thesis",Saylor,"Joel E",,,,,,,
"Summer 2015",GEOL,8398,5,"Doctoral Research",Zhou,Hua-Wei,,,,,,,
"Summer 2015",GEOL,8698,1,"Doctoral Research",Castagna,"John P",,,,,,,
"Summer 2015",GEOL,8698,34,"Doctoral Research",Chesnokov,"Evgeni M",,,,,,,
"Summer 2015",GEOL,8699,17,"Doctoral Dissertation",Zhou,Hua-Wei,,,,,,,
"Summer 2015",HRMA,2160,1,"Hospitality Practicum I",Guchait,Priyanko,,,,,,,
"Summer 2015",HRMA,3160,1,"Hospitality Practicum II",Guchait,Priyanko,,,,,,,
"Summer 2015",HRMA,3362,1,"Mgt Training Work Experience I",Osborn,"Lori G",,,,,,,
"Summer 2015",HRMA,4132,1,"Bev Mgmt & Mktg Internship",Osborn,"Lori G",,,,,,,
"Summer 2015",HRMA,4132,2,"Bev Mgmt & Mktg Internship",Osborn,"Lori G",,,,,,,
"Summer 2015",HRMA,6190,1,"Hospitality Research Proposal",Back,KiJoon,,,,,,,
"Summer 2015",HRMA,6190,2,"Hospitality Research Proposal",Draper,"Jason A",,,,,,,
"Summer 2015",HRMA,6190,3,"Hospitality Research Proposal",Neal,Jay,,,,,,,
"Summer 2015",HRMA,6290,2,"Professional Paper I",Guchait,Priyanko,,,,,,,
"Summer 2015",HRMA,6290,3,"Professional Paper I",Koh,Yoon,,,,,,,
"Summer 2015",HRMA,6299,2,"Professional Paper II",Abbott,"Jeanna L",,,,,,,
"Summer 2015",HRMA,6299,3,"Professional Paper II",Ramirez,"Arlene D",,,,,,,
"Summer 2015",IDNS,2197,1,"Top-Natrl Sci & Mth",Hardy,"John T",,,,,,,
"Summer 2015",IDNS,2197,1,"Top-Natrl Sci & Mth",Sauve,Ryan,,,,,,,
"Summer 2015",INDE,6398,2,Research,Kamrani,"Ali K",,,,,,,
"Summer 2015",INDE,7393,1,"Curricular Practical Training",Khator,"Suresh K",,,,,,,
"Summer 2015",INDE,8398,2,"Doctoral Research",Kamrani,"Ali K",,,,,,,
"Summer 2015",KIN,4399,1,"Senior Honors Thesis",O'Connor,"Daniel Patrick",,,,,,,
"Summer 2015",LAW,5105,1,"Interscholastic Mock Trial",Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,5106,1,"Interscholastic Moot Court",Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,5109,2,"Advocates-Negotiation-Curr. Yr",Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,5110,1,"Law Review",Sanders,Joseph,,,,,,,
"Summer 2015",LAW,5110,2,"Law Review",Sanders,Joseph,,,,,,,
"Summer 2015",LAW,5112,1,"Advocates-Hipp Mock Trial",Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,5113,1,Advocates,Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,5113,2,Advocates,Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,5119,2,Advocates-Negotiation-Retro,Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,5198,2,"Special Rsch & Writing",Burke,Marcilynn,,,,,,,
"Summer 2015",LAW,5199,4,"Special Problems - Aep",Burke,Marcilynn,,,,,,,
"Summer 2015",LAW,5199,7,"Special Problems - Jtcl",Alderman,"Richard M",,,,,,,
"Summer 2015",LAW,5283,1,"Mediation Externship",Willis,"Tasha L",,,,,,,
"Summer 2015",LAW,5289,1,"Interscholastic Mock Trial",Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,5290,1,"Interscholastic Moot Court",Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,5297,61,"Selected Topics",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5297,62,"Selected Topics",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5297,63,"Selected Topics",Archer,"Anna M",,,,,,,
"Summer 2015",LAW,5297,63,"Selected Topics",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5297,63,"Selected Topics",Worrell,"Carey Ann",,,,,,,
"Summer 2015",LAW,5297,65,"Selected Topics",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5297,66,"Selected Topics",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5297,67,"Selected Topics",Archer,"Anna M",,,,,,,
"Summer 2015",LAW,5297,67,"Selected Topics",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5297,67,"Selected Topics",Worrell,"Carey Ann",,,,,,,
"Summer 2015",LAW,5297,68,"Selected Topics",Archer,"Anna M",,,,,,,
"Summer 2015",LAW,5297,68,"Selected Topics",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5297,68,"Selected Topics",Worrell,"Carey Ann",,,,,,,
"Summer 2015",LAW,5298,2,"Special Rsch & Writing",Burke,Marcilynn,,,,,,,
"Summer 2015",LAW,5328,1,"Jud Intern - Clinic I",Archer,"Anna M",,,,,,,
"Summer 2015",LAW,5328,1,"Jud Intern - Clinic I",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5328,1,"Jud Intern - Clinic I",Worrell,"Carey Ann",,,,,,,
"Summer 2015",LAW,5328,2,"Jud Intern - Clinic I",Archer,"Anna M",,,,,,,
"Summer 2015",LAW,5328,2,"Jud Intern - Clinic I",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5328,2,"Jud Intern - Clinic I",Worrell,"Carey Ann",,,,,,,
"Summer 2015",LAW,5329,2,"Jud Intern - Clinic II",Archer,"Anna M",,,,,,,
"Summer 2015",LAW,5329,2,"Jud Intern - Clinic II",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5329,2,"Jud Intern - Clinic II",Worrell,"Carey Ann",,,,,,,
"Summer 2015",LAW,5329,3,"Jud Intern - Clinic II",Archer,"Anna M",,,,,,,
"Summer 2015",LAW,5329,3,"Jud Intern - Clinic II",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5329,3,"Jud Intern - Clinic II",Worrell,"Carey Ann",,,,,,,
"Summer 2015",LAW,5400,2,"Clinic Externship I",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5407,10,"Judicial Internship I",Archer,"Anna M",,,,,,,
"Summer 2015",LAW,5407,10,"Judicial Internship I",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,5407,10,"Judicial Internship I",Worrell,"Carey Ann",,,,,,,
"Summer 2015",LAW,5410,2,"Law Review",Sanders,Joseph,,,,,,,
"Summer 2015",LAW,5415,3,"Clinic Externship II",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,6236,1,"Advocates Board",Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,6236,2,"Advocates Board",Lawrence,"Jim E",,,,,,,
"Summer 2015",LAW,6300,2,"Clinic Externship",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,6300,3,"Clinic Externship",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,6355,2,"Clinic Externship II",Bonadero,"Erma C",,,,,,,
"Summer 2015",LAW,6355,3,"Clinic Externship II",Bonadero,"Erma C",,,,,,,
"Summer 2015",MANA,4396,1,"Management Internship",Carlin,"Barbara A",,,,,,,
"Summer 2015",MARK,4396,1,"Marketing Internship",Krishnamurthy,Parthasarathy,,,,,,,
"Summer 2015",MATH,1300,1,"Fundamentals of Math",Branton,"Sheena D",,,,,,,
"Summer 2015",MATH,1300,2,"Fundamentals of Math",Chang,"James Andrew",,,,,,,
"Summer 2015",MECE,6398,6,Research,White,"Kenneth W",,,,,,,
"Summer 2015",MECE,6398,8,Research,Song,Gangbing,,,,,,,
"Summer 2015",MECE,6398,18,Research,Ryou,Jae-Hyun,,,,,,,
"Summer 2015",MECE,6399,1,"Masters Thesis",Grigoriadis,Karolos,,,,,,,
"Summer 2015",MECE,8198,3,"Doctoral Research",Franchek,Matthew,,,,,,,
"Summer 2015",MECE,8198,8,"Doctoral Research",Metcalfe,"Ralph W",,,,,,,
"Summer 2015",MECE,8198,12,"Doctoral Research",Kulkarni,Yashashree,,,,,,,
"Summer 2015",MECE,8298,15,"Doctoral Research",Kulkarni,Yashashree,,,,,,,
"Summer 2015",MECE,8398,8,"Doctoral Research",Grigoriadis,Karolos,,,,,,,
"Summer 2015",MECE,8398,12,"Doctoral Research",Wang,"Su Su",,,,,,,
"Summer 2015",MECE,8598,20,"Doctoral Research",Ardebili,Haleh,,,,,,,
"Summer 2015",MUSI,8296,1,"Doctoral Essay",Sposato,"Jeffrey S",,,,,,,
"Summer 2015",OPTO,6115,1,"Clinical Integration",Retnasothie,"Dashaini V",,,,,,,
"Summer 2015",OPTO,6115,2,"Clinical Integration",Retnasothie,"Dashaini V",,,,,,,
"Summer 2015",OPTO,6115,3,"Clinical Integration",Retnasothie,"Dashaini V",,,,,,,
"Summer 2015",OPTO,6115,4,"Clinical Integration",Retnasothie,"Dashaini V",,,,,,,
"Summer 2015",OPTO,7493,1,"General Clinic IIIA",Herring,"Ralph Jay",,,,,,,
"Summer 2015",OPTO,8696,1,"General Clinic IV",Parker,Katrina,,,,,,,
"Summer 2015",OPTO,8990,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2015",OPTO,8991,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2015",OPTO,8992,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2015",OPTO,8993,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2015",PCEU,8399,13,"Doctoral Dissertation",Hu,Ming,,,,,,,
"Summer 2015",PCOL,8399,25,"Doctoral Dissertation",Eriksen,Jason,,,,,,,
"Summer 2015",PCOL,8399,26,"Doctoral Dissertation",McConnell,"Bradley K",,,,,,,
"Summer 2015",PETR,6398,1,Research,Holley,"Thomas K",,,,,,,
"Summer 2015",PETR,6398,2,Research,Lee,"William John",,,,,,,
"Summer 2015",PETR,6398,3,Research,Myers,"Michael Tolbert",,,,,,,
"Summer 2015",PETR,6399,1,"Masters Thesis",Holley,"Thomas K",,,,,,,
"Summer 2015",PHAR,5213,1,"Pharmacy Base Immunizatn Deliv",Wallace,"David A",,,,,,,
"Summer 2015",PHAR,5297,1,"Selected Topics in Pharmacy",Hatfield,"Catherine L",,,,,,,
"Summer 2015",PHAR,5297,2,"Selected Topics in Pharmacy",Masilamani,Kamalasanthi,,,,,,,
"Summer 2015",PHAR,5297,5,"Selected Topics in Pharmacy",Cuny,"Gregory D",,,,,,,
"Summer 2015",PHAR,5297,6,"Selected Topics in Pharmacy",Pitman,"Elizabeth Paige",,,,,,,
"Summer 2015",PHAR,5493,1,"Intro Community Pharmacy",Simpson,Lynn,,,,,,,
"Summer 2015",PHAR,5493,1,"Intro Community Pharmacy",Simpson,Lynn,,,,,,,
"Summer 2015",PHCA,8198,1,"Doctoral Dissertation Research",Johnson,"Michael L",,,,,,,
"Summer 2015",PHCA,8199,4,"Doctoral Dissertation Defense",Fleming,"Marc L",,,,,,,
"Summer 2015",PHCA,8398,2,"Doctoral Dissertation Research",Sansgiry,"Sujit Sharad",,,,,,,
"Summer 2015",PHCA,8398,5,"Doctoral Dissertation Research",Fleming,"Marc L",,,,,,,
"Summer 2015",PHOP,6357,7,"Research Practicum B",Rump,Rachel,,,,,,,
"Summer 2015",PHYS,8198,20,"Doctoral Research",Weglein,"Arthur B",,,,,,,
"Summer 2015",PHYS,8198,35,"Doctoral Research",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2015",PHYS,8399,1,"Doctoral Dissertation",Hungerford,"Ed V",,,,,,,
"Summer 2015",PHYS,8399,42,"Doctoral Dissertation",Freundlich,Alexandre,,,,,,,
"Summer 2015",PHYS,8399,44,"Doctoral Dissertation",Li,Liming,,,,,,,
"Summer 2015",PHYS,8598,22,"Doctoral Research",Weglein,"Arthur B",,,,,,,
"Summer 2015",PHYS,8598,35,"Doctoral Research",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2015",POLS,1107,1,"Federal and Texas Constitution",Jackson,"Jerald W",,,,,,,
"Summer 2015",POLS,1107,3,"Federal and Texas Constitution",Casellas,Jason,,,,,,,
"Summer 2015",POLS,8399,7,"Doctoral Dissertation",Kennedy,"Ryan P",,,,,,,
"Summer 2015",PSYC,6392,1,"Clinical Practicum",Vincent,"John P",,,,,,,
"Summer 2015",PSYC,6392,2,"Clinical Practicum",Harris,"Gerald E",,,,,,,
"Summer 2015",PSYC,6392,5,"Clinical Practicum",Weill,Robin,,,,,,,
"Summer 2015",PSYC,6393,2,"Clinical Research Practicum",Babcock,Julia,,,,,,,
"Summer 2015",PSYC,6393,4,"Clinical Research Practicum",Alfano,"Candice A",,,,,,,
"Summer 2015",PSYC,6393,6,"Clinical Research Practicum",Walker-Obasi,"Rheeda Lynette",,,,,,,
"Summer 2015",PSYC,6398,22,"Independent Studies",Mehta,"Paras D",,,,,,,
"Summer 2015",PSYC,6399,1,"Masters Thesis",Campion,"James E",,,,,,,
"Summer 2015",PSYC,6399,3,"Masters Thesis",Vincent,"John P",,,,,,,
"Summer 2015",PSYC,6399,17,"Masters Thesis",Alfano,"Candice A",,,,,,,
"Summer 2015",PSYC,7326,1,"Professional Prob Applied Psyc",Schwartz,"Jonathan P",,,,,,,
"Summer 2015",PSYC,7326,1,"Professional Prob Applied Psyc",Vincent,"John P",,,,,,,
"Summer 2015",PSYC,7392,4,"Psychology Practicum",Knee,"Clifford R",,,,,,,
"Summer 2015",PSYC,7399,5,"Masters Thesis",Spitzmuller,Christiane,,,,,,,
"Summer 2015",PSYC,8121,1,"Clinical Psychology Internship",Sharp,Carla,,,,,,,
"Summer 2015",PSYC,8190,1,"Clinical Neuropsyc Internship",Sharp,Carla,,,,,,,
"Summer 2015",PSYC,8199,6,"Doctoral Dissertation",Hannay,"Hilda Julia",,,,,,,
"Summer 2015",PSYC,8321,1,"Clinical Psyc Internship",Sharp,Carla,,,,,,,
"Summer 2015",PSYC,8390,1,"Clinical Neuropsyc Internship",Sharp,Carla,,,,,,,
"Summer 2015",PSYC,8392,1,"Advanced Clinical Practicum",Sharp,Carla,,,,,,,
"Summer 2015",PSYC,8399,8,"Doctoral Dissertation",Sharp,Carla,,,,,,,
"Summer 2015",PSYC,8399,11,"Doctoral Dissertation",Spitzmuller,Christiane,,,,,,,
"Summer 2015",PSYC,8399,14,"Doctoral Dissertation",Cirino,Paul,,,,,,,
"Summer 2015",PSYC,8399,14,"Doctoral Dissertation",Tolar,"Patti A",,,,,,,
"Summer 2015",SCM,8399,1,"Doctoral Dissertation in SCM","Robinson Jr","Powell Ersell",,,,,,,
"Summer 2015",SOC,7399,2,"Masters Thesis",Dworkin,"Anthony G",,,,,,,
"Summer 2015",SOCW,6194,1,"Field Practicum I - Foundation",Griffin,Jacqueline,,,,,,,
"Summer 2015",SOCW,6194,1,"Field Practicum I - Foundation",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SOCW,6393,1,"Field Practicum II",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SOCW,6393,1,"Field Practicum II",Griffin,Jacqueline,,,,,,,
"Summer 2015",SOCW,6393,1,"Field Practicum II",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SOCW,7384,1,"Field Practicum III - Clinical",Griffin,Jacqueline,,,,,,,
"Summer 2015",SOCW,7384,1,"Field Practicum III - Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SOCW,7384,13,"Field Practicum III - Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SOCW,7385,1,"Field Practicum IV- Clinical",Griffin,Jacqueline,,,,,,,
"Summer 2015",SOCW,7385,1,"Field Practicum IV- Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SOCW,7385,14,"Field Practicum IV- Clinical",Griffin,Jacqueline,,,,,,,
"Summer 2015",SOCW,7385,14,"Field Practicum IV- Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SOCW,7388,15,"Field Pract III-Macro Practice",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SOCW,7389,16,"Field Pract IV-Macro Practice",Griffin,Jacqueline,,,,,,,
"Summer 2015",SOCW,7389,16,"Field Pract IV-Macro Practice",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SOCW,7391,17,"Field Practicum Elective III",Parker,"Jamie Lynne",,,,,,,
"Summer 2015",SPAN,7198,4,"Reading & Research",Kanellos,Nicolas,,,,,,,
"Summer 2015",SPAN,7398,10,"Reading & Research",Fairclough,"Marta A",,,,,,,
"Summer 2015",HRMA,6198,2,"Special Problems","Boger Jr","Carl A",,,,,,,
"Summer 2015",LAW,5398,1,"Special Research and Writing",Burke,Marcilynn,,,,,,,
"Summer 2015",MIS,4398,5,"Independent Study",Cooper,"Randolph B",,,,,,,
"Summer 2015",COSC,4397,1,"Sel Top-Computer Science",Vilalta,Ricardo,,,,,,,
"Summer 2015",ECE,3337,2,"Signals and Systems Analysis",Hebert,"Thomas James",,,,,,,
"Summer 2015",FINA,3332,4,"Prin of Financial Managment",Chisholm,Darla,,,,,,,
"Summer 2015",ACCT,8398,6,"Special Problems",Yampuler,Michael,,,,,,,
"Summer 2015",ARCH,6398,4,"Special Problems",Laos,Nora,,,,,,,
"Summer 2015",CHEE,8399,14,"Doctoral Dissertation",Luss,Dan,,,,,,,
"Summer 2015",CHEM,8399,18,"Doctoral Dissertation",Thummel,"Randolph P",,,,,,,
"Summer 2015",ELET,6198,1,"Spec Probs in Microcomp. Systm",Abolhassani,Mehdi,,,,,,,
"Summer 2015",ENGL,7398,9,"Special Problems",Butler,"Paul G",,,,,,,
"Summer 2015",FINA,6335,4,"Managerial Finance",Ramchand,Latha,,,,,,,
"Summer 2015",GEOL,6397,3,"Selected Topics in Geology",Lapen,"Thomas J",,,,,,,
"Summer 2015",GEOL,6397,3,"Selected Topics in Geology",Li,Aibing,,,,,,,
"Summer 2015",GIS,3396,2,"Selected Topics Global Studies",Brahmbhatt,"Ravi P",,,,,,,
"Summer 2015",HRMA,2340,1,"System of Accts in Hospitality",DeFranco,"Agnes L",,,,,,,
"Summer 2015",HRMA,6298,1,"Special Problems",Back,KiJoon,,,,,,,
"Summer 2015",KIN,4690,3,"Internship in Sport Admin",Walsh,"David W",,,,,,,
"Summer 2015",KIN,4691,3,"Internship in Sport Admin",Walsh,"David W",,,,,,,
"Summer 2015",LAW,5297,71,"Selected Topics",Tiede,"David M",,,,,,,
"Summer 2015",LAW,5419,1,"Consumer Law Clinic",McElvaney,"Richard M",,,,,,,
"Summer 2015",LAW,6349,1,"Consumer Law Clinic",McElvaney,"Richard M",,,,,,,
"Summer 2015",PHAR,5297,7,"Selected Topics in Pharmacy",Aparasu,"Rajender R",,,,,,,
"Summer 2015",PHAR,5297,8,"Selected Topics in Pharmacy",Sherer,"Jeffrey T",,,,,,,
"Summer 2015",PHAR,5297,9,"Selected Topics in Pharmacy",Simpson,Lynn,,,,,,,
"Summer 2015",PHAR,5692,1,"Advanced Hospital Pharmacy",Nguyen,"Kimberly A",,,,,,,
"Summer 2015",PHOP,7399,6,"Masters Thesis",Frishman,"Laura J",,,,,,,
"Summer 2015",PHOP,8399,4,"Doctoral Dissertation",Frishman,"Laura J",,,,,,,
"Summer 2015",PHYS,8399,22,"Doctoral Dissertation",Hor,Pei-Herng,,,,,,,
"Summer 2015",ARCH,3343,1,"Latin American Architecture",Longoria,"Rafael R",,,,,,,
"Summer 2015",PHAR,5673,1,"Veterinary Pharmaceutical Care",Masilamani,Kamalasanthi,,,,,,,
