catoid,catalog_title,classification,page_number,coid,course_title
34,2019-2020 Undergraduate Catalog,undergraduate,4,165024,AAS 1310 -  Introduction to Africana Culture
34,2019-2020 Undergraduate Catalog,undergraduate,4,165025,AAS 2320 -  Introduction to African American Studies
34,2019-2020 Undergraduate Catalog,undergraduate,4,165026,AAS 2322 -  Introduction to African Religions and Philosophy
34,2019-2020 Undergraduate Catalog,undergraduate,4,165027,AAS 2330 -  Black Liberation Theology
34,2019-2020 Undergraduate Catalog,undergraduate,4,165028,AAS 3301 -  Hip Hop History and Culture
34,2019-2020 Undergraduate Catalog,undergraduate,4,165029,AAS 3307 -  African Spiritual Transformation in the Social Sciences
34,2019-2020 Undergraduate Catalog,undergraduate,5,165030,AAS 3310 -  African American Experience through Theatre
34,2019-2020 Undergraduate Catalog,undergraduate,5,165031,AAS 3330 -  African American Studies Oral History and Field Research
34,2019-2020 Undergraduate Catalog,undergraduate,5,165032,AAS 3340 -  Seminar in African American Sociolinguistics
34,2019-2020 Undergraduate Catalog,undergraduate,5,165033,AAS 3348 -  African Americans and the Law
34,2019-2020 Undergraduate Catalog,undergraduate,5,165034,AAS 3350 -  Slavery and Race Relations in the African Diaspora
34,2019-2020 Undergraduate Catalog,undergraduate,5,165035,AAS 3354 -  African Nationalist Thought and Ethics in the U.S.
34,2019-2020 Undergraduate Catalog,undergraduate,5,165036,AAS 3356 -  Africana Thought and Philosophy
34,2019-2020 Undergraduate Catalog,undergraduate,5,165037,AAS 3379 -  Africana Oratory
34,2019-2020 Undergraduate Catalog,undergraduate,5,165038,AAS 4300 -  African Philosophy
34,2019-2020 Undergraduate Catalog,undergraduate,5,165039,AAS 4330 -  The Black Church in America
34,2019-2020 Undergraduate Catalog,undergraduate,6,165040,AAS 4370 -  Seminar in African American Studies
34,2019-2020 Undergraduate Catalog,undergraduate,6,165041,AAS 4373 -  Black Leaders of the Twentieth Century
34,2019-2020 Undergraduate Catalog,undergraduate,6,165042,AAS 4377 -  Seminar on W.E.B. DuBois
34,2019-2020 Undergraduate Catalog,undergraduate,6,165043,AAS 4440 -  Model African Union Seminar
34,2019-2020 Undergraduate Catalog,undergraduate,6,165044,AFSC 1201 -  Foundations of the USAF I
34,2019-2020 Undergraduate Catalog,undergraduate,6,165045,AFSC 1202 -  Foundations of the USAF II
34,2019-2020 Undergraduate Catalog,undergraduate,6,165046,AFSC 2201 -  Evolution of Air Power I
34,2019-2020 Undergraduate Catalog,undergraduate,6,165047,AFSC 2202 -  Evolution of Air Power II
34,2019-2020 Undergraduate Catalog,undergraduate,6,165048,AFSC 3301 -  Air Force Leadership Studies I
34,2019-2020 Undergraduate Catalog,undergraduate,6,165049,AFSC 3302 -  Air Force Leadership Studies II
34,2019-2020 Undergraduate Catalog,undergraduate,7,165050,AFSC 3801 -  Field Training
34,2019-2020 Undergraduate Catalog,undergraduate,7,165051,AFSC 4301 -  National Security Affairs I
34,2019-2020 Undergraduate Catalog,undergraduate,7,165052,AFSC 4302 -  National Security Affairs II
34,2019-2020 Undergraduate Catalog,undergraduate,7,165053,"AMER 3300 -  The Americas: Identity, Culture, and Power"
34,2019-2020 Undergraduate Catalog,undergraduate,7,165054,AMER 3390 -  American Cultural Internship
34,2019-2020 Undergraduate Catalog,undergraduate,7,165055,AMER 3398 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,7,165056,AMER 4300 -  Senior Seminar in American Cultures
34,2019-2020 Undergraduate Catalog,undergraduate,7,165057,ASLI 1301 -  Elementary American Sign Language I
34,2019-2020 Undergraduate Catalog,undergraduate,7,165058,ASLI 1302 -  Elementary American Sign Language II
34,2019-2020 Undergraduate Catalog,undergraduate,7,165059,ASLI 1310 -  Fingerspelling in American Sign Language
34,2019-2020 Undergraduate Catalog,undergraduate,8,165060,ASLI 2301 -  Intermediate American Sign Language I
34,2019-2020 Undergraduate Catalog,undergraduate,8,165061,ASLI 2302 -  Intermediate American Sign Language II
34,2019-2020 Undergraduate Catalog,undergraduate,8,165063,ASLI 2335 -  Multiculturalism & Diversity in ASL Interpreting
34,2019-2020 Undergraduate Catalog,undergraduate,8,165064,ASLI 3430 -  Consecutive Interpreting and Translation
34,2019-2020 Undergraduate Catalog,undergraduate,8,165065,ASLI 3333 -  Simultaneous Interpreting: Foundational Skills
34,2019-2020 Undergraduate Catalog,undergraduate,8,165067,ASLI 3460 -  Advanced American Sign Language
34,2019-2020 Undergraduate Catalog,undergraduate,8,165068,ASLI 4335 -  Advanced Interpreting Techniques and Skills in ASL/English
34,2019-2020 Undergraduate Catalog,undergraduate,8,165069,ASLI 4346 -  American Sign Language Transliteration and Educational Interpreting
34,2019-2020 Undergraduate Catalog,undergraduate,8,165071,ASLI 4368 -  Comparative study of ASL and English Linguistics
34,2019-2020 Undergraduate Catalog,undergraduate,8,165072,ASLI 4397 -  Selected Topics in American Sign Language Interpreting
34,2019-2020 Undergraduate Catalog,undergraduate,9,165073,ASLI 4398 -  Independent Study: Tri-lingual Interpreting
34,2019-2020 Undergraduate Catalog,undergraduate,9,165074,ASLI 4489 -  Service Learning - Internship
34,2019-2020 Undergraduate Catalog,undergraduate,9,165075,ANTH 1300 -  Introduction to Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,9,165076,ANTH 2301 -  Introduction to Physical Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,9,165077,ANTH 2302 -  Introduction to Cultural Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,9,165078,ANTH 2303 -  Introduction to Archaeology
34,2019-2020 Undergraduate Catalog,undergraduate,9,165079,ANTH 2304 -  Introduction to Language and Culture
34,2019-2020 Undergraduate Catalog,undergraduate,9,165080,ANTH 2395 -  Selected Topics in Cultural Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,9,165081,ANTH 3304 -  Demographic Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,9,165082,ANTH 3305 -  Psychological Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,10,165083,ANTH 3306 -  Sex and Culture
34,2019-2020 Undergraduate Catalog,undergraduate,10,165084,ANTH 3310 -  North American Indians
34,2019-2020 Undergraduate Catalog,undergraduate,10,165085,ANTH 3312 -  Mexican-American Culture
34,2019-2020 Undergraduate Catalog,undergraduate,10,165087,ANTH 3316 -  Society and Culture of India
34,2019-2020 Undergraduate Catalog,undergraduate,10,165088,ANTH 3324 -  Peoples and Culture of Latin America
34,2019-2020 Undergraduate Catalog,undergraduate,10,165089,ANTH 3338 -  Peoples of Africa
34,2019-2020 Undergraduate Catalog,undergraduate,10,165090,ANTH 3341 -  Cultural Ecology
34,2019-2020 Undergraduate Catalog,undergraduate,10,165091,ANTH 3342 -  Food and Culture
34,2019-2020 Undergraduate Catalog,undergraduate,10,165092,ANTH 3347 -  Anthropology of Women
34,2019-2020 Undergraduate Catalog,undergraduate,10,165093,ANTH 3348 -  Anthropology of Religion
34,2019-2020 Undergraduate Catalog,undergraduate,11,165094,ANTH 3350 -  Women and Health: Anthropological Perspectives
34,2019-2020 Undergraduate Catalog,undergraduate,11,165095,ANTH 3360 -  Human Variation
34,2019-2020 Undergraduate Catalog,undergraduate,11,165096,ANTH 3361 -  Human Origins
34,2019-2020 Undergraduate Catalog,undergraduate,11,165097,"ANTH 3362 -  Monkeys, Apes, and Humans"
34,2019-2020 Undergraduate Catalog,undergraduate,11,165098,ANTH 3363 -  Race in Anthropological Perspective
34,2019-2020 Undergraduate Catalog,undergraduate,11,165099,ANTH 3364 -  Disease in Antiquity
34,2019-2020 Undergraduate Catalog,undergraduate,11,165100,ANTH 3375 -  North American Archaeology
34,2019-2020 Undergraduate Catalog,undergraduate,11,165101,ANTH 3377 -  Archaeology of Central America
34,2019-2020 Undergraduate Catalog,undergraduate,11,165102,ANTH 3378 -  Archaeology of Historic North America
34,2019-2020 Undergraduate Catalog,undergraduate,11,165103,ANTH 3379 -  Methods in Historical Archaeology
34,2019-2020 Undergraduate Catalog,undergraduate,12,165104,ANTH 3380 -  Archaeological Method and Theory
34,2019-2020 Undergraduate Catalog,undergraduate,12,165105,ANTH 3381 -  Global Hinduism
34,2019-2020 Undergraduate Catalog,undergraduate,12,165106,ANTH 3395 -  Topics in Archaeology
34,2019-2020 Undergraduate Catalog,undergraduate,12,165107,ANTH 3396 -  Selected Topics in Cultural Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,12,165108,ANTH 3397 -  Topics in Physical Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,12,165109,ANTH 3399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,undergraduate,12,165110,ANTH 4192 -  Research Practicum I
34,2019-2020 Undergraduate Catalog,undergraduate,12,165111,DIGM 3252 -  Graphic Communication Output
34,2019-2020 Undergraduate Catalog,undergraduate,12,165112,ANTH 4198 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,12,165113,ANTH 4292 -  Research Practicum I
34,2019-2020 Undergraduate Catalog,undergraduate,13,165115,ANTH 4298 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,13,165116,ANTH 4301 -  Language and Cultural Cognition
34,2019-2020 Undergraduate Catalog,undergraduate,13,165117,ANTH 4310 -  Theories of Culture
34,2019-2020 Undergraduate Catalog,undergraduate,13,165118,ANTH 4330 -  Applied Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,13,165119,ANTH 4331 -  Medical Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,13,165120,ANTH 4337 -  Anthropology of the Life Cycle
34,2019-2020 Undergraduate Catalog,undergraduate,13,165121,ANTH 4338 -  Visual Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,13,165123,ANTH 4340 -  Anthropology Through Literature
34,2019-2020 Undergraduate Catalog,undergraduate,13,165124,ANTH 4342 -  Anthropology of Wine
34,2019-2020 Undergraduate Catalog,undergraduate,13,165127,ANTH 4351 -  Human Osteology
34,2019-2020 Undergraduate Catalog,undergraduate,14,165128,ANTH 4352 -  Biomedical Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,14,165129,ANTH 4372 -  Maya Archaeology
34,2019-2020 Undergraduate Catalog,undergraduate,14,165130,ANTH 4373 -  Archaeology of the Aztecs and Their Neighbors
34,2019-2020 Undergraduate Catalog,undergraduate,14,165131,ANTH 4375 -  Archaeology of the Southeastern United States
34,2019-2020 Undergraduate Catalog,undergraduate,14,165132,ANTH 4376 -  Archaeology of Texas
34,2019-2020 Undergraduate Catalog,undergraduate,14,165133,ANTH 4377 -  Archaeology of the African Diaspora
34,2019-2020 Undergraduate Catalog,undergraduate,14,165134,ANTH 4379 -  Archaeology of the Southwestern United States
34,2019-2020 Undergraduate Catalog,undergraduate,14,165135,ANTH 4380 -  Field Methods in Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,14,165136,ANTH 4381 -  Archaeological Theory
34,2019-2020 Undergraduate Catalog,undergraduate,14,165137,ANTH 4382 -  Laboratory Methods in Archaeology
34,2019-2020 Undergraduate Catalog,undergraduate,15,165138,ANTH 4383 -  Applied Archaeology
34,2019-2020 Undergraduate Catalog,undergraduate,15,165139,ANTH 4384 -  Anthropology of HIV
34,2019-2020 Undergraduate Catalog,undergraduate,15,165140,ANTH 4389 -  Ethnographic Field Work I
34,2019-2020 Undergraduate Catalog,undergraduate,15,165141,ANTH 4390 -  Ethnographic Field Work II
34,2019-2020 Undergraduate Catalog,undergraduate,15,165142,ANTH 4391 -  Archaeological Field Work I
34,2019-2020 Undergraduate Catalog,undergraduate,15,165143,ANTH 4392 -  Archaeological Field Work II
34,2019-2020 Undergraduate Catalog,undergraduate,15,165144,ANTH 4393 -  Research Practicum
34,2019-2020 Undergraduate Catalog,undergraduate,15,165145,ANTH 4394 -  Selected Topics in Anthropology
34,2019-2020 Undergraduate Catalog,undergraduate,15,165147,ANTH 4399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,undergraduate,15,165148,ANTH 4498 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,16,165149,ARAB 1501 -  Beginning Arabic I
34,2019-2020 Undergraduate Catalog,undergraduate,16,165150,ARAB 1502 -  Beginning Arabic II
34,2019-2020 Undergraduate Catalog,undergraduate,16,165151,ARAB 2301 -  Intermediate Arabic I
34,2019-2020 Undergraduate Catalog,undergraduate,16,165152,ARAB 2302 -  Intermediate Arabic II
34,2019-2020 Undergraduate Catalog,undergraduate,16,165153,ARAB 2307 -  Arabic for Native Speakers I
34,2019-2020 Undergraduate Catalog,undergraduate,16,165155,ARAB 3301 -  Advanced Modern Standard Arabic I
34,2019-2020 Undergraduate Catalog,undergraduate,16,165156,ARAB 3302 -  Advanced Modern Standard Arabic II
34,2019-2020 Undergraduate Catalog,undergraduate,16,165157,ARAB 3303 -  Qur’anic and Classical Arabic
34,2019-2020 Undergraduate Catalog,undergraduate,16,165159,"ARAB 3305 -  Introduction to Arabic Culture, Language, and Islam"
34,2019-2020 Undergraduate Catalog,undergraduate,16,165160,"ARAB 3306 -  Introduction to Arabic Culture, Language, and Islam"
34,2019-2020 Undergraduate Catalog,undergraduate,17,165161,ARAB 3312 -  Introduction to Arabic Literature in Translation
34,2019-2020 Undergraduate Catalog,undergraduate,17,165162,ARAB 3313 -  Qur’an as Literature
34,2019-2020 Undergraduate Catalog,undergraduate,17,165163,ARAB 3314 -  Women and Gender in Arabic Literature
34,2019-2020 Undergraduate Catalog,undergraduate,17,165164,ARAB 3340 -  Modernity and Rationalism in Islamic Tradition
34,2019-2020 Undergraduate Catalog,undergraduate,17,165165,"ARCH 1200 -  Introduction to Architecture Design, Industrial Design, & Interior Arch"
34,2019-2020 Undergraduate Catalog,undergraduate,17,165166,ARCH 1359 -  Design Since 1945
34,2019-2020 Undergraduate Catalog,undergraduate,17,165167,ARCH 1360 -  Architectural Sketching I
34,2019-2020 Undergraduate Catalog,undergraduate,17,165168,ARCH 1500 -  Design Studio I
34,2019-2020 Undergraduate Catalog,undergraduate,17,165169,ARCH 1501 -  Architecture and Interior Architecture Design Studio II
34,2019-2020 Undergraduate Catalog,undergraduate,17,165170,ARCH 1598 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,18,165171,ARCH 2327 -  Technology I
34,2019-2020 Undergraduate Catalog,undergraduate,18,165172,ARCH 2350 -  Survey of Architectural History I
34,2019-2020 Undergraduate Catalog,undergraduate,18,165173,ARCH 2351 -  Survey of Architectural History II
34,2019-2020 Undergraduate Catalog,undergraduate,18,165175,ARCH 2397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,undergraduate,18,165176,ARCH 2398 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,18,165177,ARCH 2500 -  Architecture and Interior Architecture Design Studio III
34,2019-2020 Undergraduate Catalog,undergraduate,18,165178,ARCH 2501 -  Architecture Design Studio IV
34,2019-2020 Undergraduate Catalog,undergraduate,18,165179,ARCH 3198 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,18,165181,ARCH 3342 -  Shape of the City
34,2019-2020 Undergraduate Catalog,undergraduate,18,165182,ARCH 3343 -  Latin American Architecture
34,2019-2020 Undergraduate Catalog,undergraduate,19,165183,ARCH 3347 -  Evolution of Arch Interiors
34,2019-2020 Undergraduate Catalog,undergraduate,19,165186,ARCH 3353 -  Architecture of Middle Ages
34,2019-2020 Undergraduate Catalog,undergraduate,19,165187,ARCH 3354 -  The Culture of Architecture
34,2019-2020 Undergraduate Catalog,undergraduate,19,165188,ARCH 3356 -  City As Palimpsest: Paris
34,2019-2020 Undergraduate Catalog,undergraduate,19,165189,ARCH 3358 -  History of Asian Arch and Art
34,2019-2020 Undergraduate Catalog,undergraduate,19,165190,ARCH 3365 -  Architectural Research
34,2019-2020 Undergraduate Catalog,undergraduate,19,165193,ARCH 3368 -  Sustainable Development
34,2019-2020 Undergraduate Catalog,undergraduate,19,165194,ARCH 3369 -  Architecture of the Chapel
34,2019-2020 Undergraduate Catalog,undergraduate,19,165195,ARCH 3372 -  Architecture of the Object
34,2019-2020 Undergraduate Catalog,undergraduate,19,165196,ARCH 3375 -  Arch Design for Non-Majors
34,2019-2020 Undergraduate Catalog,undergraduate,20,165197,ARCH 3380 -  Architecture Plus Film
34,2019-2020 Undergraduate Catalog,undergraduate,20,165198,ARCH 3393 -  Thesis Preparation
34,2019-2020 Undergraduate Catalog,undergraduate,20,165199,ARCH 3397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,undergraduate,20,165200,ARCH 3398 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,20,165202,ARCH 3500 -  Architecture Design Studio V
34,2019-2020 Undergraduate Catalog,undergraduate,20,165203,ARCH 3501 -  Architecture Design Studio VI
34,2019-2020 Undergraduate Catalog,undergraduate,20,165204,ARCH 3598 -  Special Problems
34,2019-2020 Undergraduate Catalog,undergraduate,20,165207,ARCH 4321 -  Design of Construction Details
34,2019-2020 Undergraduate Catalog,undergraduate,20,165208,ARCH 4324 -  High-Rise Structures
34,2019-2020 Undergraduate Catalog,undergraduate,20,165209,ARCH 4325 -  Building Systems Integration
34,2019-2020 Undergraduate Catalog,undergraduate,21,165211,ARCH 4336 -  Graphic Realization in Design
34,2019-2020 Undergraduate Catalog,undergraduate,21,165212,ARCH 4351 -  Readings & Criticism in Arch
34,2019-2020 Undergraduate Catalog,undergraduate,21,165213,ARCH 4352 -  Wright Mies Corbusier
34,2019-2020 Undergraduate Catalog,undergraduate,21,165214,ARCH 4353 -  Postmodern: Architecture Since 1950
34,2019-2020 Undergraduate Catalog,undergraduate,21,165215,ARCH 4355 -  Houston Architecture
34,2019-2020 Undergraduate Catalog,undergraduate,21,165216,ARCH 4367 -  Case Studies:Sustainable Arch
34,2019-2020 Undergraduate Catalog,undergraduate,21,165217,ARCH 4373 -  Urban Environments
34,2019-2020 Undergraduate Catalog,undergraduate,21,165218,ARCH 4374 -  World Cities
34,2019-2020 Undergraduate Catalog,undergraduate,21,165219,"ARCH 4375 -  Capitalism, Arch and the City"
34,2019-2020 Undergraduate Catalog,undergraduate,21,165220,ARCH 4390 -  Landscape Architecture
34,2019-2020 Undergraduate Catalog,undergraduate,22,165221,ARCH 4393 -  Thesis Publication
34,2019-2020 Undergraduate Catalog,undergraduate,22,165222,ARCH 4397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,undergraduate,22,165223,ARCH 4398 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,22,165224,ARCH 4327 -  Technology 5
34,2019-2020 Undergraduate Catalog,undergraduate,22,165226,ARCH 4500 -  Architecture Design Studio VII
34,2019-2020 Undergraduate Catalog,undergraduate,22,165227,ARCH 4501 -  Architecture Design Studio VIII
34,2019-2020 Undergraduate Catalog,undergraduate,22,165228,ARCH 4598 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,22,165229,ARCH 5360 -  Practice of Architecture
34,2019-2020 Undergraduate Catalog,undergraduate,22,165230,ARCH 5397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,undergraduate,22,165231,ARCH 5398 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,23,165232,ARCH 5327 -  Technology 7
34,2019-2020 Undergraduate Catalog,undergraduate,23,165234,ARCH 5500 -  Architecture Design Studio IX
34,2019-2020 Undergraduate Catalog,undergraduate,23,165235,ARCH 5501 -  Architecture Design Studio X
34,2019-2020 Undergraduate Catalog,undergraduate,23,165239,ARCH 5593 -  Thesis Project
34,2019-2020 Undergraduate Catalog,undergraduate,23,165240,ARCH 5597 -  Selected Topics
34,2019-2020 Undergraduate Catalog,undergraduate,23,165241,ARCH 5598 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,23,165242,ART 1301 -  Fundamentals of Drawing
34,2019-2020 Undergraduate Catalog,undergraduate,23,165243,ART 1304 -  Fundamentals-Painting
34,2019-2020 Undergraduate Catalog,undergraduate,23,165244,ART 1310 -  Fundamentals-Printmaking
34,2019-2020 Undergraduate Catalog,undergraduate,23,165246,ART 1330 -  Fundamentals of Graphic Design
34,2019-2020 Undergraduate Catalog,undergraduate,24,165247,ART 1350 -  Fundamentals of Ceramics
34,2019-2020 Undergraduate Catalog,undergraduate,24,165248,ART 1360 -  Fundamentals of Sculpture
34,2019-2020 Undergraduate Catalog,undergraduate,24,165249,ART 1371 -  Fundamentals of Photography/Digital Media
34,2019-2020 Undergraduate Catalog,undergraduate,24,165250,ART 1372 -  Fundamentals of Video Art
34,2019-2020 Undergraduate Catalog,undergraduate,24,165251,ART 1382 -  Fundamental of Digital Tools
34,2019-2020 Undergraduate Catalog,undergraduate,24,165252,ART 1383 -  Introduction to New Media
34,2019-2020 Undergraduate Catalog,undergraduate,24,165253,ART 1397 -  Sel Topic Fund Studio Art
34,2019-2020 Undergraduate Catalog,undergraduate,24,165255,ART 2398 -  Independent Study
34,2019-2020 Undergraduate Catalog,undergraduate,24,165256,ART 3300 -  Intermediate Drawing
34,2019-2020 Undergraduate Catalog,undergraduate,24,165257,ART 3301 -  Life Drawing
34,2019-2020 Undergraduate Catalog,undergraduate,25,165258,"ART 3303 -  Color, Materials and Methods"
34,2019-2020 Undergraduate Catalog,undergraduate,25,165259,ART 3304 -  Intermediate Painting
34,2019-2020 Undergraduate Catalog,undergraduate,25,165260,ART 3309 -  Jr Painting Major
34,2019-2020 Undergraduate Catalog,undergraduate,25,165261,ART 3310 -  Jr Painting Major
34,2019-2020 Undergraduate Catalog,undergraduate,25,165262,ART 3311 -  Jr Painting Major
34,2019-2020 Undergraduate Catalog,undergraduate,25,165263,ART 3312 -  Intaglio
34,2019-2020 Undergraduate Catalog,undergraduate,25,165264,ART 3313 -  Silkscreen
34,2019-2020 Undergraduate Catalog,undergraduate,25,165265,ART 3314 -  Lithography
34,2019-2020 Undergraduate Catalog,undergraduate,25,165266,ART 3315 -  Monoprint/Monotype Printmaking
34,2019-2020 Undergraduate Catalog,undergraduate,25,165267,ART 3316 -  Relief Printmaking
34,2019-2020 Undergraduate Catalog,undergraduate,26,165268,ART 3317 -  Photo-Based Printmaking
34,2019-2020 Undergraduate Catalog,undergraduate,26,165269,ART 3318 -  Book Arts
34,2019-2020 Undergraduate Catalog,undergraduate,26,165271,ART 3321 -  Perspective Drawing
34,2019-2020 Undergraduate Catalog,undergraduate,26,165272,ART 3328 -  Rendering and Sketching
34,2019-2020 Undergraduate Catalog,undergraduate,26,165273,ART 3330 -  Intermediate Graphic Design
34,2019-2020 Undergraduate Catalog,undergraduate,26,165274,ART 3331 -  Graphic Design Software
34,2019-2020 Undergraduate Catalog,undergraduate,26,165275,ART 3332 -  Illustration
34,2019-2020 Undergraduate Catalog,undergraduate,26,165276,ART 3334 -  Introduction to Typography
34,2019-2020 Undergraduate Catalog,undergraduate,26,165277,ART 3335 -  Junior Graphic Design Major
34,2019-2020 Undergraduate Catalog,undergraduate,26,165278,ART 3336 -  Junior Graphic Design Major
34,2019-2020 Undergraduate Catalog,undergraduate,27,165279,ART 3337 -  Junior Graphic Design Major
34,2019-2020 Undergraduate Catalog,undergraduate,27,165281,ART 3350 -  Intermediate Ceramics
34,2019-2020 Undergraduate Catalog,undergraduate,27,165282,ART 3353 -  Glaze and Clay Formulations
34,2019-2020 Undergraduate Catalog,undergraduate,27,165283,ART 3358 -  Clay Processes
34,2019-2020 Undergraduate Catalog,undergraduate,27,165284,ART 3360 -  Intermediate Sculpture
34,2019-2020 Undergraduate Catalog,undergraduate,27,165285,ART 3361 -  Wood and Metal Fabrication
34,2019-2020 Undergraduate Catalog,undergraduate,27,165286,ART 3362 -  Advanced Sculpture
34,2019-2020 Undergraduate Catalog,undergraduate,27,165288,ART 3364 -  Plastics Fabrication
34,2019-2020 Undergraduate Catalog,undergraduate,27,165376,ARTH 3396 -  Selected Topics in Critical Studies in Film and Video
34,2019-2020 Undergraduate Catalog,undergraduate,27,165377,ARTH 3399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,undergraduate,28,165380,ARTH 4310 -  The Human Body in Non-Western Art
34,2019-2020 Undergraduate Catalog,undergraduate,28,165381,"ARTH 4311 -  Artists, Art-Making and Patronage in Medieval Europe"
34,2019-2020 Undergraduate Catalog,undergraduate,28,165382,ARTH 4314 -  Medieval Illuminated Manuscripts
