catoid,catalog_title,classification,page_number,coid,course_title
36,2020-2021 Undergraduate Catalog,undergraduate,1,169985,ANTH 3316 -  Society and Culture of India
36,2020-2021 Undergraduate Catalog,undergraduate,1,169986,ANTH 3324 -  Peoples and Culture of Latin America
36,2020-2021 Undergraduate Catalog,undergraduate,1,169887,ACCT 2301 -  Principles of Financial Accounting
36,2020-2021 Undergraduate Catalog,undergraduate,1,169888,ACCT 2302 -  Principles of Managerial Accounting
36,2020-2021 Undergraduate Catalog,undergraduate,1,169889,ACCT 3377 -  Cost Accounting
36,2020-2021 Undergraduate Catalog,undergraduate,1,169890,ACCT 3366 -  Financial Reporting Frameworks
36,2020-2021 Undergraduate Catalog,undergraduate,1,169891,ACCT 3367 -  Intermediate Accounting I
36,2020-2021 Undergraduate Catalog,undergraduate,1,169892,ACCT 3368 -  Intermediate Accounting II
36,2020-2021 Undergraduate Catalog,undergraduate,1,169893,ACCT 3371 -  Accounting Information Systems
36,2020-2021 Undergraduate Catalog,undergraduate,1,169896,ACCT 4198 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,2,169898,ACCT 4330 -  Advanced Accounting
36,2020-2021 Undergraduate Catalog,undergraduate,2,169899,ACCT 4331 -  Federal Income Tax-Individual
36,2020-2021 Undergraduate Catalog,undergraduate,2,169900,ACCT 4332 -  Corporate Taxation
36,2020-2021 Undergraduate Catalog,undergraduate,2,169901,ACCT 4335 -  Financial Statement Auditing
36,2020-2021 Undergraduate Catalog,undergraduate,2,169902,ACCT 4396 -  Accounting Internship
36,2020-2021 Undergraduate Catalog,undergraduate,2,169904,ACCT 4375 -  Internal Audit and Entity Control Environment
36,2020-2021 Undergraduate Catalog,undergraduate,2,169906,ACCT 4378 -  Oil and Gas Accounting I
36,2020-2021 Undergraduate Catalog,undergraduate,2,169907,ACCT 4379 -  Enterprise Risk Management
36,2020-2021 Undergraduate Catalog,undergraduate,2,169908,ACCT 4380 -  Control & Security of Financial Information: Theory and Practice
36,2020-2021 Undergraduate Catalog,undergraduate,2,169909,ACCT 4397 -  Selected Topics in Accounting
36,2020-2021 Undergraduate Catalog,undergraduate,3,169910,ACCT 4398 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,3,169911,ACCT 5330 -  Advanced Accounting
36,2020-2021 Undergraduate Catalog,undergraduate,3,169912,ACCT 5331 -  Federal Income Tax - Individual
36,2020-2021 Undergraduate Catalog,undergraduate,3,169913,ACCT 5332 -  Corporate Taxation
36,2020-2021 Undergraduate Catalog,undergraduate,3,169914,ACCT 5335 -  Financial Statement Auditing
36,2020-2021 Undergraduate Catalog,undergraduate,3,169915,ACCT 5337 -  Management Accounting
36,2020-2021 Undergraduate Catalog,undergraduate,3,169916,ACCT 5367 -  Intermediate Accounting 1
36,2020-2021 Undergraduate Catalog,undergraduate,3,169917,ACCT 5368 -  Intermediate Accounting 2
36,2020-2021 Undergraduate Catalog,undergraduate,3,169918,ACCT 5371 -  Accounting Information Systems
36,2020-2021 Undergraduate Catalog,undergraduate,3,169919,ACCT 5376 -  Advanced Financial Statement Auditing
36,2020-2021 Undergraduate Catalog,undergraduate,4,169920,ACCT 5377 -  Government and Nonprofit Accounting
36,2020-2021 Undergraduate Catalog,undergraduate,4,169921,ACCT 5397 -  Selected Topics in Accounting
36,2020-2021 Undergraduate Catalog,undergraduate,4,169923,AAS 2320 -  Introduction to African American Studies
36,2020-2021 Undergraduate Catalog,undergraduate,4,169925,AAS 2330 -  Black Liberation Theology
36,2020-2021 Undergraduate Catalog,undergraduate,4,169926,AAS 3301 -  Hip Hop History and Culture
36,2020-2021 Undergraduate Catalog,undergraduate,4,169927,AAS 3307 -  African Spiritual Transformation in the Social Sciences
36,2020-2021 Undergraduate Catalog,undergraduate,4,169928,AAS 3310 -  African American Experience through Theatre
36,2020-2021 Undergraduate Catalog,undergraduate,4,169929,AAS 3330 -  African American Studies Oral History and Field Research
36,2020-2021 Undergraduate Catalog,undergraduate,4,169930,AAS 3340 -  Seminar in African American Sociolinguistics
36,2020-2021 Undergraduate Catalog,undergraduate,4,169931,AAS 3348 -  African Americans and the Law
36,2020-2021 Undergraduate Catalog,undergraduate,5,169932,AAS 3350 -  Slavery and Race Relations in the African Diaspora
36,2020-2021 Undergraduate Catalog,undergraduate,5,169933,AAS 3354 -  African Nationalist Thought and Ethics in the U.S.
36,2020-2021 Undergraduate Catalog,undergraduate,5,169934,AAS 3356 -  Africana Thought and Philosophy
36,2020-2021 Undergraduate Catalog,undergraduate,5,169935,AAS 3379 -  Africana Oratory
36,2020-2021 Undergraduate Catalog,undergraduate,5,169936,AAS 4300 -  African Philosophy
36,2020-2021 Undergraduate Catalog,undergraduate,5,169937,AAS 4330 -  The Black Church in America
36,2020-2021 Undergraduate Catalog,undergraduate,5,169938,AAS 4370 -  Seminar in African American Studies
36,2020-2021 Undergraduate Catalog,undergraduate,5,169939,AAS 4373 -  Black Leaders of the Twentieth Century
36,2020-2021 Undergraduate Catalog,undergraduate,5,169940,AAS 4377 -  Seminar on W.E.B. DuBois
36,2020-2021 Undergraduate Catalog,undergraduate,5,169941,AAS 4440 -  Model African Union Seminar
36,2020-2021 Undergraduate Catalog,undergraduate,6,169942,AFSC 1201 -  Foundations of the USAF I
36,2020-2021 Undergraduate Catalog,undergraduate,6,169943,AFSC 1202 -  Foundations of the USAF II
36,2020-2021 Undergraduate Catalog,undergraduate,6,169944,AFSC 2201 -  Evolution of Air Power I
36,2020-2021 Undergraduate Catalog,undergraduate,6,169945,AFSC 2202 -  Evolution of Air Power II
36,2020-2021 Undergraduate Catalog,undergraduate,6,169946,AFSC 3301 -  Air Force Leadership Studies I
36,2020-2021 Undergraduate Catalog,undergraduate,6,169947,AFSC 3302 -  Air Force Leadership Studies II
36,2020-2021 Undergraduate Catalog,undergraduate,6,169948,AFSC 3801 -  Field Training
36,2020-2021 Undergraduate Catalog,undergraduate,6,169949,AFSC 4301 -  National Security Affairs I
36,2020-2021 Undergraduate Catalog,undergraduate,6,169950,AFSC 4302 -  National Security Affairs II
36,2020-2021 Undergraduate Catalog,undergraduate,6,169955,ASLI 1301 -  Elementary American Sign Language I
36,2020-2021 Undergraduate Catalog,undergraduate,7,169956,ASLI 1302 -  Elementary American Sign Language II
36,2020-2021 Undergraduate Catalog,undergraduate,7,169958,ASLI 2301 -  Intermediate American Sign Language I
36,2020-2021 Undergraduate Catalog,undergraduate,7,169959,ASLI 2302 -  Intermediate American Sign Language II
36,2020-2021 Undergraduate Catalog,undergraduate,7,169961,ASLI 2335 -  Multiculturalism & Diversity in ASL Interpreting
36,2020-2021 Undergraduate Catalog,undergraduate,7,169962,ASLI 3430 -  Consecutive Interpreting and Translation
36,2020-2021 Undergraduate Catalog,undergraduate,7,169963,ASLI 3333 -  Simultaneous Interpreting: Foundational Skills
36,2020-2021 Undergraduate Catalog,undergraduate,7,169965,ASLI 3460 -  Advanced American Sign Language
36,2020-2021 Undergraduate Catalog,undergraduate,7,169966,ASLI 4335 -  Advanced Interpreting Techniques and Skills in ASL/English
36,2020-2021 Undergraduate Catalog,undergraduate,7,169967,ASLI 4346 -  American Sign Language Transliteration and Educational Interpreting
36,2020-2021 Undergraduate Catalog,undergraduate,7,169969,ASLI 4368 -  Comparative study of ASL and English Linguistics
36,2020-2021 Undergraduate Catalog,undergraduate,8,169970,ASLI 4397 -  Selected Topics in American Sign Language Interpreting
36,2020-2021 Undergraduate Catalog,undergraduate,8,169971,ASLI 4398 -  Independent Study: Tri-lingual Interpreting
36,2020-2021 Undergraduate Catalog,undergraduate,8,169972,ASLI 4489 -  Service Learning - Internship
36,2020-2021 Undergraduate Catalog,undergraduate,8,169973,ANTH 1300 -  Introduction to Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,8,169974,ANTH 2301 -  Introduction to Physical Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,8,169975,ANTH 2302 -  Introduction to Cultural Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,8,169976,ANTH 2303 -  Introduction to Archaeology
36,2020-2021 Undergraduate Catalog,undergraduate,8,169977,ANTH 2304 -  Introduction to Language and Culture
36,2020-2021 Undergraduate Catalog,undergraduate,8,169978,ANTH 2395 -  Selected Topics in Cultural Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,8,169979,ANTH 3304 -  Demographic Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,9,169980,ANTH 3305 -  Psychological Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,9,169981,ANTH 3306 -  Sex and Culture
36,2020-2021 Undergraduate Catalog,undergraduate,9,169983,ANTH 3312 -  Mexican-American Culture
36,2020-2021 Undergraduate Catalog,undergraduate,9,169987,ANTH 3338 -  Peoples of Africa
36,2020-2021 Undergraduate Catalog,undergraduate,9,169988,ANTH 3341 -  Cultural Ecology
36,2020-2021 Undergraduate Catalog,undergraduate,9,169989,ANTH 3342 -  Food and Culture
36,2020-2021 Undergraduate Catalog,undergraduate,9,169990,ANTH 3347 -  Anthropology of Women
36,2020-2021 Undergraduate Catalog,undergraduate,9,169991,ANTH 3348 -  Anthropology of Religion
36,2020-2021 Undergraduate Catalog,undergraduate,9,169992,ANTH 3350 -  Women and Health: Anthropological Perspectives
36,2020-2021 Undergraduate Catalog,undergraduate,9,169993,ANTH 3360 -  Human Variation
36,2020-2021 Undergraduate Catalog,undergraduate,10,169994,ANTH 3361 -  Human Origins
36,2020-2021 Undergraduate Catalog,undergraduate,10,169995,"ANTH 3362 -  Monkeys, Apes, and Humans"
36,2020-2021 Undergraduate Catalog,undergraduate,10,169996,"ANTH 4363 -  Race, Racialization and the Politics of Culture"
36,2020-2021 Undergraduate Catalog,undergraduate,10,169997,ANTH 3364 -  Disease in Antiquity
36,2020-2021 Undergraduate Catalog,undergraduate,10,169998,ANTH 3375 -  North American Archaeology
36,2020-2021 Undergraduate Catalog,undergraduate,10,170000,ANTH 3378 -  Archaeology of Historic North America
36,2020-2021 Undergraduate Catalog,undergraduate,10,170001,ANTH 3379 -  Methods in Historical Archaeology
36,2020-2021 Undergraduate Catalog,undergraduate,10,170002,ANTH 3380 -  Archaeological Method and Theory
36,2020-2021 Undergraduate Catalog,undergraduate,10,170003,ANTH 3381 -  Global Hinduism
36,2020-2021 Undergraduate Catalog,undergraduate,10,170005,ANTH 3396 -  Selected Topics in Cultural Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,11,170007,ANTH 3399 -  Senior Honors Thesis
36,2020-2021 Undergraduate Catalog,undergraduate,11,170008,ANTH 4192 -  Research Practicum I
36,2020-2021 Undergraduate Catalog,undergraduate,11,170009,DIGM 3252 -  Graphic Communication Output
36,2020-2021 Undergraduate Catalog,undergraduate,11,170010,ANTH 4198 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,11,170011,ANTH 4292 -  Research Practicum I
36,2020-2021 Undergraduate Catalog,undergraduate,11,170012,ARCH 4353 -  Postmodern: Arch Since 1950
36,2020-2021 Undergraduate Catalog,undergraduate,11,170013,ANTH 4298 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,11,170014,ANTH 4301 -  Language and Cultural Cognition
36,2020-2021 Undergraduate Catalog,undergraduate,11,170015,ANTH 4310 -  Theories of Culture
36,2020-2021 Undergraduate Catalog,undergraduate,11,170016,ANTH 4330 -  Applied Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,12,170017,ANTH 4331 -  Medical Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,12,170018,ANTH 4337 -  Anthropology of the Life Cycle
36,2020-2021 Undergraduate Catalog,undergraduate,12,170019,ANTH 4338 -  Visual Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,12,170021,ANTH 4340 -  Anthropology Through Literature
36,2020-2021 Undergraduate Catalog,undergraduate,12,170022,ANTH 4342 -  Anthropology of Wine
36,2020-2021 Undergraduate Catalog,undergraduate,12,170025,ANTH 4351 -  Human Osteology
36,2020-2021 Undergraduate Catalog,undergraduate,12,170027,ANTH 4372 -  Maya Archaeology
36,2020-2021 Undergraduate Catalog,undergraduate,12,170028,ANTH 4373 -  Archaeology of the Aztecs and Their Neighbors
36,2020-2021 Undergraduate Catalog,undergraduate,12,170030,ANTH 4376 -  Archaeology of Texas
36,2020-2021 Undergraduate Catalog,undergraduate,12,170031,ANTH 4377 -  Archaeology of the African Diaspora
36,2020-2021 Undergraduate Catalog,undergraduate,13,170033,ANTH 4380 -  Field Methods in Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,13,170035,ANTH 4382 -  Laboratory Methods in Archaeology
36,2020-2021 Undergraduate Catalog,undergraduate,13,170036,ANTH 4383 -  Applied Archaeology
36,2020-2021 Undergraduate Catalog,undergraduate,13,170038,ANTH 4389 -  Ethnographic Field Work I
36,2020-2021 Undergraduate Catalog,undergraduate,13,170039,ANTH 4390 -  Ethnographic Field Work II
36,2020-2021 Undergraduate Catalog,undergraduate,13,170040,ANTH 4391 -  Archaeological Field Work I
36,2020-2021 Undergraduate Catalog,undergraduate,13,170041,ANTH 4392 -  Archaeological Field Work II
36,2020-2021 Undergraduate Catalog,undergraduate,13,170042,ANTH 4393 -  Research Practicum
36,2020-2021 Undergraduate Catalog,undergraduate,13,170043,ANTH 4394 -  Selected Topics in Anthropology
36,2020-2021 Undergraduate Catalog,undergraduate,13,170045,ANTH 4399 -  Senior Honors Thesis
36,2020-2021 Undergraduate Catalog,undergraduate,14,170046,ANTH 4498 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,14,170047,ARAB 1501 -  Beginning Arabic I
36,2020-2021 Undergraduate Catalog,undergraduate,14,170048,ARAB 1502 -  Beginning Arabic II
36,2020-2021 Undergraduate Catalog,undergraduate,14,170049,ARAB 2301 -  Intermediate Arabic I
36,2020-2021 Undergraduate Catalog,undergraduate,14,170050,ARAB 2302 -  Intermediate Arabic II
36,2020-2021 Undergraduate Catalog,undergraduate,14,170053,ARAB 3301 -  Advanced Modern Standard Arabic I
36,2020-2021 Undergraduate Catalog,undergraduate,14,170054,ARAB 3302 -  Advanced Modern Standard Arabic II
36,2020-2021 Undergraduate Catalog,undergraduate,14,170059,ARAB 3312 -  Introduction to Arabic Literature in Translation
36,2020-2021 Undergraduate Catalog,undergraduate,14,170060,ARAB 3313 -  Qur’an as Literature
36,2020-2021 Undergraduate Catalog,undergraduate,14,170061,ARAB 3314 -  Women and Gender in Arabic Literature
36,2020-2021 Undergraduate Catalog,undergraduate,15,170062,ARAB 3340 -  Modernity and Rationalism in Islamic Tradition
36,2020-2021 Undergraduate Catalog,undergraduate,15,170063,"ARCH 1200 -  Introduction to Architecture Design, Industrial Design, & Interior Arch"
36,2020-2021 Undergraduate Catalog,undergraduate,15,170064,ARCH 1359 -  Design Since 1945
36,2020-2021 Undergraduate Catalog,undergraduate,15,170065,ARCH 1360 -  Architectural Sketching I
36,2020-2021 Undergraduate Catalog,undergraduate,15,170066,ARCH 1500 -  Design Studio I
36,2020-2021 Undergraduate Catalog,undergraduate,15,170067,ARCH 1501 -  Architecture and Interior Architecture Design Studio II
36,2020-2021 Undergraduate Catalog,undergraduate,15,170069,ARCH 2327 -  Technology I
36,2020-2021 Undergraduate Catalog,undergraduate,15,170070,ARCH 2350 -  Survey of Architectural History I
36,2020-2021 Undergraduate Catalog,undergraduate,15,170071,ARCH 2351 -  Survey of Architectural History II
36,2020-2021 Undergraduate Catalog,undergraduate,15,170073,ARCH 2397 -  Selected Topics
36,2020-2021 Undergraduate Catalog,undergraduate,16,170075,ARCH 2500 -  Architecture and Interior Architecture Design Studio III
36,2020-2021 Undergraduate Catalog,undergraduate,16,170076,ARCH 2501 -  Architecture Design Studio IV
36,2020-2021 Undergraduate Catalog,undergraduate,16,170077,ARCH 3198 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,16,170079,ARCH 3342 -  Shape of the City
36,2020-2021 Undergraduate Catalog,undergraduate,16,170080,ARCH 3343 -  Latin American Architecture
36,2020-2021 Undergraduate Catalog,undergraduate,16,170081,ARCH 3347 -  Evolution of Arch Interiors
36,2020-2021 Undergraduate Catalog,undergraduate,16,170084,ARCH 3353 -  Architecture of Middle Ages
36,2020-2021 Undergraduate Catalog,undergraduate,16,170085,ARCH 3354 -  The Culture of Architecture
36,2020-2021 Undergraduate Catalog,undergraduate,16,170086,ARCH 3356 -  City As Palimpsest: Paris
36,2020-2021 Undergraduate Catalog,undergraduate,16,170087,ARCH 3358 -  History of Asian Arch and Art
36,2020-2021 Undergraduate Catalog,undergraduate,17,170088,ARCH 3365 -  Architectural Research
36,2020-2021 Undergraduate Catalog,undergraduate,17,170091,ARCH 3368 -  Sustainable Development
36,2020-2021 Undergraduate Catalog,undergraduate,17,170092,ARCH 3369 -  Architecture of the Chapel
36,2020-2021 Undergraduate Catalog,undergraduate,17,170094,ARCH 3375 -  Arch Design for Non-Majors
36,2020-2021 Undergraduate Catalog,undergraduate,17,170095,ARCH 3380 -  Architecture Plus Film
36,2020-2021 Undergraduate Catalog,undergraduate,17,170096,ARCH 3393 -  Thesis Preparation
36,2020-2021 Undergraduate Catalog,undergraduate,17,170097,ARCH 3397 -  Selected Topics
36,2020-2021 Undergraduate Catalog,undergraduate,17,170098,ARCH 3398 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,17,170100,ARCH 3500 -  Architecture Design Studio V
36,2020-2021 Undergraduate Catalog,undergraduate,17,170101,ARCH 3501 -  Architecture Design Studio VI
36,2020-2021 Undergraduate Catalog,undergraduate,18,170105,ARCH 4321 -  Design of Construction Details
36,2020-2021 Undergraduate Catalog,undergraduate,18,170106,ARCH 4324 -  High-Rise Structures
36,2020-2021 Undergraduate Catalog,undergraduate,18,170107,ARCH 4325 -  Building Systems Integration
36,2020-2021 Undergraduate Catalog,undergraduate,18,170109,ARCH 4336 -  Graphic Realization in Design
36,2020-2021 Undergraduate Catalog,undergraduate,18,170110,ARCH 4351 -  Readings & Criticism in Arch
36,2020-2021 Undergraduate Catalog,undergraduate,18,170111,ARCH 4352 -  Wright Mies Corbusier
36,2020-2021 Undergraduate Catalog,undergraduate,18,170113,ARCH 4355 -  Houston Architecture
36,2020-2021 Undergraduate Catalog,undergraduate,18,170114,ARCH 4367 -  Case Studies:Sustainable Arch
36,2020-2021 Undergraduate Catalog,undergraduate,18,170115,ARCH 4373 -  Urban Environments
36,2020-2021 Undergraduate Catalog,undergraduate,18,170116,ARCH 4374 -  World Cities
36,2020-2021 Undergraduate Catalog,undergraduate,19,170117,"ARCH 4375 -  Capitalism, Arch and the City"
36,2020-2021 Undergraduate Catalog,undergraduate,19,170118,ARCH 4390 -  Landscape Architecture
36,2020-2021 Undergraduate Catalog,undergraduate,19,170119,ARCH 4393 -  Thesis Publication
36,2020-2021 Undergraduate Catalog,undergraduate,19,170120,ARCH 4397 -  Selected Topics
36,2020-2021 Undergraduate Catalog,undergraduate,19,170121,ARCH 4398 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,19,170122,ARCH 4327 -  Technology 5
36,2020-2021 Undergraduate Catalog,undergraduate,19,170132,ARCH 5500 -  Architecture Design Studio IX
36,2020-2021 Undergraduate Catalog,undergraduate,19,170133,ARCH 5501 -  Architecture Design Studio X
36,2020-2021 Undergraduate Catalog,undergraduate,19,170137,ARCH 5593 -  Thesis Project
36,2020-2021 Undergraduate Catalog,undergraduate,19,170140,ART 1301 -  Fundamentals of Drawing
36,2020-2021 Undergraduate Catalog,undergraduate,20,170141,ART 1304 -  Fundamentals-Painting
36,2020-2021 Undergraduate Catalog,undergraduate,20,170142,ART 1310 -  Fundamentals-Printmaking
36,2020-2021 Undergraduate Catalog,undergraduate,20,170144,ART 1330 -  Fundamentals of Graphic Design
36,2020-2021 Undergraduate Catalog,undergraduate,20,170145,ART 1350 -  Fundamentals of Ceramics
36,2020-2021 Undergraduate Catalog,undergraduate,20,170146,ART 1360 -  Fundamentals of Sculpture
36,2020-2021 Undergraduate Catalog,undergraduate,20,170147,ART 1371 -  Fundamentals of Photography/Digital Media
36,2020-2021 Undergraduate Catalog,undergraduate,20,170148,ART 1372 -  Fundamentals of Video Art
36,2020-2021 Undergraduate Catalog,undergraduate,20,170149,ART 1382 -  Fundamental of Digital Tools
36,2020-2021 Undergraduate Catalog,undergraduate,20,170150,ART 1383 -  Introduction to New Media
36,2020-2021 Undergraduate Catalog,undergraduate,20,170151,ART 1397 -  Sel Topic Fund Studio Art
36,2020-2021 Undergraduate Catalog,undergraduate,21,170154,ART 3300 -  Intermediate Drawing
36,2020-2021 Undergraduate Catalog,undergraduate,21,170155,ART 3301 -  Life Drawing
36,2020-2021 Undergraduate Catalog,undergraduate,21,170156,"ART 3303 -  Color, Materials and Methods"
36,2020-2021 Undergraduate Catalog,undergraduate,21,170157,ART 3304 -  Intermediate Painting
36,2020-2021 Undergraduate Catalog,undergraduate,21,170158,ART 3309 -  Jr Painting Major
36,2020-2021 Undergraduate Catalog,undergraduate,21,170159,ART 3310 -  Jr Painting Major
36,2020-2021 Undergraduate Catalog,undergraduate,21,170160,ART 3311 -  Jr Painting Major
36,2020-2021 Undergraduate Catalog,undergraduate,21,170161,ART 3312 -  Intaglio
36,2020-2021 Undergraduate Catalog,undergraduate,21,170162,ART 3313 -  Silkscreen
36,2020-2021 Undergraduate Catalog,undergraduate,21,170163,ART 3314 -  Lithography
36,2020-2021 Undergraduate Catalog,undergraduate,22,170164,ART 3315 -  Monoprint/Monotype Printmaking
36,2020-2021 Undergraduate Catalog,undergraduate,22,170165,ART 3316 -  Relief Printmaking
36,2020-2021 Undergraduate Catalog,undergraduate,22,170167,ART 3318 -  Book Arts
36,2020-2021 Undergraduate Catalog,undergraduate,22,170169,ART 3321 -  Perspective Drawing
36,2020-2021 Undergraduate Catalog,undergraduate,22,170170,ART 3328 -  Rendering and Sketching
36,2020-2021 Undergraduate Catalog,undergraduate,22,170171,ART 3330 -  Intermediate Graphic Design
36,2020-2021 Undergraduate Catalog,undergraduate,22,170172,ART 3331 -  Graphic Design Software
36,2020-2021 Undergraduate Catalog,undergraduate,22,170174,ART 3334 -  Introduction to Typography
36,2020-2021 Undergraduate Catalog,undergraduate,22,170175,ART 3335 -  Junior Graphic Design Major
36,2020-2021 Undergraduate Catalog,undergraduate,22,170176,ART 3336 -  Junior Graphic Design Major
36,2020-2021 Undergraduate Catalog,undergraduate,23,170177,ART 3337 -  Junior Graphic Design Major
36,2020-2021 Undergraduate Catalog,undergraduate,23,170179,ART 3350 -  Intermediate Ceramics
36,2020-2021 Undergraduate Catalog,undergraduate,23,170180,ART 3353 -  Glaze and Clay Formulations
36,2020-2021 Undergraduate Catalog,undergraduate,23,170181,ART 3358 -  Clay Processes
36,2020-2021 Undergraduate Catalog,undergraduate,23,170182,ART 3360 -  Intermediate Sculpture
36,2020-2021 Undergraduate Catalog,undergraduate,23,170183,ART 3361 -  Wood and Metal Fabrication
36,2020-2021 Undergraduate Catalog,undergraduate,23,170184,ART 3362 -  Advanced Sculpture
36,2020-2021 Undergraduate Catalog,undergraduate,23,170186,ART 3364 -  Plastics Fabrication
36,2020-2021 Undergraduate Catalog,undergraduate,23,170187,ART 3365 -  Junior Sculpture Major
36,2020-2021 Undergraduate Catalog,undergraduate,23,170188,ART 3366 -  Junior Sculpture Major
36,2020-2021 Undergraduate Catalog,undergraduate,24,170189,ART 3367 -  Junior Sculpture Major
36,2020-2021 Undergraduate Catalog,undergraduate,24,170190,ART 3370 -  Traditional Photography
36,2020-2021 Undergraduate Catalog,undergraduate,24,170191,ART 3371 -  Photography/Digital Media Portfolio Development
36,2020-2021 Undergraduate Catalog,undergraduate,24,170192,ART 3372 -  Intermediate Video Art
36,2020-2021 Undergraduate Catalog,undergraduate,24,170193,ART 3374 -  Computer Imaging
36,2020-2021 Undergraduate Catalog,undergraduate,24,170194,ART 3375 -  Junior Photography/Digital Media Major
36,2020-2021 Undergraduate Catalog,undergraduate,24,170195,ART 3376 -  Junior Photography/Digital Media Major
36,2020-2021 Undergraduate Catalog,undergraduate,24,170196,ART 3377 -  Junior Photography/Digital Media Major
36,2020-2021 Undergraduate Catalog,undergraduate,24,170200,ART 3396 -  Selected Topics in Studio Practice
36,2020-2021 Undergraduate Catalog,undergraduate,24,170201,ART 3397 -  Sel Tops in Fine Arts
36,2020-2021 Undergraduate Catalog,undergraduate,25,170203,ART 4198 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,25,170204,ART 4298 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,25,170205,ART 4300 -  Senior Painting Major I
36,2020-2021 Undergraduate Catalog,undergraduate,25,170206,ART 4301 -  Senior Painting Major I
36,2020-2021 Undergraduate Catalog,undergraduate,25,170207,ART 4302 -  Senior Painting Major I
36,2020-2021 Undergraduate Catalog,undergraduate,25,170208,ART 4303 -  Senior Painting Major II
36,2020-2021 Undergraduate Catalog,undergraduate,25,170209,ART 4304 -  Senior Painting Major II
36,2020-2021 Undergraduate Catalog,undergraduate,25,170210,ART 4305 -  Senior Painting Major II
36,2020-2021 Undergraduate Catalog,undergraduate,25,170213,ART 4330 -  Senior Graphic Design Major I
36,2020-2021 Undergraduate Catalog,undergraduate,25,170214,ART 4331 -  Senior Graphic Design Major I
36,2020-2021 Undergraduate Catalog,undergraduate,26,170215,ART 4332 -  Senior Graphic Design Major I
36,2020-2021 Undergraduate Catalog,undergraduate,26,170216,ART 4333 -  Senior Graphic Design Major II
36,2020-2021 Undergraduate Catalog,undergraduate,26,170217,ART 4334 -  Senior Graphic Design Major II
36,2020-2021 Undergraduate Catalog,undergraduate,26,170218,ART 4335 -  Senior Graphic Design Major II
36,2020-2021 Undergraduate Catalog,undergraduate,26,170219,ART 4360 -  Senior Sculpture Major I
36,2020-2021 Undergraduate Catalog,undergraduate,26,170220,ART 4361 -  Senior Sculpture Major I
36,2020-2021 Undergraduate Catalog,undergraduate,26,170221,ART 4362 -  Senior Sculpture Major I
36,2020-2021 Undergraduate Catalog,undergraduate,26,170222,ART 4370 -  Senior Photography/Digital Media Major I
36,2020-2021 Undergraduate Catalog,undergraduate,26,170223,ART 4371 -  Senior Photography/Digital Media Major I
36,2020-2021 Undergraduate Catalog,undergraduate,26,170224,ART 4372 -  Senior Photography/Digital Media Major I
36,2020-2021 Undergraduate Catalog,undergraduate,27,170225,ART 4373 -  Senior Photography/Digital Media Major II
36,2020-2021 Undergraduate Catalog,undergraduate,27,170226,ART 4374 -  Senior Photography/Digital Media Major II
36,2020-2021 Undergraduate Catalog,undergraduate,27,170227,ART 4375 -  Senior Photography/Digital Media Major II
36,2020-2021 Undergraduate Catalog,undergraduate,27,170229,ART 4380 -  Professional Practices
36,2020-2021 Undergraduate Catalog,undergraduate,27,170230,ART 4392 -  Sel Top in Contemporary Art
36,2020-2021 Undergraduate Catalog,undergraduate,27,170231,ART 4395 -  Selected Topics in Design
36,2020-2021 Undergraduate Catalog,undergraduate,27,170232,ART 4396 -  Selected Topics in Studio Practice
36,2020-2021 Undergraduate Catalog,undergraduate,27,170233,ART 4397 -  Sel Topics in Fine Arts
36,2020-2021 Undergraduate Catalog,undergraduate,27,170234,ART 4398 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,27,170235,ART 4498 -  Independent Study
36,2020-2021 Undergraduate Catalog,undergraduate,28,170237,ARED 3305 -  Art in Elementary Schools
36,2020-2021 Undergraduate Catalog,undergraduate,28,170238,ARED 4345 -  Art in the Elementary and Secondary Schools
36,2020-2021 Undergraduate Catalog,undergraduate,28,170239,ARED 4365 -  Integrative Art Teaching
36,2020-2021 Undergraduate Catalog,undergraduate,28,170240,ARTH 1300 -  Ways of Seeing: Art and Our Visual World
