catoid,catalog_title,classification,page_number,coid,course_title
40,2021-2022 Graduate Catalog,graduate,4,185121,ARCH 6604 - Architecture Design Studio IV
40,2021-2022 Graduate Catalog,graduate,4,185129,ARCH 7600 - Architecture Design Studio V
40,2021-2022 Graduate Catalog,graduate,4,185130,ARCH 7601 - Architecture Design Studio VI
40,2021-2022 Graduate Catalog,graduate,4,185132,ARCH 7603 - Master’s Project
40,2021-2022 Graduate Catalog,graduate,5,185135,ACCT 6331 - Financial Accounting
40,2021-2022 Graduate Catalog,graduate,5,185136,ACCT 7330 - Advanced Accounting
40,2021-2022 Graduate Catalog,graduate,5,185138,ACCT 7340 - Financial Statement Analysis
40,2021-2022 Graduate Catalog,graduate,5,185140,ACCT 7350 - International Financial Reporting & Analysis
40,2021-2022 Graduate Catalog,graduate,5,185141,ACCT 7360 - Partnership Taxation
40,2021-2022 Graduate Catalog,graduate,5,185142,ACCT 7362 - Tax Research
40,2021-2022 Graduate Catalog,graduate,5,185143,ACCT 7363 - Contemporary Accounting Topics
40,2021-2022 Graduate Catalog,graduate,5,185145,ACCT 7367 - Advanced Internal Auditing
40,2021-2022 Graduate Catalog,graduate,5,185146,ACCT 7370 - Advanced Financial Statement Auditing
40,2021-2022 Graduate Catalog,graduate,5,185147,ACCT 7372 - Multijurisdictional Taxation
40,2021-2022 Graduate Catalog,graduate,6,185148,ACCT 7375 - Corporate Taxation
40,2021-2022 Graduate Catalog,graduate,6,185149,ACCT 7378 - Government and  Non-Profit Accounting
40,2021-2022 Graduate Catalog,graduate,6,185150,ACCT 7380 - Advanced Corporate Taxation
40,2021-2022 Graduate Catalog,graduate,6,185151,ACCT 7385 - Fraud Examination
40,2021-2022 Graduate Catalog,graduate,6,185153,ACCT 7397 - Selected Topics in Accounting
40,2021-2022 Graduate Catalog,graduate,6,185154,ACCT 7398 - Research
40,2021-2022 Graduate Catalog,graduate,6,185155,ACCT 8331 - Research Paradigms in Accounting
40,2021-2022 Graduate Catalog,graduate,6,185157,ACCT 8333 - Capital Market Research
40,2021-2022 Graduate Catalog,graduate,6,185159,ACCT 8335 - Predissertation Research
40,2021-2022 Graduate Catalog,graduate,6,185161,ACCT 8396 - Research Practicum
40,2021-2022 Graduate Catalog,graduate,7,185162,ACCT 8397 - Selected Topics in Accounting
40,2021-2022 Graduate Catalog,graduate,7,185163,ACCT 8398 - Special Problems
40,2021-2022 Graduate Catalog,graduate,7,185164,ACCT 8399 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,7,185165,ACCT 8699 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,7,185166,ACCT 8999 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,7,185241,ENTR 7336 - Entrepreneurship Overview
40,2021-2022 Graduate Catalog,graduate,7,185242,ENTR 7337 - Entrepreneurship Capital & Legal Forms
40,2021-2022 Graduate Catalog,graduate,7,185243,ENTR 7338 - Entrep Business Plan
40,2021-2022 Graduate Catalog,graduate,7,185244,FINA 6335 - Managerial Finance
40,2021-2022 Graduate Catalog,graduate,7,185246,FINA 6387 - Managerial Analysis
40,2021-2022 Graduate Catalog,graduate,8,185247,FINA 6398 - Research
40,2021-2022 Graduate Catalog,graduate,8,185250,FINA 7397 - Selected Topics in Finance
40,2021-2022 Graduate Catalog,graduate,8,185252,FINA 7A20 - Capital Markets
40,2021-2022 Graduate Catalog,graduate,8,185344,MANA 7355 - Staffing & Performance Improvement Systems
40,2021-2022 Graduate Catalog,graduate,8,185345,MANA 7356 - Diversity Management
40,2021-2022 Graduate Catalog,graduate,8,185346,MANA 7358 - Compensation & Benefits
40,2021-2022 Graduate Catalog,graduate,8,185347,MANA 7361 - Entrepreneurship & New Venture Management
40,2021-2022 Graduate Catalog,graduate,8,185348,MANA 7362 - Leading Change
40,2021-2022 Graduate Catalog,graduate,8,185349,MANA 7363 - Managing Innovation & Creativity
40,2021-2022 Graduate Catalog,graduate,8,185254,FINA 7322 - Security Analysis
40,2021-2022 Graduate Catalog,graduate,9,185255,FINA 7325 - Investment & Portfolio Management Project II
40,2021-2022 Graduate Catalog,graduate,9,185257,FINA    7A10 - Valuation
40,2021-2022 Graduate Catalog,graduate,9,185259,FINA 7A33 - Mergers & Acquisitions I
40,2021-2022 Graduate Catalog,graduate,9,185262,FINA 7341 - Commercial Banking
40,2021-2022 Graduate Catalog,graduate,9,185263,FINA 7350 - Derivatives I: Options
40,2021-2022 Graduate Catalog,graduate,9,185264,"FINA 7351 - Derivatives II: Forwards, Futures and Swaps"
40,2021-2022 Graduate Catalog,graduate,9,185265,FINA 7360 - International Finance
40,2021-2022 Graduate Catalog,graduate,9,185266,FINA 7361 - Risk Management
40,2021-2022 Graduate Catalog,graduate,9,185267,FINA 7370 - Cases in Corporate Finance
40,2021-2022 Graduate Catalog,graduate,9,185268,FINA 7376 - Energy Trading
40,2021-2022 Graduate Catalog,graduate,10,185269,FINA 7380 - Real Estate Finance
40,2021-2022 Graduate Catalog,graduate,10,185270,FINA 8338 - Seminar in Financial Management
40,2021-2022 Graduate Catalog,graduate,10,185271,FINA 8339 - Seminar in Financial Management II
40,2021-2022 Graduate Catalog,graduate,10,185272,FINA 8368 - Seminar in Investments
40,2021-2022 Graduate Catalog,graduate,10,185273,FINA 8372 - Seminar Options & Futures
40,2021-2022 Graduate Catalog,graduate,10,185274,FINA 8373 - Emp Methods in Finance
40,2021-2022 Graduate Catalog,graduate,10,185278,FINA 8395 - Teaching Practicum
40,2021-2022 Graduate Catalog,graduate,10,185280,FINA 8396 - Research Practicum
40,2021-2022 Graduate Catalog,graduate,10,185282,FINA 8397 - Selected Topics in Finance
40,2021-2022 Graduate Catalog,graduate,10,185283,FINA 8398 - Special Problems
40,2021-2022 Graduate Catalog,graduate,11,185284,FINA 8399 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,11,185285,FINA 8699 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,11,185286,FINA 8999 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,11,185288,GENB 6350 - Business Communications
40,2021-2022 Graduate Catalog,graduate,11,185291,GENB 6398 - Research
40,2021-2022 Graduate Catalog,graduate,11,185292,GENB 7197 - Selected Topics
40,2021-2022 Graduate Catalog,graduate,11,185294,GENB 7297 - Selected Topics
40,2021-2022 Graduate Catalog,graduate,11,185295,GENB 7304 - Business Ethics for Accountants
40,2021-2022 Graduate Catalog,graduate,11,185296,GENB 7305 - Commercial Law
40,2021-2022 Graduate Catalog,graduate,11,185297,GENB 7335 - Research & Application of Emerging Innovations in Microfinance
40,2021-2022 Graduate Catalog,graduate,12,185302,GENB 7397 - Selected Topics
40,2021-2022 Graduate Catalog,graduate,12,185304,INTB 6398 - Special Problems
40,2021-2022 Graduate Catalog,graduate,12,185307,INTB 7343 - Intl Legal Environment of Mgmt
40,2021-2022 Graduate Catalog,graduate,12,185309,INTB 7351 - Managing Global Organizations
40,2021-2022 Graduate Catalog,graduate,12,185310,INTB 7352 - Intnt’l Mgmt of Technology
40,2021-2022 Graduate Catalog,graduate,12,185311,INTB 7353 - Regional Issues in Global Mgmt
40,2021-2022 Graduate Catalog,graduate,12,185314,INTB 7365 - Business and World Economy
40,2021-2022 Graduate Catalog,graduate,12,185318,INTB 7375 - Sem in International Business
40,2021-2022 Graduate Catalog,graduate,12,185319,INTB 7397 - Selected Topics in Inb
40,2021-2022 Graduate Catalog,graduate,12,185320,MANA 6332 - Organizational Behavior & Management
40,2021-2022 Graduate Catalog,graduate,13,185321,MANA 6383 - Strategic Managment
40,2021-2022 Graduate Catalog,graduate,13,185326,MANA 6398 - Research
40,2021-2022 Graduate Catalog,graduate,13,185327,MANA 7330 - Employment Law & Labor Relations
40,2021-2022 Graduate Catalog,graduate,13,185330,MANA 7334 - Management Development & Career Planning
40,2021-2022 Graduate Catalog,graduate,13,185331,MANA 7336 - Strategic Human Resource Management
40,2021-2022 Graduate Catalog,graduate,13,185332,MANA 7337 - Stress & Work
40,2021-2022 Graduate Catalog,graduate,13,185333,"MANA 7338 - Organizational Power, Politics, & Culture"
40,2021-2022 Graduate Catalog,graduate,13,185334,MANA 7339 - Leadership Development
40,2021-2022 Graduate Catalog,graduate,13,185335,MANA 7340 - Management of High Tech Organizations
40,2021-2022 Graduate Catalog,graduate,13,185337,MANA 7343 - International Legal Environment of Management
40,2021-2022 Graduate Catalog,graduate,14,185338,MANA 7344 - Employee & Labor Relations
40,2021-2022 Graduate Catalog,graduate,14,185339,MANA 7346 - Global Human Resource Management
40,2021-2022 Graduate Catalog,graduate,14,185340,MANA 7347 - Managerial Ethics & Corporate Social Responsibility
40,2021-2022 Graduate Catalog,graduate,14,185341,MANA 7351 - Management of Global Organizations
40,2021-2022 Graduate Catalog,graduate,14,185343,MANA 7353 - Regional Issues in Global Management
40,2021-2022 Graduate Catalog,graduate,14,185355,MANA 7392 - Managerial Issues
40,2021-2022 Graduate Catalog,graduate,14,185356,MANA 7397 - Selected Topics in Management
40,2021-2022 Graduate Catalog,graduate,14,185360,MANA 8398 - Special Problems
40,2021-2022 Graduate Catalog,graduate,14,185367,MANA 8330 - Sem in Mgt Research
40,2021-2022 Graduate Catalog,graduate,14,185368,MANA 8331 - Seminar in Organizational Theory
40,2021-2022 Graduate Catalog,graduate,15,185369,MANA 8336 - Seminar in Organizational Behavior and Management Theory
40,2021-2022 Graduate Catalog,graduate,15,185370,MANA 8340 - Seminar in Human Resource Management
40,2021-2022 Graduate Catalog,graduate,15,185371,MANA 8345 - Research Methodologies
40,2021-2022 Graduate Catalog,graduate,15,185373,MANA 8380 - Seminar in Strategic Management
40,2021-2022 Graduate Catalog,graduate,15,185375,MANA 8395 - Teaching Practicum
40,2021-2022 Graduate Catalog,graduate,15,185378,MANA 8396 - Research Practicum
40,2021-2022 Graduate Catalog,graduate,15,185382,MANA 8399 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,15,185383,MANA 8699 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,15,185384,MANA 8999 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,15,185385,MIS 6341 - Information Systems
40,2021-2022 Graduate Catalog,graduate,16,185386,MIS 7373 - Business Applications of Database Management Systems I
40,2021-2022 Graduate Catalog,graduate,16,185387,MIS 7374 - Business Applications of Database Management Systems II
40,2021-2022 Graduate Catalog,graduate,16,185388,MIS 7375 - Transaction Processing Systems I
40,2021-2022 Graduate Catalog,graduate,16,185389,MIS 7376 - Systems Analysis and Design
40,2021-2022 Graduate Catalog,graduate,16,185390,MIS 7378 - InformationTechnology Management and Control
40,2021-2022 Graduate Catalog,graduate,16,185392,MIS 7381 - Management of Information Security
40,2021-2022 Graduate Catalog,graduate,16,185394,MIS 7397 - Selected Topics in Management Information Systems
40,2021-2022 Graduate Catalog,graduate,16,185395,MIS 8351 - Advanced Research in Management Information Systems
40,2021-2022 Graduate Catalog,graduate,16,185398,MIS 8396 - Research Practicum
40,2021-2022 Graduate Catalog,graduate,16,185399,MIS 8397 - Selected Topics in Management Information Systems
40,2021-2022 Graduate Catalog,graduate,17,185400,MIS 8398 - Special Problems in Management Information Systems
40,2021-2022 Graduate Catalog,graduate,17,185401,MIS 8399 - Doctoral Dissertation in Management Information Systems
40,2021-2022 Graduate Catalog,graduate,17,185403,MIS 8999 - Doctoral Dissertation in Management Information Systems
40,2021-2022 Graduate Catalog,graduate,17,185404,MARK 6361 - Marketing Administration
40,2021-2022 Graduate Catalog,graduate,17,185405,MARK 6398 - Research
40,2021-2022 Graduate Catalog,graduate,17,185406,MARK 7362 - Management of Marketing Information
40,2021-2022 Graduate Catalog,graduate,17,185407,MARK 7366 - Digital Marketing Analytics
40,2021-2022 Graduate Catalog,graduate,17,185408,MARK 7368 - Integrated Marketing Communications
40,2021-2022 Graduate Catalog,graduate,17,185409,MARK 7369 - International Marketing
40,2021-2022 Graduate Catalog,graduate,17,185410,MARK 7370 - Luxury Marketing
40,2021-2022 Graduate Catalog,graduate,18,185412,MARK 7373 - Business to Business Marketing
40,2021-2022 Graduate Catalog,graduate,18,185413,MARK 7374 - New Product Development
40,2021-2022 Graduate Catalog,graduate,18,185415,MARK 7378 - Strategic Selling
40,2021-2022 Graduate Catalog,graduate,18,185416,MARK 7393 - Business Consulting Lab I
40,2021-2022 Graduate Catalog,graduate,18,185417,MARK 7397 - Selected Topics in Marketing
40,2021-2022 Graduate Catalog,graduate,18,185419,MARK 8335 - Marketing Models
40,2021-2022 Graduate Catalog,graduate,18,185420,MARK 8336 - Marketing Research Methods
40,2021-2022 Graduate Catalog,graduate,18,185421,MARK 8337 - Behav Constructs in Mkt
40,2021-2022 Graduate Catalog,graduate,18,185422,MARK 8338 - Marketing Mgmt and Strategy
40,2021-2022 Graduate Catalog,graduate,18,185423,MARK 8349 - Multivariate Methods in Mark
40,2021-2022 Graduate Catalog,graduate,19,185426,MARK 8396 - Research Practicum
40,2021-2022 Graduate Catalog,graduate,19,185428,MARK 8397 - Selected Topics in Marketing
40,2021-2022 Graduate Catalog,graduate,19,185429,MARK 8398 - Special Problems
40,2021-2022 Graduate Catalog,graduate,19,185430,MARK 8399 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,19,185431,MARK 8699 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,19,185432,MARK 8999 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,19,185433,SCM 6301 - Supply Chain Management Foundations
40,2021-2022 Graduate Catalog,graduate,19,185435,SCM 7362 - Logistics Management and Systems
40,2021-2022 Graduate Catalog,graduate,19,185437,SCM 7384 - Supply Chain Management Internship
40,2021-2022 Graduate Catalog,graduate,19,185453,ARED 6345 - Art in Elem & Secondary School
40,2021-2022 Graduate Catalog,graduate,20,185454,ARED 6365 - Integrative Art Teaching
40,2021-2022 Graduate Catalog,graduate,20,185455,ARED 7305 - History of Art Education
40,2021-2022 Graduate Catalog,graduate,20,185456,ARED 7315 - Philosophy of Art Education
40,2021-2022 Graduate Catalog,graduate,20,185459,ARED 7352 - Issues&Trends in Art Ed
40,2021-2022 Graduate Catalog,graduate,20,185462,CUIN 6198 - Independent Study
40,2021-2022 Graduate Catalog,graduate,20,185464,CUIN 6398 - Independent Study
40,2021-2022 Graduate Catalog,graduate,20,185465,CUIN 6301 - The Teaching Profession
40,2021-2022 Graduate Catalog,graduate,20,185467,CUIN 6304 - Tch English/Mid&Sec Sch
40,2021-2022 Graduate Catalog,graduate,20,185468,CUIN 6307 - Change and Diffusion
40,2021-2022 Graduate Catalog,graduate,20,185470,CUIN 6313 - Foundations of Bilingual Education
40,2021-2022 Graduate Catalog,graduate,21,185471,CUIN 6314 - Spanish/English Bilingual Curriculum
40,2021-2022 Graduate Catalog,graduate,21,185473,CUIN 6317 - Ed Princ 2Nd Lang Acq
40,2021-2022 Graduate Catalog,graduate,21,185474,CUIN 6318 - Approaches and Techniques in Second/Foreign Language Teaching
40,2021-2022 Graduate Catalog,graduate,21,185475,CUIN 6319 - Instructional Design and Technology in Second/Foreign Language Education
40,2021-2022 Graduate Catalog,graduate,21,185476,CUIN 6320 - Technology in Learning Environments
40,2021-2022 Graduate Catalog,graduate,21,185479,CUIN 7338 - Tchg K-12 Environmental Ed
40,2021-2022 Graduate Catalog,graduate,21,185489,CUIN 6340 - Teaching Geometry and Measurement Grades 6-12
40,2021-2022 Graduate Catalog,graduate,21,185490,CUIN 6341 - Teaching Math Problem Solving
40,2021-2022 Graduate Catalog,graduate,21,185491,CUIN 6342 - Teaching Prob & Stats 6-12 Grd
40,2021-2022 Graduate Catalog,graduate,21,185493,CUIN 6344 - Teaching Mathematics Middle Grades
40,2021-2022 Graduate Catalog,graduate,22,185495,CUIN 6346 - Teaching Mathematics and Science with Technology
40,2021-2022 Graduate Catalog,graduate,22,185496,CUIN 6347 - Teaching Mathematics in the Secondary Grades
40,2021-2022 Graduate Catalog,graduate,22,185497,SPEC 6349 - Introduction to the Education of Students with Gifts and Talents
40,2021-2022 Graduate Catalog,graduate,22,185498,SPEC 6350 - Nature of Needs of Students with Gifts and Talents
40,2021-2022 Graduate Catalog,graduate,22,185499,CUIN 6360 - Prin - Curric Develpmnt
40,2021-2022 Graduate Catalog,graduate,22,185502,CUIN 7369 - Affective Learning and  Instruction
40,2021-2022 Graduate Catalog,graduate,22,185507,CUIN 6375 - Classroom Mgt
40,2021-2022 Graduate Catalog,graduate,22,185509,CUIN 7381 - Instructional Evaluation
40,2021-2022 Graduate Catalog,graduate,22,185510,CUIN 6380 - Teaching Young Children
40,2021-2022 Graduate Catalog,graduate,22,185511,CUIN 6381 - Ece: Prekindergarten
40,2021-2022 Graduate Catalog,graduate,23,185513,CUIN 6383 - Introduction to Early Childhood Research
40,2021-2022 Graduate Catalog,graduate,23,185520,CUIN 6397 - Selected Topics in C&I
40,2021-2022 Graduate Catalog,graduate,23,185522,CUIN 7399 - Masters Thesis
40,2021-2022 Graduate Catalog,graduate,23,185523,CUIN 7198 - Independent Study
40,2021-2022 Graduate Catalog,graduate,23,185525,CUIN 7398 - CUIN Capstone Project
40,2021-2022 Graduate Catalog,graduate,23,185527,CUIN 7392 - Internship
40,2021-2022 Graduate Catalog,graduate,23,185528,CUIN 7300 - Play-Early Chldhood Edu
40,2021-2022 Graduate Catalog,graduate,23,185529,CUIN 7302 - Community Education
40,2021-2022 Graduate Catalog,graduate,23,185530,"CUIN 7305 - Design, Development, & Evaluation of Presentations"
40,2021-2022 Graduate Catalog,graduate,23,185533,CUIN 7308 - Educational Uses of CMC
40,2021-2022 Graduate Catalog,graduate,24,185534,CUIN 7311 - Teaching Language and Literacy to Bilingual Learners
40,2021-2022 Graduate Catalog,graduate,24,185535,CUIN 7312 - Curriculum Design in Bilingual Education
40,2021-2022 Graduate Catalog,graduate,24,185536,CUIN 7314 - Sociocultural Context and Policies in Bilingual Education
40,2021-2022 Graduate Catalog,graduate,24,185537,CUIN 7315 - Assessment and Evaluation in Bilingual Education
40,2021-2022 Graduate Catalog,graduate,24,185538,CUIN 7316 - Design Online Educational Resources
40,2021-2022 Graduate Catalog,graduate,24,185540,CUIN 7318 - Current Issues in Learning & Design
40,2021-2022 Graduate Catalog,graduate,24,185544,CUIN 7322 - Curric Dev in Sci Ed
40,2021-2022 Graduate Catalog,graduate,24,185545,CUIN 7323 - Instructional Technology & Society
40,2021-2022 Graduate Catalog,graduate,24,185547,CUIN 7325 - Developing and Publishing Literacy Material
40,2021-2022 Graduate Catalog,graduate,24,185549,CUIN 7328 - Technology in Teacher Educatn
40,2021-2022 Graduate Catalog,graduate,25,185552,CUIN 7331 - Identifying and Supporting Striving Readers
40,2021-2022 Graduate Catalog,graduate,25,185553,CUIN 7332 - Teaching and Learning Math
40,2021-2022 Graduate Catalog,graduate,25,185554,CUIN 7333 - Developing Algebraic Thinking
40,2021-2022 Graduate Catalog,graduate,25,185555,CUIN 7334 - Develop Proportional Reasoning
40,2021-2022 Graduate Catalog,graduate,25,185557,CUIN 7336 - Popular Culture in Education
40,2021-2022 Graduate Catalog,graduate,25,185558,CUIN 7337 - Current Issues/Soc Stud
40,2021-2022 Graduate Catalog,graduate,25,185559,CUIN 7340 - Issues in Mathematics Education
40,2021-2022 Graduate Catalog,graduate,25,185564,CUIN 7345 - Learning Theories for Instruction
40,2021-2022 Graduate Catalog,graduate,25,185566,"CUIN 7347 - Seminar in Learning, Design & Technology"
40,2021-2022 Graduate Catalog,graduate,25,185568,CUIN 7350 - Integrating Technology into the Curriculum
40,2021-2022 Graduate Catalog,graduate,26,185571,CUIN 7356 - Issues in Distance Education
40,2021-2022 Graduate Catalog,graduate,26,185572,CUIN 7357 - Collaborative Development of Multimedia
40,2021-2022 Graduate Catalog,graduate,26,185573,CUIN 7358 - Educational Uses of Digital Storytelling
40,2021-2022 Graduate Catalog,graduate,26,185574,CUIN 7360 - Curriculum Theory
40,2021-2022 Graduate Catalog,graduate,26,185577,CUIN 7365 - Theoretical Models/Rdg
40,2021-2022 Graduate Catalog,graduate,26,185579,CUIN 7373 - Instr Strat Tchng Adult
40,2021-2022 Graduate Catalog,graduate,26,185580,CUIN 7376 - New Tools for Creating Online Educational Materials
40,2021-2022 Graduate Catalog,graduate,26,185581,CUIN 7378 - Models of Teaching
40,2021-2022 Graduate Catalog,graduate,26,185583,CUIN 7383 - Early Chld Curr
40,2021-2022 Graduate Catalog,graduate,26,185584,CUIN 7384 - Trends & Issues in Ece
40,2021-2022 Graduate Catalog,graduate,27,185586,CUIN 7386 - Trends and Issues in K12 Science Education
40,2021-2022 Graduate Catalog,graduate,27,185587,CUIN 7387 - Theory and Process of Teaching Composition
40,2021-2022 Graduate Catalog,graduate,27,185588,CUIN 7389 - Digital Media
40,2021-2022 Graduate Catalog,graduate,27,185589,CUIN 7390 - Instructional Design
40,2021-2022 Graduate Catalog,graduate,27,185590,CUIN 7391 - Curriculum Development for Health Sciences Education
40,2021-2022 Graduate Catalog,graduate,27,185596,CUIN 8301 - Erly Chld Ed-Tchng Prcs
40,2021-2022 Graduate Catalog,graduate,27,185597,CUIN 8302 - Assessment of Young Children
40,2021-2022 Graduate Catalog,graduate,27,185600,CUIN 8312 - Seminar in Bilingual/Multilingual Education
40,2021-2022 Graduate Catalog,graduate,27,185602,CUIN 8320 - C&I Doctoral Rsch Sem
40,2021-2022 Graduate Catalog,graduate,27,185603,CUIN 8325 - Research in Math Education
40,2021-2022 Graduate Catalog,graduate,28,185604,CUIN 8331 - Curr. Stud-Engl & Lang Art Edu
40,2021-2022 Graduate Catalog,graduate,28,185605,CUIN 8336 - Research in Social Education
40,2021-2022 Graduate Catalog,graduate,28,185606,CUIN 8340 - Survey and Research in Early Childhood Education
40,2021-2022 Graduate Catalog,graduate,28,185607,CUIN 8345 - Curriculum and Instruction Seminar
40,2021-2022 Graduate Catalog,graduate,28,185608,CUIN 8352 - Technology Applications for Educational Leaders
40,2021-2022 Graduate Catalog,graduate,28,185613,CUIN 8377 - Qualitative Inquiry in Education I
40,2021-2022 Graduate Catalog,graduate,28,185614,CUIN 8378 - Qualitative Inquiry in Education II
40,2021-2022 Graduate Catalog,graduate,28,185615,CUIN 8393 - Adv Internship & Prac
40,2021-2022 Graduate Catalog,graduate,28,185616,CUIN 8397 - Selected Topics in C&I
40,2021-2022 Graduate Catalog,graduate,28,185617,CUIN 8198 - Independent Study
40,2021-2022 Graduate Catalog,graduate,29,185618,CUIN 8298 - Independent Study
40,2021-2022 Graduate Catalog,graduate,29,185619,CUIN 8398 - Independent Study
40,2021-2022 Graduate Catalog,graduate,29,185620,CUIN 8399 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,29,185621,CUIN 8699 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,29,185622,CUIN 8999 - Doctoral Dissertation
40,2021-2022 Graduate Catalog,graduate,29,185624,CUST 6311 - Edu-Multicultrl Society
40,2021-2022 Graduate Catalog,graduate,29,185626,CUST 6370 - Cultural Found Amer Edu
40,2021-2022 Graduate Catalog,graduate,29,185628,CUST 7310 - Lab Expr-Multicltrl Edu
40,2021-2022 Graduate Catalog,graduate,29,185631,CUST 7360 - Global Education
40,2021-2022 Graduate Catalog,graduate,29,185635,CUST 8375 - Hist & Phil of Higher Educ
40,2021-2022 Graduate Catalog,graduate,30,185636,CUST 8378 - Current Issues in Educ
40,2021-2022 Graduate Catalog,graduate,30,185638,ELCS 6197 - Selected Topics
40,2021-2022 Graduate Catalog,graduate,30,185643,ELCS 6398 - Special Problems
40,2021-2022 Graduate Catalog,graduate,30,185646,ELCS 6301 - Leadership for Equity in Diverse Schools
40,2021-2022 Graduate Catalog,graduate,30,185647,ELCS 6310 - Strategic Engagement of School/Community Stakeholders
40,2021-2022 Graduate Catalog,graduate,30,185648,ELCS 6320 - Instructional Supervision
40,2021-2022 Graduate Catalog,graduate,30,185649,ELCS 6322 - Org & Admin Stud. Support Serv
40,2021-2022 Graduate Catalog,graduate,30,185650,ELCS 6330 - Finance & School-Based Budgeting
40,2021-2022 Graduate Catalog,graduate,30,185651,ELCS 6332 - Student Develop/Student Affair
40,2021-2022 Graduate Catalog,graduate,30,185652,ELCS 6336 - The Two-Year College
40,2021-2022 Graduate Catalog,graduate,31,185653,SPEC 6340 - Learning and Education Sciences
40,2021-2022 Graduate Catalog,graduate,31,185654,"ELCS 6350 - School Leadership, The Principalship"
