catoid,catalog_title,classification,page_number,coid,course_title
41,2021-2022 Undergraduate Catalog,undergraduate,114,194723,ENGL 4395 -  Topics in Autobiography
41,2021-2022 Undergraduate Catalog,undergraduate,114,194724,ENGL 4396 -  Senior Experience Seminar Topics
41,2021-2022 Undergraduate Catalog,undergraduate,114,194725,"ENGL 4397 -  Topics in Film, Literature, and Culture"
41,2021-2022 Undergraduate Catalog,undergraduate,114,194728,ENGL 4399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,114,194729,ENTR 3310 -  Entrepreneurship
41,2021-2022 Undergraduate Catalog,undergraduate,115,194730,ENTR 3312 -  Corporate Entrepreneurship
41,2021-2022 Undergraduate Catalog,undergraduate,115,194731,ENTR 4320 -  Entrepreneurial Revenue
41,2021-2022 Undergraduate Catalog,undergraduate,115,194732,ENTR 4330 -  Entrepreneurial Costs and Budgets
41,2021-2022 Undergraduate Catalog,undergraduate,115,194733,ENTR 4340 -  Entrepreneurial Capital
41,2021-2022 Undergraduate Catalog,undergraduate,115,194734,ENTR 4350 -  Entrepreneurial Strategy
41,2021-2022 Undergraduate Catalog,undergraduate,115,194735,ENTR 4360 -  Business Plan and Implementation
41,2021-2022 Undergraduate Catalog,undergraduate,115,194736,ENTR 4397 -  Sel Topics in Entrepreneurship
41,2021-2022 Undergraduate Catalog,undergraduate,115,194737,ENTR 4398 -  Independent Study in Entrepreneurship
41,2021-2022 Undergraduate Catalog,undergraduate,115,194744,FINA 3332 -  Principles of Financial Management
41,2021-2022 Undergraduate Catalog,undergraduate,115,194749,FINA 4310 -  Behavioral Finance
41,2021-2022 Undergraduate Catalog,undergraduate,116,194750,FINA 4320 -  Investment Management
41,2021-2022 Undergraduate Catalog,undergraduate,116,194752,FINA 4323 -  Investments and Mutual Fund Management
41,2021-2022 Undergraduate Catalog,undergraduate,116,194753,FINA 4326 -  Private Equity and Investment Banking
41,2021-2022 Undergraduate Catalog,undergraduate,116,194754,FINA 4330 -  Corporate Finance
41,2021-2022 Undergraduate Catalog,undergraduate,116,194755,FINA 4334 -  Managerial Analysis
41,2021-2022 Undergraduate Catalog,undergraduate,116,194757,FINA 4341 -  Commercial Bank Management
41,2021-2022 Undergraduate Catalog,undergraduate,116,194758,FINA 4350 -  Derivatives I: Options
41,2021-2022 Undergraduate Catalog,undergraduate,116,194759,"FINA 4351 -  Derivatives II: Forwards, Futures and Swaps"
41,2021-2022 Undergraduate Catalog,undergraduate,116,194760,FINA 4354 -  Risk Management
41,2021-2022 Undergraduate Catalog,undergraduate,116,194761,FINA 4355 -  International Risk Management
41,2021-2022 Undergraduate Catalog,undergraduate,117,194762,FINA 4356 -  Insurance Operations
41,2021-2022 Undergraduate Catalog,undergraduate,117,194763,FINA 4357 -  Commercial Liability
41,2021-2022 Undergraduate Catalog,undergraduate,117,194764,FINA 4358 -  Commercial Property
41,2021-2022 Undergraduate Catalog,undergraduate,117,194765,FINA 4359 -  Energy Insurance and Risk Management
41,2021-2022 Undergraduate Catalog,undergraduate,117,194766,FINA 4360 -  International Financial Management
41,2021-2022 Undergraduate Catalog,undergraduate,117,194767,FINA 4370 -  Energy Trading
41,2021-2022 Undergraduate Catalog,undergraduate,117,194768,FINA 4371 -  Energy Value Chain
41,2021-2022 Undergraduate Catalog,undergraduate,117,194769,FINA 4372 -  Upstream Economics
41,2021-2022 Undergraduate Catalog,undergraduate,117,194770,FINA 4373 -  Petrochemical and Refining Economics
41,2021-2022 Undergraduate Catalog,undergraduate,117,194772,FINA 4380 -  Real Estate Finance and Investment
41,2021-2022 Undergraduate Catalog,undergraduate,118,194774,FINA 4397 -  Selected Topics in Finance
41,2021-2022 Undergraduate Catalog,undergraduate,118,194775,FINA 4398 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,118,194779,FREN 1501 -  Elementary French I
41,2021-2022 Undergraduate Catalog,undergraduate,118,194780,FREN 1502 -  Elementary French II
41,2021-2022 Undergraduate Catalog,undergraduate,118,194782,FREN 2311 -  Intermediate French I
41,2021-2022 Undergraduate Catalog,undergraduate,118,194783,FREN 2312 -  Intermediate French II
41,2021-2022 Undergraduate Catalog,undergraduate,118,194789,FREN 3311 -  French Phonetics
41,2021-2022 Undergraduate Catalog,undergraduate,118,194790,FREN 3312 -  Oral Communication
41,2021-2022 Undergraduate Catalog,undergraduate,118,194791,FREN 3313 -  Advanced Grammar & Comp
41,2021-2022 Undergraduate Catalog,undergraduate,118,194793,FREN 3315 -  Practical Translation
41,2021-2022 Undergraduate Catalog,undergraduate,119,194794,FREN 3316 -  Survey of French Culture/Civ
41,2021-2022 Undergraduate Catalog,undergraduate,119,194795,FREN 3317 -  Business French
41,2021-2022 Undergraduate Catalog,undergraduate,119,194796,FREN 3318 -  History of French Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,119,194797,FREN 3319 -  History of the French Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,119,194798,FREN 3320 -  Introduction to French Literature
41,2021-2022 Undergraduate Catalog,undergraduate,119,194799,FREN 3321 -  Francophone African Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,119,194800,FREN 3322 -  Francophone African Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,119,194801,FREN 3362 -  Paris-Berlin: Tales of Two Cities
41,2021-2022 Undergraduate Catalog,undergraduate,119,194802,FREN 3364 -  Writing Holocausts: The Literatures of Genocide
41,2021-2022 Undergraduate Catalog,undergraduate,119,194804,FREN 3397 -  Sel Topics in French
41,2021-2022 Undergraduate Catalog,undergraduate,120,194806,FREN 3399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,120,194815,FREN 4315 -  Advanced Translation
41,2021-2022 Undergraduate Catalog,undergraduate,120,194816,FREN 4316 -  Contemporary France
41,2021-2022 Undergraduate Catalog,undergraduate,120,194817,FREN 4317 -  Advanced Business French
41,2021-2022 Undergraduate Catalog,undergraduate,120,194819,FREN 4326 -  Nineteenth Century French Literature
41,2021-2022 Undergraduate Catalog,undergraduate,120,194820,FREN 4328 -  Twentieth Century French Literature
41,2021-2022 Undergraduate Catalog,undergraduate,120,194821,FREN 4329 -  Twentieth Century French Novel
41,2021-2022 Undergraduate Catalog,undergraduate,120,194822,FREN 4330 -  Twentieth Century French Theatre
41,2021-2022 Undergraduate Catalog,undergraduate,120,194823,FREN 4332 -  Jung and French Literature
41,2021-2022 Undergraduate Catalog,undergraduate,120,194824,FREN 4342 -  French Women Writers
41,2021-2022 Undergraduate Catalog,undergraduate,121,194825,FREN 4396 -  Selected Topics in French language and culture
41,2021-2022 Undergraduate Catalog,undergraduate,121,194826,FREN 4397 -  Selected Topics in French Literature
41,2021-2022 Undergraduate Catalog,undergraduate,121,194828,FREN 4399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,121,194831,WGSS 3396 -  Selected Topics LGBT Studies
41,2021-2022 Undergraduate Catalog,undergraduate,121,194832,BUSI 3301 -  Connecting College to Business
41,2021-2022 Undergraduate Catalog,undergraduate,121,194833,BUSI 4320 -  Commercial Law
41,2021-2022 Undergraduate Catalog,undergraduate,121,194834,BUSI 4350 -  Business Law and Ethics
41,2021-2022 Undergraduate Catalog,undergraduate,121,194835,BUSI 4396 -  Business Internship
41,2021-2022 Undergraduate Catalog,undergraduate,121,194836,GENB 5304 -  Business Ethics for Accountants
41,2021-2022 Undergraduate Catalog,undergraduate,121,194837,GENB 5305 -  Commercial Law
41,2021-2022 Undergraduate Catalog,undergraduate,122,194838,GENB 5397 -  Selected Topics in Business
41,2021-2022 Undergraduate Catalog,undergraduate,122,194841,GEOG 2340 -  World Realms
41,2021-2022 Undergraduate Catalog,undergraduate,122,194849,GEOL 1102 -  Introduction to Climate Change Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,122,194850,GEOL 1103 -  Physical Geology Lab
41,2021-2022 Undergraduate Catalog,undergraduate,122,194851,GEOL 1147 -  Introductory Meteorology Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,122,194852,GEOL 1104 -  Historical Geology Lab
41,2021-2022 Undergraduate Catalog,undergraduate,122,194853,GEOL 1197 -  Selected Topics Geosciences
41,2021-2022 Undergraduate Catalog,undergraduate,122,194854,GEOL 1302 -  Intro To Global Climate Change
41,2021-2022 Undergraduate Catalog,undergraduate,122,194855,GEOL 1303 -  Physical Geology
41,2021-2022 Undergraduate Catalog,undergraduate,122,194856,GEOL 1340 -  Earth Systems
41,2021-2022 Undergraduate Catalog,undergraduate,123,194857,GEOL 1347 -  Introduction To Meteorology
41,2021-2022 Undergraduate Catalog,undergraduate,123,194858,GEOL 1345 -  Introduction to Oceanography
41,2021-2022 Undergraduate Catalog,undergraduate,123,194859,GEOL 1304 -  Historical Geology
41,2021-2022 Undergraduate Catalog,undergraduate,123,194860,GEOL 1397 -  Selected Topics - Geosciences
41,2021-2022 Undergraduate Catalog,undergraduate,123,194863,GEOL 3130 -  Paleobiology Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,123,194864,GEOL 3145 -  Strctrl Geology Lab
41,2021-2022 Undergraduate Catalog,undergraduate,123,194865,GEOL 3150 -  Principles of Stratigraphy Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,123,194868,GEOL 3178 -  Weather Information
41,2021-2022 Undergraduate Catalog,undergraduate,123,194871,GEOL 3330 -  Paleobiology
41,2021-2022 Undergraduate Catalog,undergraduate,123,194872,GEOL 3331 -  Environmental Geology
41,2021-2022 Undergraduate Catalog,undergraduate,124,194873,GEOL 3332 -  Geology of U.S. National Parks and Monuments
41,2021-2022 Undergraduate Catalog,undergraduate,124,194875,GEOL 3334 -  Earthquakes
41,2021-2022 Undergraduate Catalog,undergraduate,124,194878,GEOL 3338 -  Environmental Hydrogeology
41,2021-2022 Undergraduate Catalog,undergraduate,124,194879,GEOL 3340 -  Geologic Field Methods
41,2021-2022 Undergraduate Catalog,undergraduate,124,194880,GEOL 3342 -  Principles of Air Pollution
41,2021-2022 Undergraduate Catalog,undergraduate,124,194881,GEOL 3345 -  Structural Geology
41,2021-2022 Undergraduate Catalog,undergraduate,124,194882,GEOL 3350 -  Stratigraphy
41,2021-2022 Undergraduate Catalog,undergraduate,124,194883,GEOL 3355 -  Field Geology I
41,2021-2022 Undergraduate Catalog,undergraduate,124,194884,GEOL 3360 -  Field Geology II
41,2021-2022 Undergraduate Catalog,undergraduate,124,194886,GEOL 3370 -  Mineralogy
41,2021-2022 Undergraduate Catalog,undergraduate,125,194888,GEOL 3372 -  Petrography
41,2021-2022 Undergraduate Catalog,undergraduate,125,194889,GEOL 3373 -  Igneous and Metamorphic Petrogenesis
41,2021-2022 Undergraduate Catalog,undergraduate,125,194890,GEOL 3374 -  Sedimentary Petrogenesis
41,2021-2022 Undergraduate Catalog,undergraduate,125,194892,GEOL 3377 -  Oceanography
41,2021-2022 Undergraduate Catalog,undergraduate,125,194893,GEOL 3378 -  Principles of Atmospheric Science
41,2021-2022 Undergraduate Catalog,undergraduate,125,194894,GEOL 3380 -  Physical Meteorology
41,2021-2022 Undergraduate Catalog,undergraduate,125,194895,GEOL 3381 -  Micrometeorology
41,2021-2022 Undergraduate Catalog,undergraduate,125,194896,GEOL 3382 -  Atmospheric Chemistry
41,2021-2022 Undergraduate Catalog,undergraduate,125,194897,GEOL 3383 -  Remote Sensing
41,2021-2022 Undergraduate Catalog,undergraduate,125,194898,GEOL 3396 -  Senior Research Project
41,2021-2022 Undergraduate Catalog,undergraduate,126,194899,GEOL 3399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,126,194903,GEOL 4330 -  Intro To Geophysics
41,2021-2022 Undergraduate Catalog,undergraduate,126,194904,GEOL 4331 -  Geospatial Analysis and Applications
41,2021-2022 Undergraduate Catalog,undergraduate,126,194905,GEOL 4332 -  Applications of GPS & LIDAR
41,2021-2022 Undergraduate Catalog,undergraduate,126,194906,GEOL 4333 -  Mesoscale Meteorology
41,2021-2022 Undergraduate Catalog,undergraduate,126,194907,GEOL 4334 -  Environmental Data Analysis
41,2021-2022 Undergraduate Catalog,undergraduate,126,194908,GEOL 4335 -  Numerical Modeling in Atmospheric Sciences
41,2021-2022 Undergraduate Catalog,undergraduate,126,194909,GEOL 4338 -  Advanced Climate Change
41,2021-2022 Undergraduate Catalog,undergraduate,126,194911,GEOL 4340 -  Aerosols and Climate
41,2021-2022 Undergraduate Catalog,undergraduate,126,194912,GEOL 4341 -  Dynamic Meteorology
41,2021-2022 Undergraduate Catalog,undergraduate,127,194913,GEOL 4343 -  Atmospheric Instrumentation
41,2021-2022 Undergraduate Catalog,undergraduate,127,194914,GEOL 4350 -  Geomorphology
41,2021-2022 Undergraduate Catalog,undergraduate,127,194915,GEOL 4355 -  Geophysical Field Camp
41,2021-2022 Undergraduate Catalog,undergraduate,127,194917,GEOL 4358 -  Introduction to Depositional Models
41,2021-2022 Undergraduate Catalog,undergraduate,127,194918,GEOL 4365 -  Environmental Geochemistry
41,2021-2022 Undergraduate Catalog,undergraduate,127,194920,GEOL 4370 -  Global Seismology
41,2021-2022 Undergraduate Catalog,undergraduate,127,194921,GEOL 4379 -  Groundwater and Engineering Geophysics
41,2021-2022 Undergraduate Catalog,undergraduate,127,194923,GEOL 4382 -  Introduction to Petroleum Geology
41,2021-2022 Undergraduate Catalog,undergraduate,127,194924,GEOL 4396 -  Senior Research Project
41,2021-2022 Undergraduate Catalog,undergraduate,127,194925,GEOL 4397 -  Selected Topics-Geology
41,2021-2022 Undergraduate Catalog,undergraduate,128,194927,GEOL 4399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,128,194930,GERM 1303 -  Basic German I
41,2021-2022 Undergraduate Catalog,undergraduate,128,194931,GERM 1304 -  Basic German II
41,2021-2022 Undergraduate Catalog,undergraduate,128,194933,GERM 1501 -  Beginning German I
41,2021-2022 Undergraduate Catalog,undergraduate,128,194934,GERM 1502 -  Beginning German II
41,2021-2022 Undergraduate Catalog,undergraduate,128,194936,GERM 1803 -  Accelerated Beginning German
41,2021-2022 Undergraduate Catalog,undergraduate,128,194937,GERM 2111 -  Intrmediate Convrs Ger
41,2021-2022 Undergraduate Catalog,undergraduate,128,194938,GERM 2112 -  Intrmediate Convrs Ger
41,2021-2022 Undergraduate Catalog,undergraduate,128,194941,GERM 2311 -  Intermediate German I
41,2021-2022 Undergraduate Catalog,undergraduate,128,194942,GERM 2312 -  Intermediate German II
41,2021-2022 Undergraduate Catalog,undergraduate,129,194944,GERM 2398 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,129,194946,GERM 3111 -  Adv Conversatnl German
41,2021-2022 Undergraduate Catalog,undergraduate,129,194947,GERM 3112 -  Adv Conversatnl German
41,2021-2022 Undergraduate Catalog,undergraduate,129,194948,GERM 3198 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,129,194950,GERM 3329 -  Introduction to Translation
41,2021-2022 Undergraduate Catalog,undergraduate,129,194951,GERM 3330 -  Reading German Texts
41,2021-2022 Undergraduate Catalog,undergraduate,129,194952,GERM 3331 -  Intro To German Literature I
41,2021-2022 Undergraduate Catalog,undergraduate,129,194953,GERM 3332 -  Intro To German Literature II
41,2021-2022 Undergraduate Catalog,undergraduate,129,194954,GERM 3333 -  Ger Conversatn&Composit
41,2021-2022 Undergraduate Catalog,undergraduate,129,194955,GERM 3334 -  Ger Conversatn&Composit
41,2021-2022 Undergraduate Catalog,undergraduate,130,194956,GERM 3350 -  20Th C Thru German Culture
41,2021-2022 Undergraduate Catalog,undergraduate,130,194959,GERM 3362 -  Paris-Berlin: Tales of Two Cities
41,2021-2022 Undergraduate Catalog,undergraduate,130,194960,GERM 3363 -  Themes in German Drama
41,2021-2022 Undergraduate Catalog,undergraduate,130,194961,GERM 3364 -  Writing Holocausts
41,2021-2022 Undergraduate Catalog,undergraduate,130,194962,"GERM 3369 -  World War I in Literature, Visual Arts, and Film"
41,2021-2022 Undergraduate Catalog,undergraduate,130,194963,GERM 3380 -  Ger Women Film Directors
41,2021-2022 Undergraduate Catalog,undergraduate,130,194964,GERM 3381 -  History of German Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,130,194965,GERM 3382 -  History of German Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,130,194966,GERM 3384 -  Fascism and German Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,130,194967,GERM 3385 -  East German Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,131,194968,GERM 3386 -  Films of Fassbinder
41,2021-2022 Undergraduate Catalog,undergraduate,131,194969,GERM 3387 -  Films of Herzog
41,2021-2022 Undergraduate Catalog,undergraduate,131,194970,GERM 3388 -  Films of Wenders
41,2021-2022 Undergraduate Catalog,undergraduate,131,194971,GERM 3395 -  Topic in German Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,131,194972,"GERM 3397 -  Top-Ger Lng,Cul,Civ&Lit"
41,2021-2022 Undergraduate Catalog,undergraduate,131,194974,GERM 3399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,131,194977,GERM 4329 -  Adv German Translation
41,2021-2022 Undergraduate Catalog,undergraduate,131,194981,GERM 4356 -  Romanticism
41,2021-2022 Undergraduate Catalog,undergraduate,131,194982,GERM 4357 -  German Literature 1890-1945
41,2021-2022 Undergraduate Catalog,undergraduate,131,194983,GERM 4358 -  German Literature Since 1945
41,2021-2022 Undergraduate Catalog,undergraduate,132,194984,GERM 4359 -  Germany since Reunification
41,2021-2022 Undergraduate Catalog,undergraduate,132,194985,GERM 4361 -  Advanced Writing and Reading Across Disciplines
41,2021-2022 Undergraduate Catalog,undergraduate,132,194986,GERM 4370 -  Vienna 1900 - The Birth of the Modern
41,2021-2022 Undergraduate Catalog,undergraduate,132,194987,GERM 4371 -  Techniques of Teaching Foreign Languages
41,2021-2022 Undergraduate Catalog,undergraduate,132,194988,GERM 4373 -  German Cultural History I: From the Beginnings to World War I
41,2021-2022 Undergraduate Catalog,undergraduate,132,194989,GERM 4374 -  German Cultural History II: The Twentieth Century
41,2021-2022 Undergraduate Catalog,undergraduate,132,194990,GERM 4391 -  Professional Practicum in a German-Speaking Country
41,2021-2022 Undergraduate Catalog,undergraduate,132,194991,GERM 4397 -  Selected Topics in German Language and Literature
41,2021-2022 Undergraduate Catalog,undergraduate,132,194993,GERM 4399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,132,194994,GREK 1301 -  Elementary Greek I
41,2021-2022 Undergraduate Catalog,undergraduate,133,194995,GREK 1302 -  Elementary Greek II
41,2021-2022 Undergraduate Catalog,undergraduate,133,195002,GREK 2301 -  Intermediate Greek I
41,2021-2022 Undergraduate Catalog,undergraduate,133,195003,GREK 2302 -  Intermediate Greek II
41,2021-2022 Undergraduate Catalog,undergraduate,133,195010,GREK 3301 -  Classical Greek Literature
41,2021-2022 Undergraduate Catalog,undergraduate,133,195011,GREK 3302 -  Advanced Readings in Classical Greek Literature
41,2021-2022 Undergraduate Catalog,undergraduate,133,195016,HLT 1353 -  Personal Health
41,2021-2022 Undergraduate Catalog,undergraduate,133,195017,PHED 1306 -  Emergency Care & First Aid
41,2021-2022 Undergraduate Catalog,undergraduate,133,195018,HLT 2320 -  Introduction to Public Health
41,2021-2022 Undergraduate Catalog,undergraduate,133,195019,HLT 3301 -  Health Behavior Theories: Concepts and Applications
41,2021-2022 Undergraduate Catalog,undergraduate,133,195020,HLT 3303 -  Health of Elementary School Child
41,2021-2022 Undergraduate Catalog,undergraduate,134,195021,HLT 3304 -  Adolescent Health Issues
41,2021-2022 Undergraduate Catalog,undergraduate,134,195022,HLT 3306 -  Environmental Health
41,2021-2022 Undergraduate Catalog,undergraduate,134,195024,HLT 3380 -  Culture and Health
41,2021-2022 Undergraduate Catalog,undergraduate,134,195025,HLT 3381 -  Health Promotion and Disease Prevention
41,2021-2022 Undergraduate Catalog,undergraduate,134,195027,HLT 4302 -  Health Aspects of Human Sexuality
41,2021-2022 Undergraduate Catalog,undergraduate,134,195028,HLT 4303 -  The Obesity Epidemic
41,2021-2022 Undergraduate Catalog,undergraduate,134,195029,HLT 4306 -  Women’s Health Issues
41,2021-2022 Undergraduate Catalog,undergraduate,134,195030,HLT 4307 -  Research and Evaluation in Health
41,2021-2022 Undergraduate Catalog,undergraduate,134,195031,HLT 4308 -  Understanding Cancer
41,2021-2022 Undergraduate Catalog,undergraduate,134,195032,HLT 4309 -  Health Disparities
41,2021-2022 Undergraduate Catalog,undergraduate,135,195033,HLT 4310 -  Program Planning for the Health Professions
41,2021-2022 Undergraduate Catalog,undergraduate,135,195034,HLT 4317 -  Foundations of Epidemiology in Public Health
41,2021-2022 Undergraduate Catalog,undergraduate,135,195035,HLT 4320 -  Administration of Health Services
41,2021-2022 Undergraduate Catalog,undergraduate,135,195036,HLT 4392 -  Field Work in Community Health
41,2021-2022 Undergraduate Catalog,undergraduate,135,195037,HLT 4393 -  Field Work in Community Health
41,2021-2022 Undergraduate Catalog,undergraduate,135,195038,HLT 4397 -  Selected Topics in Health
41,2021-2022 Undergraduate Catalog,undergraduate,135,195040,HIND 1501 -  Beginning Hindi I
41,2021-2022 Undergraduate Catalog,undergraduate,135,195041,HIND 1502 -  Beginning Hindi II
41,2021-2022 Undergraduate Catalog,undergraduate,135,195042,HIND 2301 -  Intermediate Hindi I
41,2021-2022 Undergraduate Catalog,undergraduate,135,195043,HIND 2302 -  Intermediate Hindi II
41,2021-2022 Undergraduate Catalog,undergraduate,136,195072,HIST 3315 -  Introduction to Public History
41,2021-2022 Undergraduate Catalog,undergraduate,136,195073,HIST 3316 -  Race and Racism in American Science and Medicine
41,2021-2022 Undergraduate Catalog,undergraduate,136,195074,HIST 3317 -  Making of Ethnic America
41,2021-2022 Undergraduate Catalog,undergraduate,136,195076,HIST 3319 -  Plagues and Pestilence: Epidemics in World History
41,2021-2022 Undergraduate Catalog,undergraduate,136,195077,HIST 3320 -  U.S. Women’s History Since 1840
41,2021-2022 Undergraduate Catalog,undergraduate,136,195079,HIST 3322 -  The Vietnam War
41,2021-2022 Undergraduate Catalog,undergraduate,136,195082,HIST 3325 -  The Mexican American Civil Rights Movement in 20th Century
41,2021-2022 Undergraduate Catalog,undergraduate,136,195083,HIST 3326 -  African American Women in Slavery and Freedom
41,2021-2022 Undergraduate Catalog,undergraduate,136,195084,HIST 3327 -  Houston Since 1836
41,2021-2022 Undergraduate Catalog,undergraduate,136,195085,"HIST 3328 -  Colonial North America, 1450-1765"
41,2021-2022 Undergraduate Catalog,undergraduate,137,195086,"HIST 3329 -  Native North America, Origins - 1840"
41,2021-2022 Undergraduate Catalog,undergraduate,137,195087,HIST 3330 -  African American History to 1865
41,2021-2022 Undergraduate Catalog,undergraduate,137,195088,HIST 3331 -  African American History Since 1865
41,2021-2022 Undergraduate Catalog,undergraduate,137,195089,HIST 2327 -  Chicano History to 1910
41,2021-2022 Undergraduate Catalog,undergraduate,137,195090,HIST 2328 -  Chicano History since 1910
41,2021-2022 Undergraduate Catalog,undergraduate,137,195091,HIST 3334 -  Chicana History
41,2021-2022 Undergraduate Catalog,undergraduate,137,195094,HIST 3337 -  Texas-Mexican Music in 20th Century
41,2021-2022 Undergraduate Catalog,undergraduate,137,195095,HIST 3338 -  Native American History
41,2021-2022 Undergraduate Catalog,undergraduate,137,195096,HIST 3339 -  Ancient Greece
41,2021-2022 Undergraduate Catalog,undergraduate,137,195097,HIST 3340 -  Ancient Rome
41,2021-2022 Undergraduate Catalog,undergraduate,138,195099,HIST 3342 -  Texas-Mexican History
41,2021-2022 Undergraduate Catalog,undergraduate,138,195106,HIST 3351 -  Work&Family-Modern Eur
41,2021-2022 Undergraduate Catalog,undergraduate,138,195107,HIST 3352 -  Modern France Since 1870
41,2021-2022 Undergraduate Catalog,undergraduate,138,195108,HIST 3353 -  England To 1689
41,2021-2022 Undergraduate Catalog,undergraduate,138,195109,HIST 3354 -  England Since 1689
41,2021-2022 Undergraduate Catalog,undergraduate,138,195110,HIST 3355 -  British Empire Since 1500
41,2021-2022 Undergraduate Catalog,undergraduate,138,195111,HIST 3356 -  History of Madness
41,2021-2022 Undergraduate Catalog,undergraduate,138,195112,HIST 3357 -  Germany 1815-1918
41,2021-2022 Undergraduate Catalog,undergraduate,138,195113,HIST 3358 -  Germany Since 1918
41,2021-2022 Undergraduate Catalog,undergraduate,138,195114,HIST 3363 -  Pirates and Smugglers in the Modern World
41,2021-2022 Undergraduate Catalog,undergraduate,139,195115,HIST 3367 -  Japan Since 1600
41,2021-2022 Undergraduate Catalog,undergraduate,139,195116,HIST 3368 -  World Environmental History to 1800
41,2021-2022 Undergraduate Catalog,undergraduate,139,195117,HIST 3369 -  Colonial Mexico
41,2021-2022 Undergraduate Catalog,undergraduate,139,195118,HIST 3370 -  Twentieth Century Revolutions in Latin America
41,2021-2022 Undergraduate Catalog,undergraduate,139,195119,HIST 3371 -  Russian Imperial History
41,2021-2022 Undergraduate Catalog,undergraduate,139,195123,HIST 3375 -  The CIA in the Third World
41,2021-2022 Undergraduate Catalog,undergraduate,139,195124,HIST 3376 -  Caribbean History
41,2021-2022 Undergraduate Catalog,undergraduate,139,195126,HIST 3378 -  Modern Middle East
41,2021-2022 Undergraduate Catalog,undergraduate,139,195127,HIST 3379 -  World Civ To 1500
41,2021-2022 Undergraduate Catalog,undergraduate,139,195128,HIST 3380 -  World Civ Since 1500
41,2021-2022 Undergraduate Catalog,undergraduate,140,195129,HIST 3381 -  African Civilization to 1750
41,2021-2022 Undergraduate Catalog,undergraduate,140,195130,HIST 3382 -  African Civilization Since 1750
41,2021-2022 Undergraduate Catalog,undergraduate,140,195131,HIST 3383 -  World Revolutions
41,2021-2022 Undergraduate Catalog,undergraduate,140,195133,HIST 3388 -  China: Early Civilization to 1600
41,2021-2022 Undergraduate Catalog,undergraduate,140,195134,HIST 3389 -  China Since 1600
41,2021-2022 Undergraduate Catalog,undergraduate,140,195135,HIST 3390 -  Middle East: Pictures & Words
41,2021-2022 Undergraduate Catalog,undergraduate,140,195136,"HIST 3391 -  Africa, Islam, and the Indian Ocean World"
41,2021-2022 Undergraduate Catalog,undergraduate,140,195139,HIST 3394 -  Sel Tops-Us History
41,2021-2022 Undergraduate Catalog,undergraduate,140,195140,HIST 3395 -  Sel Top-European Hist
41,2021-2022 Undergraduate Catalog,undergraduate,140,195141,HIST 3396 -  Sel Top-Latin Amer Hist
41,2021-2022 Undergraduate Catalog,undergraduate,141,195142,HIST 3397 -  Sel Tops-African History
41,2021-2022 Undergraduate Catalog,undergraduate,141,195044,HIST 1376 -  The United States To 1877
41,2021-2022 Undergraduate Catalog,undergraduate,141,195045,HIST 1377 -  The U S To 1877
41,2021-2022 Undergraduate Catalog,undergraduate,141,195046,HIST 1378 -  The U S Since 1877
41,2021-2022 Undergraduate Catalog,undergraduate,141,195047,HIST 1379 -  The United States Since 1877
41,2021-2022 Undergraduate Catalog,undergraduate,141,195050,HIST 2301 -  Texas History to 1865
41,2021-2022 Undergraduate Catalog,undergraduate,141,195051,HIST 2302 -  Texas Since 1865
41,2021-2022 Undergraduate Catalog,undergraduate,141,195052,HIST 2311 -  Western Civilization to 1450
41,2021-2022 Undergraduate Catalog,undergraduate,141,195053,HIST 2312 -  Western Civilization from 1450
41,2021-2022 Undergraduate Catalog,undergraduate,141,195054,HIST 2321 -  The Study of Early Civilizations
41,2021-2022 Undergraduate Catalog,undergraduate,142,195055,HIST 2322 -  Modern Civilizations
41,2021-2022 Undergraduate Catalog,undergraduate,142,195056,HIST 2371 -  Latin America 1492-1820
41,2021-2022 Undergraduate Catalog,undergraduate,142,195057,HIST 2372 -  Latin American Hist Since 1820
